Timestamp,FromAccount,ToAccount,Amount Received,Receiving Currency,Amount Paid,Payment Currency,suspected_money_laundering_involvement
10-09-2022 1.23,80B64E160,80D891BF0,245.41,Euro,245.41,Euro,
10-09-2022 1.07,1004286A8,80D9BEE70,3231.44,Euro,3231.44,Euro,
10-09-2022 1.25,80B67CAD0,80DAE0CE0,131.0,Euro,131.0,Euro,
10-09-2022 1.07,80B67CAD0,80DAE0CE0,90.46,Euro,90.46,Euro,
10-09-2022 1.20,80786EF80,80DD4EE60,6137.46,Euro,6137.46,Euro,
10-09-2022 1.10,8014ED570,80DDFAA50,9722.42,Euro,9722.42,Euro,
10-09-2022 1.05,8014ED570,80DDFAA50,3312.99,Euro,3312.99,Euro,
10-09-2022 1.07,8014ED570,80DDFAA50,2314.06,Euro,2314.06,Euro,
10-09-2022 1.04,8014ED570,80DDFAA50,1641.25,Euro,1641.25,Euro,
10-09-2022 1.22,802376DD0,80DE134F0,161.42,Euro,161.42,Euro,
10-09-2022 1.29,802376DD0,80DE134F0,52.75,Euro,52.75,Euro,
10-09-2022 1.19,807B19B70,80DE1BAB0,268.88,Euro,268.88,Euro,
10-09-2022 1.29,807B19B70,80DE1BAB0,105.69,Euro,105.69,Euro,
10-09-2022 1.04,807B19B70,80DE1BAB0,61.47,Euro,61.47,Euro,
10-09-2022 1.20,8009C4260,80DE2CF10,216.84,Euro,216.84,Euro,
10-09-2022 1.19,8009C4260,80DE2CF10,57.29,Euro,57.29,Euro,
10-09-2022 1.11,805FB4490,80DE4D190,501.61,Euro,501.61,Euro,
10-09-2022 1.27,1004286A8,80DE50BB0,2780.09,Euro,2780.09,Euro,
10-09-2022 1.05,1004286A8,80DE50BB0,314.14,Euro,314.14,Euro,
10-09-2022 1.18,8028AF680,80DEC72B0,152.63,Euro,152.63,Euro,
10-09-2022 1.28,8067E8200,80DF943B0,1246.66,Euro,1246.66,Euro,
10-09-2022 1.05,8067E8200,80DF943B0,251.62,Euro,251.62,Euro,
10-09-2022 1.17,8080048B0,80E0BCA00,469.31,Euro,469.31,Euro,
10-09-2022 1.18,8080048B0,80E0BCA00,0.98,Euro,0.98,Euro,
10-09-2022 1.09,8080048B0,80E0BCA00,0.71,Euro,0.71,Euro,
10-09-2022 1.24,80D486B90,80E1A6C10,651.26,Euro,651.26,Euro,
10-09-2022 1.19,80D486B90,80E1A6C10,1613.31,Euro,1613.31,Euro,
10-09-2022 1.16,1004286A8,80E27B800,358.93,Euro,358.93,Euro,
10-09-2022 1.18,1004286A8,80E27B800,1545.28,Euro,1545.28,Euro,
10-09-2022 1.11,80BA89B90,80E2EFE80,528412.07,Euro,528412.07,Euro,
10-09-2022 1.28,802A66E10,80E304320,200.76,Euro,200.76,Euro,
10-09-2022 1.26,802A66E10,80E304320,337.91,Euro,337.91,Euro,
10-09-2022 1.26,8021F1AC0,80E309570,5.12,Euro,5.12,Euro,
10-09-2022 1.01,8021F1AC0,80E309570,24.65,Euro,24.65,Euro,
10-09-2022 1.08,8021F1AC0,80E309570,2.28,Euro,2.28,Euro,
10-09-2022 1.27,800AAEC30,80E33A080,532442.89,Euro,532442.89,Euro,
10-09-2022 1.25,80DCDCE00,80E348700,98.83,Euro,98.83,Euro,
10-09-2022 1.16,80DCDCE00,80E348700,785.06,Euro,785.06,Euro,
10-09-2022 1.09,80784C7E0,80E40F120,12792.87,Euro,12792.87,Euro,
10-09-2022 1.17,80784C7E0,80E40F120,20976.87,Euro,20976.87,Euro,
10-09-2022 1.06,80784C7E0,80E40F120,2334.54,Euro,2334.54,Euro,
10-09-2022 1.02,80784C7E0,80E40F120,4226.71,Euro,4226.71,Euro,
10-09-2022 1.16,80784C7E0,80E40F120,263.92,Euro,263.92,Euro,
10-09-2022 1.14,8084BB9A0,80E4D7120,314.86,Euro,314.86,Euro,
10-09-2022 1.15,8084BB9A0,80E4D7120,48.87,Euro,48.87,Euro,
10-09-2022 1.24,80BB5DE20,80E55BC60,4534.93,Euro,4534.93,Euro,
10-09-2022 1.15,80BB5DE20,80E55BC60,13691.2,Euro,13691.2,Euro,
10-09-2022 1.09,805320370,80E68D550,81.01,Euro,81.01,Euro,
10-09-2022 1.16,805320370,80E68D550,273.08,Euro,273.08,Euro,
10-09-2022 1.17,806981AC0,80E690710,252.33,Euro,252.33,Euro,
10-09-2022 1.15,806981AC0,80E690710,1329.48,Euro,1329.48,Euro,
10-09-2022 1.04,806981AC0,80E690710,477.3,Euro,477.3,Euro,
10-09-2022 1.04,803CF10F0,80E6968D0,58666.33,Euro,58666.33,Euro,
10-09-2022 1.22,803CF10F0,80E6968D0,11358.57,Euro,11358.57,Euro,
10-09-2022 1.05,803CF10F0,80E6968D0,5219.73,Euro,5219.73,Euro,
10-09-2022 1.00,803CF10F0,80E6968D0,17873.13,Euro,17873.13,Euro,
10-09-2022 1.03,803CF10F0,80E6968D0,4215.87,Euro,4215.87,Euro,
10-09-2022 1.14,80B979BB0,80E757F50,2109.56,Euro,2109.56,Euro,
10-09-2022 1.26,80B979BB0,80E757F50,191.24,Euro,191.24,Euro,
10-09-2022 1.29,1004286A8,80E754330,289.06,Euro,289.06,Euro,
10-09-2022 1.24,1004286A8,80E754330,199.5,Euro,199.5,Euro,
10-09-2022 1.12,1004286A8,80E754330,189.71,Euro,189.71,Euro,
10-09-2022 1.29,80283BDC0,80E78B030,1260.6,Euro,1260.6,Euro,
10-09-2022 1.22,1004286A8,80E7B02A0,3468.61,Euro,3468.61,Euro,
10-09-2022 1.17,1004286A8,80E7B02A0,377.16,Euro,377.16,Euro,
10-09-2022 1.10,80BB22E20,80EBE7E20,171.06,Euro,171.06,Euro,
10-09-2022 1.25,80BB22E20,80EBE7E20,38.44,Euro,38.44,Euro,
10-09-2022 1.18,800B57830,80EBF22B0,42662.72,Euro,42662.72,Euro,
10-09-2022 1.09,800B57830,80EBF22B0,18324.5,Euro,18324.5,Euro,
10-09-2022 1.22,800B57830,80EBF22B0,74223.76,Euro,74223.76,Euro,
10-09-2022 1.01,8016886C0,80ECC85D0,5135.23,Euro,5135.23,Euro,
10-09-2022 1.17,8016886C0,80ECC85D0,1557.7,Euro,1557.7,Euro,
10-09-2022 1.12,80BB783E0,80ED6C260,758.34,Euro,758.34,Euro,
10-09-2022 1.24,80BB783E0,80ED6C260,139.11,Euro,139.11,Euro,
10-09-2022 1.01,1004286A8,80ED82790,8.3,Euro,8.3,Euro,
10-09-2022 1.08,1004286A8,80ED82790,7.59,Euro,7.59,Euro,
10-09-2022 1.17,1004286A8,80ED860D0,1284.3,Euro,1284.3,Euro,
10-09-2022 1.03,1004286A8,80ED860D0,1845.59,Euro,1845.59,Euro,
10-09-2022 1.02,80C23AED0,80EF2B570,21555.06,Euro,21555.06,Euro,
10-09-2022 1.00,80C23AED0,80EF2B570,4224.23,Euro,4224.23,Euro,
10-09-2022 1.25,80C23AED0,80EF2B570,9364.55,Euro,9364.55,Euro,
10-09-2022 1.09,80C23AED0,80EF2B570,5393.97,Euro,5393.97,Euro,
10-09-2022 1.20,80C23AED0,80EF2B570,2095.12,Euro,2095.12,Euro,
10-09-2022 1.25,80B951290,80EF2FE20,225.73,Euro,225.73,Euro,
10-09-2022 1.04,80B951290,80EF2FE20,1012.01,Euro,1012.01,Euro,
10-09-2022 1.09,80B637E10,80F4F0330,1894.62,Euro,1894.62,Euro,
10-09-2022 1.25,809B89B70,80EDB0FB0,89.92,Euro,89.92,Euro,
10-09-2022 1.18,809B89B70,80EDB0FB0,256.65,Euro,256.65,Euro,
10-09-2022 1.07,80106E610,80F7F12C0,7032.07,Euro,7032.07,Euro,
10-09-2022 1.12,80332C030,80F881F10,21336.39,Euro,21336.39,Euro,
10-09-2022 1.00,803CDC7D0,80FB93200,136.55,Euro,136.55,Euro,
10-09-2022 1.13,803CDC7D0,80FB93200,79.26,Euro,79.26,Euro,
10-09-2022 1.22,801012660,80FB9AF40,1753.19,Euro,1753.19,Euro,
10-09-2022 1.18,801012660,80FB9AF40,764.75,Euro,764.75,Euro,
10-09-2022 1.00,1004286A8,80FB9D270,403.7,Euro,403.7,Euro,
10-09-2022 1.15,80BABCEE0,80FBAE4D0,3841.17,Euro,3841.17,Euro,
10-09-2022 1.00,80BABCEE0,80FBAE4D0,11897.1,Euro,11897.1,Euro,
10-09-2022 1.19,80BABCEE0,80FBAE4D0,1315.18,Euro,1315.18,Euro,
10-09-2022 1.07,8017387D0,80FC116D0,109.1,Euro,109.1,Euro,
10-09-2022 1.20,8017387D0,80FC116D0,317.91,Euro,317.91,Euro,
10-09-2022 1.20,801542260,80FE6B7A0,7600.28,Euro,7600.28,Euro,
10-09-2022 1.13,801542260,80FE6B7A0,10048.41,Euro,10048.41,Euro,
10-09-2022 1.25,801542260,80FE6B7A0,2481.82,Euro,2481.82,Euro,
10-09-2022 1.26,8019C8C30,80FE8C8C0,3155.75,Euro,3155.75,Euro,
10-09-2022 1.11,8019C8C30,80FE8C8C0,4211.88,Euro,4211.88,Euro,
10-09-2022 1.11,8019C8C30,80FE8C8C0,1429.9,Euro,1429.9,Euro,
10-09-2022 1.03,8080C1DD0,80FEA5070,16244.84,Euro,16244.84,Euro,
10-09-2022 1.24,8080C1DD0,80FEA5070,12476.92,Euro,12476.92,Euro,
10-09-2022 1.15,8025892C0,80FF0ABF0,72487.05,Euro,72487.05,Euro,
10-09-2022 1.02,8025892C0,80FF0ABF0,13880.27,Euro,13880.27,Euro,
10-09-2022 1.12,8025892C0,80FF0ABF0,629.13,Euro,629.13,Euro,
10-09-2022 1.00,8025892C0,80FF0ABF0,449.91,Euro,449.91,Euro,
10-09-2022 1.18,80E0543D0,80FF147F0,137.0,Euro,137.0,Euro,
10-09-2022 1.21,80E0543D0,80FF147F0,106.16,Euro,106.16,Euro,
10-09-2022 1.18,803D096D0,810280BA0,308.15,Euro,308.15,Euro,
10-09-2022 1.04,803D096D0,810280BA0,514.97,Euro,514.97,Euro,
10-09-2022 1.10,804B708E0,8102BF1B0,4550.77,Euro,4550.77,Euro,
10-09-2022 1.01,804B708E0,8102BF1B0,16963.08,Euro,16963.08,Euro,
10-09-2022 1.08,803D15580,8102ECCB0,738.61,Euro,738.61,Euro,
10-09-2022 1.22,803D15580,8102ECCB0,2514.18,Euro,2514.18,Euro,
10-09-2022 1.24,80A78EE90,810317270,883.42,Euro,883.42,Euro,
10-09-2022 1.29,81031CB60,81031C9D0,3305.32,Euro,3305.32,Euro,
10-09-2022 1.21,802DA4E40,810378B40,305383.32,Euro,305383.32,Euro,
10-09-2022 1.06,802DA4E40,810378B40,84528.94,Euro,84528.94,Euro,
10-09-2022 1.24,807BC30A0,810574710,1253.76,Euro,1253.76,Euro,
10-09-2022 1.00,807BC30A0,810574710,348.34,Euro,348.34,Euro,
10-09-2022 1.27,80FBBA3E0,81059B7F0,9299.3,Euro,9299.3,Euro,
10-09-2022 1.17,80FBBA3E0,81059B7F0,8010.82,Euro,8010.82,Euro,
10-09-2022 1.28,80FBBA3E0,81059B7F0,839.54,Euro,839.54,Euro,
10-09-2022 1.02,80FBBA3E0,81059B7F0,237.7,Euro,237.7,Euro,
10-09-2022 1.26,803AD1860,8106C1FC0,196.32,Euro,196.32,Euro,
10-09-2022 1.01,803AD1860,8106C1FC0,360.74,Euro,360.74,Euro,
10-09-2022 1.09,803AD1860,8106C1FC0,63.73,Euro,63.73,Euro,
10-09-2022 1.11,1004286A8,81084DFB0,335.61,Euro,335.61,Euro,
10-09-2022 1.13,808E94530,810C28480,54974.74,Euro,54974.74,Euro,
10-09-2022 1.09,808E94530,810C28480,21366.07,Euro,21366.07,Euro,
10-09-2022 1.18,808E94530,810C28480,12645.25,Euro,12645.25,Euro,
10-09-2022 1.18,808E94530,810C28480,19258.73,Euro,19258.73,Euro,
10-09-2022 1.03,8058472F0,810D8CE70,8126.81,Euro,8126.81,Euro,
10-09-2022 1.00,8058472F0,810D8CE70,3442.71,Euro,3442.71,Euro,
10-09-2022 1.12,8058472F0,810D8CE70,56.56,Euro,56.56,Euro,
10-09-2022 1.12,8027B2390,810E19090,43.52,Euro,43.52,Euro,
10-09-2022 1.20,8027B2390,810E19090,25.21,Euro,25.21,Euro,
10-09-2022 1.26,80C52E480,810F54600,186.03,Euro,186.03,Euro,
10-09-2022 1.14,80C52E480,810F54600,41.3,Euro,41.3,Euro,
10-09-2022 1.20,80C52E480,810F54600,1.65,Euro,1.65,Euro,
10-09-2022 1.17,802A836E0,810FDE500,1816.49,Euro,1816.49,Euro,
10-09-2022 1.28,802A836E0,810FDE500,262.93,Euro,262.93,Euro,
10-09-2022 1.16,805296C80,810FF1410,954.25,Euro,954.25,Euro,
10-09-2022 1.09,805296C80,810FF1410,419.95,Euro,419.95,Euro,
10-09-2022 1.24,805296C80,810FF1410,389.35,Euro,389.35,Euro,
10-09-2022 1.08,805296C80,810FF1410,289.68,Euro,289.68,Euro,
10-09-2022 1.14,805296C80,810FF1410,10.07,Euro,10.07,Euro,
10-09-2022 1.27,80FC2CAA0,811007840,819.32,Euro,819.32,Euro,
10-09-2022 1.07,80FC2CAA0,811007840,147.84,Euro,147.84,Euro,
10-09-2022 1.06,1004286A8,811032BA0,1860.56,Euro,1860.56,Euro,
10-09-2022 1.05,81102BA30,811052250,1945.17,Euro,1945.17,Euro,
10-09-2022 1.09,81102BA30,811052250,1247.62,Euro,1247.62,Euro,
10-09-2022 1.20,81102BA30,811052250,131.25,Euro,131.25,Euro,
10-09-2022 1.09,80DF908D0,8110C8BA0,1148.19,Euro,1148.19,Euro,
10-09-2022 1.15,80DF908D0,8110C8BA0,3287.16,Euro,3287.16,Euro,
10-09-2022 1.11,800A15510,8110DAB90,345299.92,Euro,345299.92,Euro,
10-09-2022 1.28,800A15510,8110DAB90,13129.26,Euro,13129.26,Euro,
10-09-2022 1.22,800A15510,8110DAB90,149638.42,Euro,149638.42,Euro,
10-09-2022 1.21,80BA5D0B0,8110FACA0,896.78,Euro,896.78,Euro,
10-09-2022 1.05,80BA5D0B0,8110FACA0,358.49,Euro,358.49,Euro,
10-09-2022 1.26,800EA4930,80AFD9110,216.86,Euro,216.86,Euro,
10-09-2022 1.00,800EA4930,80AFD9110,163.51,Euro,163.51,Euro,
10-09-2022 1.05,8067B0710,8113D5FB0,498.12,Euro,498.12,Euro,
10-09-2022 1.25,8067B0710,8113D5FB0,249.37,Euro,249.37,Euro,
10-09-2022 1.08,81031ECB0,8115F15E0,17143.68,Euro,17143.68,Euro,
10-09-2022 1.27,81031ECB0,8115F15E0,2714.34,Euro,2714.34,Euro,
10-09-2022 1.19,80E78A7F0,8115F7A50,233263.66,Euro,233263.66,Euro,
10-09-2022 1.02,800A85830,81161AD10,1931.97,Euro,1931.97,Euro,
10-09-2022 1.11,8042798E0,81162BBB0,65.53,Euro,65.53,Euro,
10-09-2022 1.05,8042798E0,81162BBB0,299.18,Euro,299.18,Euro,
10-09-2022 1.29,80C290E10,811639F60,1075.33,Euro,1075.33,Euro,
10-09-2022 1.03,80C290E10,811639F60,4.66,Euro,4.66,Euro,
10-09-2022 1.21,80B5282B0,811684B00,1684.23,Euro,1684.23,Euro,
10-09-2022 1.25,80B5282B0,811684B00,1472.72,Euro,1472.72,Euro,
10-09-2022 1.28,80B5282B0,811684B00,211.33,Euro,211.33,Euro,
10-09-2022 1.18,80B5282B0,811684B00,27.28,Euro,27.28,Euro,
10-09-2022 1.04,80B5282B0,811684B00,101.07,Euro,101.07,Euro,
10-09-2022 1.08,8031264A0,811687050,6436.49,Euro,6436.49,Euro,
10-09-2022 1.13,8031264A0,811687050,2761.05,Euro,2761.05,Euro,
10-09-2022 1.08,802733110,811AA5230,163.89,Euro,163.89,Euro,
10-09-2022 1.06,802733110,811AA5230,516.47,Euro,516.47,Euro,
10-09-2022 1.02,808977310,811AE0010,75.16,Euro,75.16,Euro,
10-09-2022 1.15,808977310,811AE0010,106.27,Euro,106.27,Euro,
10-09-2022 1.09,808977310,811AE0010,28.34,Euro,28.34,Euro,
10-09-2022 1.09,80AB93AB0,811B26960,56.0,Euro,56.0,Euro,
10-09-2022 1.23,802B92FB0,811C0EF00,283.61,Euro,283.61,Euro,
10-09-2022 1.04,802B92FB0,811C0EF00,726.15,Euro,726.15,Euro,
10-09-2022 1.22,811C5F150,811C5F1A0,24447.86,Euro,24447.86,Euro,
10-09-2022 1.19,1004286A8,811D0D8F0,9960.93,Euro,9960.93,Euro,
10-09-2022 1.23,1004286A8,811D0D8F0,6408.87,Euro,6408.87,Euro,
10-09-2022 1.04,8042E6710,811D89BB0,249.73,Euro,249.73,Euro,
10-09-2022 1.05,8042E6710,811D89BB0,252.33,Euro,252.33,Euro,
10-09-2022 1.03,1004286A8,8120DF550,19205.3,Euro,19205.3,Euro,
10-09-2022 1.25,1004286A8,8120DF550,4173.22,Euro,4173.22,Euro,
10-09-2022 1.03,801F2BFC0,812141CC0,165.53,Euro,165.53,Euro,
10-09-2022 1.13,801F2BFC0,812141CC0,357.64,Euro,357.64,Euro,
10-09-2022 1.16,80E792C50,812166850,196.15,Euro,196.15,Euro,
10-09-2022 1.21,80E792C50,812166850,205.81,Euro,205.81,Euro,
10-09-2022 1.16,1004286A8,812301E20,316151.19,Euro,316151.19,Euro,
10-09-2022 1.23,1004286A8,812301E20,21524.95,Euro,21524.95,Euro,
10-09-2022 1.28,1004286A8,812301E20,1405309.26,Euro,1405309.26,Euro,
10-09-2022 1.23,80F260D20,81249F1A0,4.74,Euro,4.74,Euro,
10-09-2022 1.28,80F260D20,81249F1A0,39.42,Euro,39.42,Euro,
10-09-2022 1.09,1004286A8,8108BA370,157.27,Euro,157.27,Euro,
10-09-2022 1.01,1004286A8,8108BA370,977.93,Euro,977.93,Euro,
10-09-2022 1.16,804ED4060,8124D8940,136359.11,Euro,136359.11,Euro,
10-09-2022 1.17,805279430,812502A80,3220.23,Euro,3220.23,Euro,
10-09-2022 1.10,805279430,812502A80,5289.73,Euro,5289.73,Euro,
10-09-2022 1.11,802BBE780,812517C60,3428.01,Euro,3428.01,Euro,
10-09-2022 1.11,802BBE780,812517C60,2242.97,Euro,2242.97,Euro,
10-09-2022 1.15,802BBE780,812517C60,902.93,Euro,902.93,Euro,
10-09-2022 1.12,812553450,81255A340,321.78,Euro,321.78,Euro,
10-09-2022 1.16,812553450,81255A340,70.13,Euro,70.13,Euro,
10-09-2022 1.29,812553450,81255A340,110.25,Euro,110.25,Euro,
10-09-2022 1.19,80E79C670,81255A9D0,16350.73,Euro,16350.73,Euro,
10-09-2022 1.03,80E79C670,81255A9D0,1663.6,Euro,1663.6,Euro,
10-09-2022 1.05,80E79C670,81255A9D0,360.5,Euro,360.5,Euro,
10-09-2022 1.02,1004286A8,812602BE0,84.4,Euro,84.4,Euro,
10-09-2022 1.20,1004286A8,812602BE0,378.91,Euro,378.91,Euro,
10-09-2022 1.26,80209D2E0,812735520,956.99,Euro,956.99,Euro,
10-09-2022 1.19,80209D2E0,812735520,2381.41,Euro,2381.41,Euro,
10-09-2022 1.27,81161AD10,81273E3B0,2538.22,Euro,2538.22,Euro,
10-09-2022 1.00,81161AD10,81273E3B0,536.77,Euro,536.77,Euro,
10-09-2022 1.19,802081800,81278FFD0,21392.95,Euro,21392.95,Euro,
10-09-2022 1.26,802081800,81278FFD0,177441.85,Euro,177441.85,Euro,
10-09-2022 1.05,80A6E33E0,8128C5AF0,1196.29,Euro,1196.29,Euro,
10-09-2022 1.00,80A6E33E0,8128C5AF0,3017.67,Euro,3017.67,Euro,
10-09-2022 1.03,80A6E33E0,8128C5AF0,4530.95,Euro,4530.95,Euro,
10-09-2022 1.11,803917950,81290CE80,2465.94,Euro,2465.94,Euro,
10-09-2022 1.20,80E4D7D30,812B15D20,577.26,Euro,577.26,Euro,
10-09-2022 1.12,80E4D7D30,812B15D20,462.69,Euro,462.69,Euro,
10-09-2022 1.21,80EC23D30,812BD5B00,555.73,Euro,555.73,Euro,
10-09-2022 1.16,80EC23D30,812BD5B00,196.99,Euro,196.99,Euro,
10-09-2022 1.11,806DC1C40,812BDB700,387.0,Euro,387.0,Euro,
10-09-2022 1.11,806DC1C40,812BDB700,73.06,Euro,73.06,Euro,
10-09-2022 1.20,807D07F70,812BF2BD0,48.74,Euro,48.74,Euro,
10-09-2022 1.11,807D07F70,812BF2BD0,82.67,Euro,82.67,Euro,
10-09-2022 1.20,80D4EEDB0,812DBCA40,1919855.78,Euro,1919855.78,Euro,
10-09-2022 1.12,80D4EEDB0,812DBCA40,28829.08,Euro,28829.08,Euro,
10-09-2022 1.12,1004286A8,812E6C990,1833.09,Euro,1833.09,Euro,
10-09-2022 1.24,1004286A8,812E6C990,1009.55,Euro,1009.55,Euro,
10-09-2022 1.18,8001EEFE0,812E79E60,1137.74,Euro,1137.74,Euro,
10-09-2022 1.06,8001EEFE0,812E79E60,1333.7,Euro,1333.7,Euro,
10-09-2022 1.27,8081434A0,812F1C0C0,553.35,Euro,553.35,Euro,
10-09-2022 1.06,8081434A0,812F1C0C0,1011.41,Euro,1011.41,Euro,
10-09-2022 1.21,8081434A0,812F1C0C0,434.19,Euro,434.19,Euro,
10-09-2022 1.03,8081434A0,812F1C0C0,31.01,Euro,31.01,Euro,
10-09-2022 1.26,810973040,812FDAD10,774.89,Euro,774.89,Euro,
10-09-2022 1.19,810973040,812FDAD10,86.31,Euro,86.31,Euro,
10-09-2022 1.13,8102CDF80,812FE7500,422.45,Euro,422.45,Euro,
10-09-2022 1.15,8102CDF80,812FE7500,216.28,Euro,216.28,Euro,
10-09-2022 1.07,801207140,813008410,38.1,Euro,38.1,Euro,
10-09-2022 1.05,801207140,813008410,43.48,Euro,43.48,Euro,
10-09-2022 1.03,807747F40,81300C5C0,47.25,Euro,47.25,Euro,
10-09-2022 1.22,807747F40,81300C5C0,35.6,Euro,35.6,Euro,
10-09-2022 1.09,8057A6500,81304C3E0,156207.53,Euro,156207.53,Euro,
10-09-2022 1.07,8057A6500,81304C3E0,16567.68,Euro,16567.68,Euro,
10-09-2022 1.10,802104D20,8131A8D10,11102.36,Euro,11102.36,Euro,
10-09-2022 1.29,802104D20,8131A8D10,3747.68,Euro,3747.68,Euro,
10-09-2022 1.09,80BC0E480,8131C3B00,68.33,Euro,68.33,Euro,
10-09-2022 1.25,80BC0E480,8131C3B00,127.32,Euro,127.32,Euro,
10-09-2022 1.20,810E73560,8131DED60,20001.46,Euro,20001.46,Euro,
10-09-2022 1.28,810E73560,8131DED60,41109.3,Euro,41109.3,Euro,
10-09-2022 1.10,80637BF70,813219560,148.55,Euro,148.55,Euro,
10-09-2022 1.16,80C65EF40,81321B970,139.7,Euro,139.7,Euro,
10-09-2022 1.02,80C65EF40,81321B970,990.39,Euro,990.39,Euro,
10-09-2022 1.28,8014B4370,813225C60,2923.27,Euro,2923.27,Euro,
10-09-2022 1.19,1004286A8,8132362A0,4113.64,Euro,4113.64,Euro,
10-09-2022 1.27,1004286A8,8132362A0,3256.36,Euro,3256.36,Euro,
10-09-2022 1.28,80C090E80,813259530,34675.09,Euro,34675.09,Euro,
10-09-2022 1.09,80C090E80,813259530,3370.46,Euro,3370.46,Euro,
10-09-2022 1.24,80C090E80,813259530,6823.9,Euro,6823.9,Euro,
10-09-2022 1.03,80C090E80,813259530,2507.66,Euro,2507.66,Euro,
10-09-2022 1.01,80804D7D0,81326A450,3942.81,Euro,3942.81,Euro,
10-09-2022 1.07,80AE37980,8132C0720,1766.58,Euro,1766.58,Euro,
10-09-2022 1.03,80AE37980,8132C0720,1807.29,Euro,1807.29,Euro,
10-09-2022 1.19,80ACC3690,813303F40,1755.4,Euro,1755.4,Euro,
10-09-2022 1.03,80ACC3690,813303F40,762.94,Euro,762.94,Euro,
10-09-2022 1.06,80AF48D60,8133989B0,21249.71,Euro,21249.71,Euro,
10-09-2022 1.23,80AF48D60,8133989B0,200.31,Euro,200.31,Euro,
10-09-2022 1.10,8133B66B0,8133B6750,2536.64,Euro,2536.64,Euro,
10-09-2022 1.23,8133B6700,8133B6750,4204.18,Euro,4204.18,Euro,
10-09-2022 1.27,813175FA0,8133C5430,1048.09,Euro,1048.09,Euro,
10-09-2022 1.13,813175FA0,8133C5430,744.71,Euro,744.71,Euro,
10-09-2022 1.20,801CD8690,8133C7000,1795.12,Euro,1795.12,Euro,
10-09-2022 1.01,801CD8690,8133C7000,6671.8,Euro,6671.8,Euro,
10-09-2022 1.03,80525B8F0,81348B2E0,201.3,Euro,201.3,Euro,
10-09-2022 1.18,80525B8F0,81348B2E0,141.8,Euro,141.8,Euro,
10-09-2022 1.28,80BA03470,8134AC100,270.27,Euro,270.27,Euro,
10-09-2022 1.20,80BA03470,8134AC100,646.52,Euro,646.52,Euro,
10-09-2022 1.22,800421350,8134EE9C0,171.14,Euro,171.14,Euro,
10-09-2022 1.01,800421350,8134EE9C0,210.12,Euro,210.12,Euro,
10-09-2022 1.28,80B77D860,813857480,192.65,Euro,192.65,Euro,
10-09-2022 1.15,80B77D860,813857480,86.54,Euro,86.54,Euro,
10-09-2022 1.26,802BCB5C0,813976770,212.05,Euro,212.05,Euro,
10-09-2022 1.13,802BCB5C0,813976770,254.1,Euro,254.1,Euro,
10-09-2022 1.13,1004286A8,813AF3180,232.32,Euro,232.32,Euro,
10-09-2022 1.04,8057462E0,813E7E4C0,39.89,Euro,39.89,Euro,
10-09-2022 1.01,8057462E0,813E7E4C0,51.24,Euro,51.24,Euro,
10-09-2022 1.04,8057462E0,813E7E4C0,43.04,Euro,43.04,Euro,
10-09-2022 1.25,8057462E0,813E7E4C0,7.95,Euro,7.95,Euro,
10-09-2022 1.16,80C3796A0,813F18340,13302.52,Euro,13302.52,Euro,
10-09-2022 1.10,80C3796A0,813F18340,7556.76,Euro,7556.76,Euro,
10-09-2022 1.18,1004286A8,813F1E3D0,561.74,Euro,561.74,Euro,
10-09-2022 1.24,1004286A8,813F1E3D0,862.35,Euro,862.35,Euro,
10-09-2022 1.19,1004286A8,813F1E3D0,222.4,Euro,222.4,Euro,
10-09-2022 1.21,806963E90,813FDF2D0,519.66,Euro,519.66,Euro,
10-09-2022 1.29,806963E90,813FDF2D0,260.69,Euro,260.69,Euro,
10-09-2022 1.20,807FC8D30,8141EB090,1048.82,Euro,1048.82,Euro,
10-09-2022 1.28,80AF0C250,8141F8BB0,8663.57,Euro,8663.57,Euro,
10-09-2022 1.24,80AF0C250,8141F8BB0,21030.94,Euro,21030.94,Euro,
10-09-2022 1.27,80AF0C250,8141F8BB0,5193.58,Euro,5193.58,Euro,
10-09-2022 1.12,8069EBDD0,814469DC0,198821.73,Euro,198821.73,Euro,
10-09-2022 1.22,8069EBDD0,814469DC0,9368.07,Euro,9368.07,Euro,
10-09-2022 1.01,8069EBDD0,814469DC0,128260.42,Euro,128260.42,Euro,
10-09-2022 1.25,80746B3C0,813EDC5C0,7399.63,Euro,7399.63,Euro,
10-09-2022 1.21,80746B3C0,813EDC5C0,2410.53,Euro,2410.53,Euro,
10-09-2022 1.12,81445DE60,814499750,839.03,Euro,839.03,Euro,
10-09-2022 1.29,81445DE60,814499750,2800.16,Euro,2800.16,Euro,
10-09-2022 1.09,80F279ED0,8144DC7B0,1169.47,Euro,1169.47,Euro,
10-09-2022 1.03,80F279ED0,8144DC7B0,1699.89,Euro,1699.89,Euro,
10-09-2022 1.17,80DE21BE0,8144DEBF0,81.7,Euro,81.7,Euro,
10-09-2022 1.00,811CA85C0,8144F6970,3690.87,Euro,3690.87,Euro,
10-09-2022 1.29,811CA85C0,8144F6970,10645.48,Euro,10645.48,Euro,
10-09-2022 1.05,800072350,800072350,1063.18,Yuan,1063.18,Yuan,
10-09-2022 1.03,800072350,800072350,8299.11,Yuan,8299.11,Yuan,
10-09-2022 1.01,80006A8B0,800370700,1006.38,Yuan,1006.38,Yuan,
