Bank,Account,Receiving Currency,Payment Currency
215803,8078298F0,,Euro
215803,807830FD0,Euro,
215803,8078373F0,Euro,
215803,80795BBD0,,Euro
215803,807996480,Euro,
215803,8079B1920,,Euro
215803,8079B4860,Euro,Euro
215803,807A5D190,Euro,
215803,807BB6AD0,,Euro
215803,807CCCD80,Euro,
215803,8084B4950,Euro,Euro
215803,80890C7B0,Euro,
215803,808BE3BA0,,Euro
215803,809378A10,Euro,
215803,809476A90,Euro,Euro
215803,80ABE6210,Euro,
215803,80ACB5040,Euro,
215803,80B6BB2B0,Euro,
215803,80B799CC0,,Euro
215803,80B9973B0,Euro,
215803,80B9F0C10,,Euro
215803,80BCFAC10,Euro,Euro
215803,80C239650,Euro,
215803,80D02A320,Euro,
215803,80D2913A0,Euro,
215803,80D4C0230,Euro,
215803,80D8CFF80,,Euro
215803,80DA62F70,Euro,
215803,80E07AF60,,Euro
215803,80E11FFB0,Euro,
215803,80E4E1150,,Euro
215803,80E680310,Euro,
215803,80ECBB410,,Euro
215803,80ED7C930,Euro,
215803,80EF32EE0,Euro,
215803,80F268A80,Euro,
215803,80F7C2570,Euro,
215803,8104E2140,,Euro
215803,810DD2520,Euro,
215803,81113E1A0,Euro,
215803,81163A450,Euro,
215803,811686830,Euro,
215803,81177F0E0,Euro,
215803,81177F370,Euro,
215803,811D329D0,Euro,
215803,811F81F50,Euro,
215803,81257E760,Euro,
215803,812B3FD00,,Euro
215803,812C119C0,Euro,
215803,81310C960,Euro,
215803,8132FFF40,Euro,
215803,8133D9E60,Euro,
215803,813BA7DF0,,Euro
215803,813E819D0,Euro,
215803,813ED5920,Euro,Euro
215841,805BD30B0,US Dollar,
215841,805DE8930,,US Dollar
215841,805E98920,US Dollar,
215841,805E98B50,US Dollar,US Dollar
215841,805EC8A70,,US Dollar
215841,805FC3210,US Dollar,
215841,805FF42D0,US Dollar,US Dollar
215841,8060460E0,US Dollar,US Dollar
215841,8060A76A0,,US Dollar
215841,806327D70,,US Dollar
215841,8063E6610,US Dollar,US Dollar
215841,80647CDE0,US Dollar,
215841,806710C80,US Dollar,
215841,8068593D0,,US Dollar
215841,80685E760,,US Dollar
215841,806A88730,US Dollar,
215841,806D12D80,,US Dollar
215841,806D2BA00,US Dollar,
215841,806FE6010,,US Dollar
215841,8073F41C0,US Dollar,
215841,8074B8260,US Dollar,
215841,8075667F0,,US Dollar
215841,807570BC0,US Dollar,
215841,807585030,,US Dollar
215841,8075C0930,,US Dollar
215841,8079D0910,,US Dollar
215841,807C49430,US Dollar,US Dollar
215841,807C74B90,,US Dollar
215841,807CFD980,US Dollar,US Dollar
215841,807D4F390,US Dollar,
215841,807F7D820,US Dollar,US Dollar
215841,80846EA50,,US Dollar
215841,80851AD80,US Dollar,
215841,808985CB0,US Dollar,
215841,808995300,US Dollar,
215841,808D08D80,US Dollar,
215841,808D26A30,US Dollar,
215841,808D6E870,US Dollar,
215841,808E450C0,US Dollar,
215841,808EB7EF0,US Dollar,US Dollar
215841,809148F20,,US Dollar
215841,8091F1530,,US Dollar
215841,8094A06B0,,US Dollar
215841,809BEE2B0,US Dollar,
215841,809DCF810,,US Dollar
215841,809F6A310,US Dollar,
215841,80A116170,US Dollar,
215841,80A59A040,US Dollar,
215841,80A827110,US Dollar,
215841,80AA186F0,,US Dollar
215841,80AA7C460,,US Dollar
215841,80B22E4D0,US Dollar,
215841,80B381440,,US Dollar
215841,80B413050,US Dollar,US Dollar
215841,80B46B110,,US Dollar
215841,80B4AD250,,US Dollar
215841,80B6CD120,US Dollar,
215841,80B7AD210,,US Dollar
215841,80BACD800,,US Dollar
215841,80BB3E8B0,US Dollar,
215841,80BBD0660,US Dollar,
215841,80C2ACA50,US Dollar,
215841,80C3F40A0,,US Dollar
215841,80C90D220,,US Dollar
215841,80C90FF20,US Dollar,
215841,80CF56FA0,US Dollar,
215841,80D05CFA0,US Dollar,
215841,80D63A9C0,US Dollar,
215841,80D678770,US Dollar,
215841,80D7FF0C0,US Dollar,
215841,80D961B30,US Dollar,
215841,80D9E7F50,US Dollar,
215841,80DDDF1D0,US Dollar,
215841,80E05A280,,US Dollar
215841,80E971880,US Dollar,
215841,80EC2C850,US Dollar,
215841,80EFF88D0,US Dollar,US Dollar
215841,80FBEE8D0,US Dollar,
215841,80FCC1740,US Dollar,
215841,80FEDD320,US Dollar,
215841,810E3DA30,US Dollar,US Dollar
215841,810EA0FF0,US Dollar,
215841,8110915F0,US Dollar,
215841,8110CBA30,US Dollar,
215841,811310870,,US Dollar
215841,81135E860,US Dollar,
215841,811720550,US Dollar,
215841,81181F180,US Dollar,
215841,8119DB620,,US Dollar
215841,811CC0860,,US Dollar
215841,81216AA60,US Dollar,US Dollar
215841,81217D900,,US Dollar
215841,8126AD750,,US Dollar
215841,812822D00,US Dollar,
215841,812AC2CC0,US Dollar,
215841,812B8C1D0,US Dollar,
215841,812BCF700,US Dollar,
215841,812DC6890,US Dollar,
215841,812EA9BE0,US Dollar,
215841,812F10EE0,US Dollar,
215841,813387350,US Dollar,
215841,81345F7A0,US Dollar,
215841,81391DF80,US Dollar,
215841,8139A91A0,,US Dollar
215897,805CB1A80,,US Dollar
215897,805DCE910,US Dollar,
215897,805DD00F0,US Dollar,
215897,805DF17B0,US Dollar,
215897,805F3DF00,,US Dollar
215897,805F3DF50,US Dollar,
215897,80616FAE0,US Dollar,
215897,8066302E0,US Dollar,US Dollar
215897,8066A4490,US Dollar,
215897,80685E800,,US Dollar
215897,806C2D0B0,US Dollar,
215897,806FFF130,US Dollar,
215897,8072F70F0,,US Dollar
215897,807572AA0,US Dollar,
215897,8075A11D0,,US Dollar
215897,8079F8600,US Dollar,
215897,807A10D10,,US Dollar
215897,808064EE0,US Dollar,
215897,80824EA90,,US Dollar
215897,8082E1300,,US Dollar
215897,80880B0F0,,US Dollar
215897,808B3A0F0,US Dollar,
215897,808BD1D00,,US Dollar
215897,808D3A3B0,,US Dollar
215897,808E081F0,US Dollar,
215897,808E1FB20,US Dollar,US Dollar
215897,808FDFE90,US Dollar,
215897,809354170,US Dollar,
215897,8097917F0,US Dollar,
215897,809938500,,US Dollar
215897,8099EE040,US Dollar,
215897,809BB7120,US Dollar,
215897,809C139C0,,US Dollar
215897,809C57B20,US Dollar,
215897,809E6D430,US Dollar,
215897,809FB3EC0,,US Dollar
215897,809FD4200,US Dollar,
215897,80A185240,,US Dollar
215897,80A26D460,,US Dollar
215897,80A2EE020,,US Dollar
215897,80A3946F0,US Dollar,
215897,80A3FB210,US Dollar,
215897,80A849410,,US Dollar
215897,80A8CDFD0,US Dollar,
215897,80ABC65F0,,US Dollar
215897,80AE1F160,US Dollar,
215897,80B0A4D40,US Dollar,
215897,80B3DE0C0,US Dollar,
215897,80B3FA230,,US Dollar
215897,80B7AF0E0,US Dollar,
215897,80BAFB820,US Dollar,US Dollar
215897,80BC4FD40,US Dollar,US Dollar
215897,80C3338D0,US Dollar,
215897,80C3AAB00,,US Dollar
215897,80C903970,US Dollar,
215897,80C9C8210,,US Dollar
215897,80CE6B720,,US Dollar
215897,80D0D6440,US Dollar,
215897,80D370540,US Dollar,
215897,80D49C720,US Dollar,
215897,80D952950,US Dollar,
215897,80DAA8BF0,US Dollar,
215897,80E26A2D0,US Dollar,
215897,80E2D6490,US Dollar,
215897,80EAC1D70,US Dollar,
215897,80ED9D0A0,US Dollar,
215897,80F673A50,US Dollar,
215897,80FA17910,US Dollar,
215897,80FDA9270,US Dollar,
215897,80FED7940,US Dollar,
215897,810189520,US Dollar,
215897,8103AD580,US Dollar,US Dollar
215897,81056D920,US Dollar,
215897,8106BA2F0,US Dollar,
215897,810B19570,US Dollar,
215897,8111A62D0,US Dollar,
215897,8111E5450,US Dollar,
215897,81123A0D0,US Dollar,
215897,8116C8970,,US Dollar
215897,811733840,,US Dollar
215897,812046700,US Dollar,
215897,8121FDA40,US Dollar,
215897,81232BCB0,,US Dollar
215897,812A30920,US Dollar,
215897,812CB38B0,US Dollar,
215897,812D3EAB0,US Dollar,
215897,812D91020,US Dollar,
215897,812D99610,US Dollar,US Dollar
215897,8131C5E50,US Dollar,
215897,8133F40C0,US Dollar,
215897,813E32C00,,US Dollar
215897,813FF78F0,US Dollar,
215897,8142220C0,US Dollar,
215897,8143BBCE0,US Dollar,
216343,805E5C850,Rupee,
216343,805EA0190,Rupee,
216343,805F47200,,Rupee
216343,805F5D340,Rupee,
216343,805F5D390,Rupee,
216343,805F66F50,Rupee,
216343,805FB5EA0,Rupee,
216343,8106160E0,Rupee,
216343,81224AA70,Rupee,
216542,805F753B0,Rupee,
216542,805F80C30,Rupee,
216542,805FCA7D0,Rupee,
216542,805FCC1A0,Rupee,
216542,805FE4E50,Rupee,
216542,80607E0B0,Rupee,
216542,80C854750,Rupee,
216542,8122AD940,,Rupee
216546,805FD8D00,Rupee,
216546,80607A280,Rupee,
216546,8060913F0,,Rupee
216546,8122475F0,Rupee,
216546,812299AD0,,Rupee
216645,805FF9C40,US Dollar,
216645,806010FF0,,US Dollar
216645,8066EAFF0,US Dollar,US Dollar
216645,806734C90,US Dollar,
216645,8067CA630,,US Dollar
216645,8067FDBE0,,US Dollar
216645,80685EAC0,,US Dollar
216645,806ACF2B0,US Dollar,US Dollar
216645,806C37BA0,US Dollar,US Dollar
216645,806CA9280,,US Dollar
216645,8070B41B0,US Dollar,US Dollar
216645,80715E8E0,US Dollar,
216645,807190380,,US Dollar
216645,8072BCF40,US Dollar,
216645,807374630,,US Dollar
216645,80777EF20,,US Dollar
216645,8077D9C80,,US Dollar
216645,8079CDAC0,US Dollar,
216645,807CB3000,US Dollar,
216645,807D325C0,US Dollar,US Dollar
216645,807EA8080,,US Dollar
216645,807EC28A0,US Dollar,
216645,807F57470,US Dollar,
216645,808164CF0,,US Dollar
216645,8081B0C30,,US Dollar
216645,808672AA0,US Dollar,
216645,808944180,US Dollar,
216645,80898B280,US Dollar,
216645,8089913C0,US Dollar,
216645,808D56940,US Dollar,
216645,808EFCF80,US Dollar,
216645,808FAF320,,US Dollar
216645,80917AA70,US Dollar,US Dollar
216645,8091E9B80,US Dollar,
216645,809200250,US Dollar,
216645,80920B240,US Dollar,
216645,809213A50,US Dollar,
216645,80921E760,US Dollar,
216645,8093261F0,US Dollar,US Dollar
216645,8096ADFC0,US Dollar,
216645,80999E630,,US Dollar
216645,809A2AFE0,,US Dollar
216645,809A519E0,,US Dollar
216645,809C360E0,,US Dollar
216645,809E19BA0,,US Dollar
216645,809EAC710,US Dollar,
216645,80A00C370,,US Dollar
216645,80A19E490,US Dollar,US Dollar
216645,80A3A2270,US Dollar,
216645,80A5427D0,US Dollar,US Dollar
216645,80A6A3650,,US Dollar
216645,80AFD6AC0,,US Dollar
216645,80B266A70,US Dollar,US Dollar
216645,80B32D840,US Dollar,
216645,80B393D00,US Dollar,
216645,80B3BB1B0,US Dollar,
216645,80B457CD0,,US Dollar
216645,80B5D8640,US Dollar,
216645,80B5DFC40,US Dollar,
216645,80B6593B0,US Dollar,
216645,80B7A39A0,US Dollar,
216645,80BD23330,US Dollar,
216645,80BD94610,,US Dollar
216645,80BDAFD10,US Dollar,
216645,80BDDEEB0,,US Dollar
216645,80BDF28E0,,US Dollar
216645,80BE3AB00,US Dollar,
216645,80BF90310,,US Dollar
216645,80C26DE30,US Dollar,
216645,80C55FF20,,US Dollar
216645,80C7094A0,US Dollar,
216645,80C80C290,,US Dollar
216645,80CB86430,US Dollar,
216645,80CF58D90,,US Dollar
216645,80D18D5F0,,US Dollar
216645,80D25F940,US Dollar,
216645,80D327730,US Dollar,
216645,80DAD1DF0,US Dollar,
216645,80DB4D280,US Dollar,
216645,80DDD2600,US Dollar,
216645,80DE9BB80,,US Dollar
216645,80E017CF0,,US Dollar
216645,80E389660,US Dollar,
216645,80E3FE320,US Dollar,
216645,80E4817F0,US Dollar,
216645,80EFF0670,US Dollar,
216645,80F687810,US Dollar,
216645,8103967F0,,US Dollar
216645,810428E10,US Dollar,
216645,810446710,,US Dollar
216645,81108B140,US Dollar,
216645,8116B3E20,US Dollar,
216645,8116B6080,US Dollar,
216645,8117562C0,US Dollar,
216645,8121A6EE0,US Dollar,
216645,81263D430,US Dollar,
216645,812B747F0,US Dollar,
216645,812D3CBB0,US Dollar,
216645,81313E430,US Dollar,
216645,81452A240,US Dollar,
217096,8061DD910,Ruble,
217096,8062826F0,Ruble,
217096,80629D870,,Ruble
217096,8062A0630,,Ruble
217096,8062A2230,,Ruble
217096,8062A93F0,,Ruble
217096,8062A9E00,Ruble,Ruble
217096,8062AEBC0,Ruble,
217096,8062AF720,,Ruble
217096,8062B3A20,Ruble,
217096,8062CA860,,Ruble
217096,8062DB540,Ruble,
217096,8062E09A0,Ruble,
217096,8062E3A10,Ruble,
217096,8062FC370,,Ruble
217096,8063025B0,,Ruble
217096,8063038B0,,Ruble
217096,806306A80,,Ruble
217096,80630C2F0,,Ruble
217096,80630C820,,Ruble
217096,80630C9F0,Ruble,Ruble
217096,806322200,,Ruble
217096,8063324C0,Ruble,Ruble
217096,806361B10,,Ruble
217096,806367320,Ruble,
217096,806399200,Ruble,
217096,80639EDA0,Ruble,
217096,8063A5F00,Ruble,
217096,8063AF4A0,Ruble,Ruble
217096,8063B4550,Ruble,
217096,806426940,Ruble,
217096,806438C70,Ruble,
217096,80643C1E0,Ruble,
217096,80646EB80,Ruble,
217096,806482340,,Ruble
217096,80648B250,,Ruble
217096,8064C0F00,,Ruble
217096,8064D1D60,Ruble,
217096,8064DA0D0,Ruble,Ruble
217096,8064DA3E0,Ruble,
217096,8064DBF80,,Ruble
217096,8064DD160,,Ruble
217096,806530B80,Ruble,
217096,806531A00,,Ruble
217096,806543730,,Ruble
217096,806545850,Ruble,
217096,806586ED0,,Ruble
217096,806587260,Ruble,
217096,80658AF80,Ruble,
217096,80658E0E0,Ruble,Ruble
217096,80659CC60,Ruble,
217096,8065A0350,Ruble,
217096,8065D7160,Ruble,Ruble
217096,8065D95F0,Ruble,
217096,806607900,,Ruble
217096,806613560,Ruble,Ruble
217096,806616990,Ruble,
217096,8066670B0,,Ruble
217096,8066773F0,Ruble,
217096,806679E50,,Ruble
217096,806A26F80,Ruble,
217096,806A2BA10,Ruble,
217096,806A2ED00,Ruble,
217096,806A2F6D0,,Ruble
217096,806AA7FA0,,Ruble
217096,806AE36F0,Ruble,
217096,806AF3050,Ruble,
217096,806AF9C90,,Ruble
217096,806B04A10,Ruble,Ruble
217096,806B0F860,Ruble,
217096,806B105F0,,Ruble
217096,806B10910,Ruble,
217096,806B4D680,Ruble,
217096,806B7B4C0,Ruble,
217096,806B7C580,,Ruble
217096,806BACB30,Ruble,
217096,806BAF150,Ruble,
217096,806BB36F0,Ruble,Ruble
217096,806BC7A70,Ruble,
217096,806BC99D0,Ruble,Ruble
217096,806BE6080,,Ruble
217096,806BF2780,Ruble,
217096,806BFA570,Ruble,
217096,806BFBF80,Ruble,
217096,806C54530,,Ruble
217096,806C913F0,,Ruble
217096,806D74290,Ruble,
217096,806D809C0,,Ruble
217096,806D83A70,Ruble,
217096,806D8EB50,Ruble,
217096,806EB60D0,,Ruble
217096,806EC3190,Ruble,
217096,806EF0D40,,Ruble
217096,806F04200,,Ruble
217096,806F648B0,,Ruble
217096,806F68F40,,Ruble
217096,806F86F60,,Ruble
217096,806FA1310,Ruble,
217096,806FC7BC0,Ruble,
217096,806FCD280,Ruble,
217096,807006150,Ruble,
217096,8070470C0,Ruble,
217096,80706EF30,Ruble,
217096,8070A7640,,Ruble
217096,80711F590,Ruble,
217096,80712A240,Ruble,
217096,8071AB200,Ruble,
217096,8071ACD20,,Ruble
217096,8071B29D0,Ruble,
217096,8071CBDD0,Ruble,
217096,8071DF9A0,Ruble,
217096,8071EE6B0,Ruble,
217096,80725E0D0,Ruble,
217096,8073B69B0,Ruble,
217096,8073D5DB0,Ruble,
217096,807416650,Ruble,
217096,807490390,Ruble,
217096,8074B26B0,Ruble,
217096,8074BBCB0,,Ruble
217096,8074D17C0,Ruble,
217096,807532320,Ruble,
217096,807655170,Ruble,
217125,8062AAD30,Ruble,Ruble
217125,8062ADEE0,Ruble,
217125,8062B4E80,Ruble,Ruble
217125,8062D0A60,,Ruble
217125,8062DD1C0,Ruble,
217125,8062DD210,Ruble,Ruble
217125,8062FC850,Ruble,
217125,80630A450,Ruble,
217125,80630DDE0,Ruble,Ruble
217125,806310F10,,Ruble
217125,806326A60,,Ruble
217125,8063376D0,Ruble,Ruble
217125,806341050,Ruble,
217125,806344710,Ruble,Ruble
217125,806346160,,Ruble
217125,8063476D0,Ruble,
217125,8063511C0,Ruble,Ruble
217125,806386A60,Ruble,
217125,80638B6A0,,Ruble
217125,8063A2D50,Ruble,
217125,8063AACF0,Euro,"Ruble,Euro"
217125,8063B5B60,Ruble,Ruble
217125,8063C1490,,Ruble
217125,8064323A0,Ruble,Ruble
217125,806469750,Ruble,Ruble
217125,80647CB00,,Ruble
217125,8064A4380,Ruble,
217125,8064C17C0,Ruble,
217125,8064C2B50,Ruble,
217125,8064CBF90,,Ruble
217125,8064D2780,,Ruble
217125,8064D5400,Ruble,
217125,8064D60F0,Ruble,
217125,806535010,,Ruble
217125,806535590,,Ruble
217125,806539F10,,Ruble
217125,80653B850,,Ruble
217125,80655F290,Ruble,
217125,80658C0D0,Ruble,
217125,8065A56B0,Ruble,
217125,8065EA0B0,Ruble,
217125,8065EA0B1,Bitcoin,
217125,8066091F0,Ruble,
217125,80660CF20,Ruble,
217125,806612BA0,,Ruble
217125,806618C40,Ruble,Ruble
217125,8066257C0,,Ruble
217125,806627150,,Ruble
217125,80665B1D0,Ruble,Ruble
217125,8066782C0,Ruble,
217125,80667CD10,Ruble,
217125,806A2A9C0,Ruble,
217125,806A73220,,Ruble
217125,806A7C000,Ruble,Ruble
217125,806AA1030,,Ruble
217125,806AB66F0,,Ruble
217125,806ABA3B0,,Ruble
217125,806AE9A30,Ruble,Ruble
217125,806B0A280,,Ruble
217125,806B42650,Ruble,Ruble
217125,806B445D0,,Ruble
217125,806B44910,,Ruble
217125,806B4DE80,Ruble,
217125,806B5AEB0,Ruble,
217125,806B8B5A0,Ruble,
217125,806B98CA0,,Ruble
217125,806BB55F0,Ruble,
217125,806BCF920,Ruble,
217125,806BF3340,Ruble,
217125,806BFCD20,,Ruble
217125,806C8B2D0,Ruble,
217125,806C8C040,,Ruble
217125,806C8E360,Ruble,
217125,806D5E370,Ruble,
217125,806D73DD0,Ruble,Ruble
217125,806D8A320,,Ruble
217125,806D8E090,Ruble,
217125,806D9AFF0,Ruble,
217125,806DB18F0,Ruble,Ruble
217125,806DD7B70,Ruble,
217125,806E16180,Ruble,
217125,806E3EEA0,Ruble,Ruble
217125,806E555A0,Ruble,
217125,806EAB460,Ruble,
217125,806ECA230,Ruble,
217125,806ECBC30,Ruble,
217125,806F05190,,Ruble
217125,806F18550,,Ruble
217125,806F36B40,,Ruble
217125,806F4C510,Ruble,
217125,806F53B20,,Ruble
217125,806F867D0,Ruble,
217125,806F8B560,Ruble,
217125,806F945B0,,Ruble
217125,80700B820,Ruble,
217125,8070109A0,Ruble,
217125,8070151F0,Ruble,
217125,8070A8260,Ruble,
217125,807164D50,Ruble,
217125,8071A77A0,Ruble,
217125,80725B960,Ruble,
217125,8072A2B00,Ruble,
217125,8072B6490,Ruble,
217125,807371300,Ruble,
217125,807384010,Ruble,
217125,807398170,Ruble,
217125,8073BF9D0,Ruble,
217125,8074161D0,Ruble,
217125,8074BB680,Ruble,
217496,8064A3340,Ruble,
217496,8064BAB00,Ruble,
217496,8064DCCD0,,Ruble
217496,806531B30,,Ruble
217496,806532180,,Ruble
217496,80653D0A0,Ruble,Ruble
217496,806543C20,,Ruble
217496,806549D50,Ruble,
217496,806595880,Ruble,
217496,80659FB80,Ruble,
217496,8065AA390,Ruble,Ruble
217496,8065B7BB0,Ruble,Ruble
217496,8065D1750,,Ruble
217496,8065E2A60,Ruble,
217496,806627B00,,Ruble
217496,80666CF30,Ruble,
217496,806677C80,Ruble,
217496,80669E670,,Ruble
217496,80669F6D0,Ruble,
217496,806AA36A0,Ruble,
217496,806AA96A0,,Ruble
217496,806AF5350,Ruble,Ruble
217496,806B457E0,Ruble,Ruble
217496,806B67F80,,Ruble
217496,806B7C0A0,Ruble,
217496,806BA24C0,,Ruble
217496,806BDA630,Ruble,
217496,806BDF5F0,Ruble,Ruble
217496,806BE63B0,Ruble,
217496,806BF2FA0,,Ruble
217496,806C544E0,Ruble,Ruble
217496,806C5D3A0,Ruble,Ruble
217496,806C62280,,Ruble
217496,806C656B0,,Ruble
217496,806C65B00,,Ruble
217496,806D6C610,Ruble,
217496,806D6CA10,,Ruble
217496,806D7DF70,,Ruble
217496,806D90440,Ruble,
217496,806DAAB20,Ruble,Ruble
217496,806DD8210,Ruble,
217496,806E2B920,,Ruble
217496,806E35360,Ruble,
217496,806E370A0,,Ruble
217496,806E3B6E0,Ruble,
217496,806E53810,Ruble,Ruble
217496,806EAC1A0,,Ruble
217496,806EB29F0,Ruble,
217496,806EBE840,Ruble,
217496,806EDBA10,Ruble,
217496,806EE94F0,Ruble,
217496,806F160E0,Ruble,
217496,806F27860,,Ruble
217496,806F2EFB0,,Ruble
217496,806F3FE20,Ruble,Ruble
217496,806F64170,,Ruble
217496,806F69930,Ruble,
217496,806F6ABF0,Ruble,
217496,806F73C40,Ruble,Ruble
217496,806F7D450,Ruble,
217496,806F940D0,Ruble,
217496,806F94740,,Ruble
217496,806FA9B70,,Ruble
217496,806FA9F80,,Ruble
217496,807008E30,Ruble,
217496,80701D7C0,Ruble,
217496,807036BB0,Ruble,
217496,807037ED0,Ruble,
217496,80703DBA0,Ruble,
217496,80706A400,Ruble,
217496,807122260,Ruble,
217496,807126E30,,Ruble
217496,8071353B0,,Ruble
217496,8071376C0,,Ruble
217496,80714BE30,Ruble,
217496,807154030,Ruble,
217496,807159F80,Ruble,
217496,80716D650,,Ruble
217496,807186140,Ruble,
217496,8071B0DD0,Ruble,
217496,8071CD0F0,Ruble,
217496,8071CEAA0,Ruble,
217496,8071F7A90,Ruble,
217496,80738C600,,Ruble
217496,80739A0B0,Ruble,
217496,8073B5DC0,,Ruble
217496,8073F9B90,,Ruble
217496,807402F30,Ruble,
217496,80741FCE0,Ruble,
217496,80748C9C0,Ruble,
217496,8074F7F00,Ruble,
217496,8074F93A0,,Ruble
217496,8074FCF30,Ruble,
217641,8065CBE00,,Ruble
217641,8065D0DE0,Ruble,
217641,806619D90,Ruble,
217641,80661C390,Ruble,Ruble
217641,8066246D0,Ruble,
217641,806661520,Ruble,
217641,80669EDE0,Ruble,
217641,806A26240,Ruble,Ruble
217641,806A78D40,,Ruble
217641,806B13ED0,Ruble,
217641,806B252A0,Ruble,
217641,806B25610,,Ruble
217641,806B31680,,Ruble
217641,806B9D700,,Ruble
217641,806BA2EF0,Ruble,Ruble
217641,806BA69B0,Ruble,
217641,806BBFC20,Ruble,
217641,806BC2AB0,,Ruble
217641,806BC55B0,Ruble,
217641,806BC9250,Ruble,
217641,806BFC6C0,Ruble,
217641,806C06500,Ruble,
217641,806D613B0,Ruble,
217641,806D69890,Ruble,
217641,806D6A380,Ruble,Ruble
217641,806D8A590,Ruble,
217641,806DA3D10,,Ruble
217641,806DBE5F0,Ruble,
217641,806DC1050,,Ruble
217641,806DE0200,Ruble,
217641,806EBA590,Ruble,
217641,806EE8B60,Ruble,
217641,806F58CA0,Ruble,
217641,806F60A50,Ruble,
217641,806F61280,,Ruble
217641,806FB1BE0,Ruble,Ruble
217641,806FC26A0,Ruble,
217641,806FC7220,Ruble,
217641,806FC9E00,Ruble,
217641,8070375D0,Ruble,
217641,8070536A0,,Ruble
217641,807072EA0,Ruble,
217641,8070B0330,,Ruble
217641,8071252C0,Ruble,
217641,80713A4E0,,Ruble
217641,807164510,Ruble,
217641,8071A3230,Ruble,
217641,8071AE170,Ruble,
217641,8071E7490,Ruble,
217641,80725D4C0,Ruble,
217641,80725F180,,Ruble
217641,8073722E0,Ruble,
217641,8073F8070,Ruble,
217641,8073FCC00,Ruble,
217641,8074E6AD0,Ruble,
217641,8074F19E0,Ruble,
217680,8066956B0,,US Dollar
217680,806699660,"US Dollar,Euro","US Dollar,Euro"
217680,8066ED8F0,US Dollar,
217680,806779CB0,US Dollar,US Dollar
217680,80685F9A0,,US Dollar
217680,806B723C0,US Dollar,
217680,806C76930,US Dollar,
217680,80735BE60,,US Dollar
217680,80754C950,,US Dollar
217680,8075589E0,,US Dollar
217680,807559AD0,,US Dollar
217680,8075F4040,,US Dollar
217680,8078D05F0,US Dollar,
217680,8079DDB10,,US Dollar
