Bank,Account,Receiving Currency,Payment Currency
1411,8014468B0,US Dollar,
1411,80147FFD0,,US Dollar
1411,801539D00,US Dollar,
1411,801563C60,Brazil Real,"US Dollar,Brazil Real"
1411,8015D5A40,,US Dollar
1411,801622480,US Dollar,
1411,80165D8C0,US Dollar,US Dollar
1411,801679610,US Dollar,
1411,8016BB4C0,,US Dollar
1411,80170D770,,US Dollar
1411,801759C40,"Euro,US Dollar","US Dollar,Euro"
1411,801770840,US Dollar,
1411,80179C4C0,,US Dollar
1411,8017A5B30,,US Dollar
1411,801802670,,US Dollar
1411,801804990,,US Dollar
1411,8018784D0,,US Dollar
1411,801918B80,US Dollar,US Dollar
1411,801935560,,US Dollar
1411,801958700,,US Dollar
1411,80196F3B0,,US Dollar
1411,801A441D0,,US Dollar
1411,801A762F0,,US Dollar
1411,801AC82A0,US Dollar,
1411,801AC9330,,US Dollar
1411,801B4DA40,,US Dollar
1411,801C0E4B0,US Dollar,
1411,801CB5AE0,,US Dollar
1411,801DBA150,US Dollar,US Dollar
1411,801E2D730,US Dollar,
1411,801E95490,US Dollar,US Dollar
1411,801F76E80,,US Dollar
1411,801F7CFA0,,US Dollar
1411,8021D0580,,US Dollar
1411,8021D48F0,US Dollar,
1411,8021FFEC0,,US Dollar
1411,80227E700,,US Dollar
1411,802299010,US Dollar,
1411,8022BC050,,US Dollar
1411,8022CD350,US Dollar,
1411,802317C70,,US Dollar
1411,802371D80,,US Dollar
1411,8023C5760,,US Dollar
1411,8023EDEC0,US Dollar,
1411,802400970,US Dollar,
1411,802455300,US Dollar,
1411,80245A860,,US Dollar
1411,802464DD0,,US Dollar
1411,80248AF40,US Dollar,
1411,802495CC0,US Dollar,US Dollar
1411,8024DB0C0,,US Dollar
1411,802684D90,,US Dollar
1411,8026B0430,US Dollar,US Dollar
1411,80273FE90,,US Dollar
1411,80277BFD0,,US Dollar
1411,8027C42A0,,US Dollar
1411,80283D4B0,US Dollar,
1411,802856940,"Mexican Peso,US Dollar","US Dollar,Mexican Peso"
1411,802914100,,US Dollar
1411,802AA60B0,,US Dollar
1411,802B15610,US Dollar,
1411,802C41480,US Dollar,US Dollar
1411,802DABCA0,,US Dollar
1411,802DDEFD0,,US Dollar
1411,802E89070,,US Dollar
1411,802EB6420,US Dollar,
1411,80310C140,US Dollar,
1411,803205360,US Dollar,US Dollar
1411,80321EFB0,US Dollar,US Dollar
1411,8032B4A70,US Dollar,US Dollar
1411,80333DB20,,US Dollar
1411,80348A220,US Dollar,
1411,8034A2700,US Dollar,
1411,8034F5770,US Dollar,US Dollar
1411,803531460,,US Dollar
1411,80353ACE0,US Dollar,
1411,8035EC9A0,US Dollar,
1411,8035F0020,US Dollar,
1411,8037915E0,US Dollar,
1411,8037AD080,US Dollar,
1411,8039BD590,US Dollar,
1411,803A8FF70,US Dollar,US Dollar
1411,803B98550,US Dollar,
1411,803BC3250,US Dollar,
1411,803F044C0,US Dollar,US Dollar
1411,80407A190,US Dollar,
1411,8042B9760,US Dollar,US Dollar
1411,8045D1600,,US Dollar
1411,8045DBCE0,US Dollar,
1411,804850A90,US Dollar,
1411,80490AFC0,US Dollar,
1411,80491CDF0,,US Dollar
1411,804D33220,US Dollar,
1411,804EB18D0,US Dollar,
1411,804EC8080,,US Dollar
1411,804F1E890,,US Dollar
1411,80511DA90,,US Dollar
1411,8051859F0,,US Dollar
1411,805323430,,US Dollar
1411,8053BA870,US Dollar,US Dollar
1411,80554F700,,US Dollar
1411,8055B44F0,US Dollar,
1411,8055B51A0,US Dollar,
1411,8059AE1B0,US Dollar,US Dollar
1411,805A00460,,US Dollar
1411,805A3D050,,US Dollar
1411,805A7BE00,US Dollar,
1411,805BA9A00,US Dollar,
1411,805BDC700,,US Dollar
1411,805E895B0,US Dollar,
1411,80603D330,,US Dollar
1411,80620A580,US Dollar,
1411,80623B140,US Dollar,
1411,8063BBA90,US Dollar,
1411,8064B6C80,US Dollar,
1411,80667FB00,US Dollar,
1411,8067054D0,,US Dollar
1411,806856A40,,US Dollar
1411,806B91660,US Dollar,
1411,806C75280,US Dollar,
1411,806CFBAB0,,US Dollar
1411,806E11E40,,US Dollar
1411,806E8A6D0,US Dollar,
1411,8070271E0,US Dollar,US Dollar
1411,8070FA090,,US Dollar
1411,807198B00,US Dollar,
1411,807216A00,,US Dollar
1411,80722E590,US Dollar,
1411,807259FF0,,US Dollar
1411,8073470A0,US Dollar,
1411,807468180,US Dollar,US Dollar
1411,80780A9D0,,US Dollar
1411,807AE86F0,,US Dollar
1411,807CAE3E0,,US Dollar
1411,807CB1AB0,US Dollar,US Dollar
1411,807D9A980,US Dollar,
1411,808220170,US Dollar,
1411,80834BFD0,US Dollar,
1411,808694510,US Dollar,
1411,808694511,Bitcoin,
1411,8086C2450,,US Dollar
1411,808986C60,US Dollar,
1411,808AD9E90,US Dollar,
1411,808D10510,US Dollar,
1411,808D5BC90,US Dollar,
1411,808EB4C10,,US Dollar
1411,809659270,US Dollar,US Dollar
1411,8097C1580,US Dollar,
1411,809B15410,US Dollar,US Dollar
1411,809C6B660,,US Dollar
1411,809DD1F30,US Dollar,
1411,809F0F6E0,US Dollar,
1411,80A414D90,,US Dollar
1411,80ACCD470,Euro,"US Dollar,Euro"
1411,80AE79940,US Dollar,
1411,80B0AB3F0,,US Dollar
1411,80B32B7C0,US Dollar,US Dollar
1411,80B453510,US Dollar,
1411,80BDBA5F0,,US Dollar
1411,80C27D700,US Dollar,
1411,80C334520,,US Dollar
1411,80C336CE0,US Dollar,
1411,80C35BFB0,,US Dollar
1411,80C484FE0,US Dollar,
1411,80C7CA2B0,US Dollar,
1411,80C9C8080,,US Dollar
1411,80D04BC40,US Dollar,US Dollar
1411,80D09D3B0,US Dollar,
1411,80D143520,,US Dollar
1411,80D1435C0,US Dollar,
1411,80D3A1F90,US Dollar,
1411,80D6E13E0,US Dollar,
1411,80D8AD4E0,US Dollar,
1411,80D9C3CB0,,US Dollar
1411,80DBD4330,US Dollar,
1411,80DF7EDB0,,US Dollar
1411,80DFACD60,US Dollar,
1411,80E054E60,US Dollar,
1411,80E097080,,US Dollar
1411,80F0FD9E0,US Dollar,
1411,80FA11370,,US Dollar
1411,8104722C0,US Dollar,
1411,8104B37B0,US Dollar,
1411,8105C7880,US Dollar,
1411,811341970,US Dollar,
1411,8116B2D60,US Dollar,
1411,8116C5CA0,,US Dollar
1411,8117210C0,US Dollar,
1411,8137C6130,US Dollar,
1411,814009ED0,US Dollar,
1411,81491ACF0,US Dollar,
1412,80089BD90,US Dollar,US Dollar
1412,8008A1DD0,US Dollar,US Dollar
1412,8008BBE50,US Dollar,US Dollar
1412,8008CBE80,,US Dollar
1412,8008F5010,,US Dollar
1412,8008F5060,US Dollar,
1412,800906E60,,US Dollar
1412,800909A40,US Dollar,
1412,800946730,,US Dollar
1412,800948EB0,,US Dollar
1412,8009516F0,US Dollar,US Dollar
1412,800952BA0,US Dollar,US Dollar
1412,800958F00,,US Dollar
1412,8009650B0,US Dollar,
1412,80097A990,,US Dollar
1412,800A4E3E0,,US Dollar
1412,800A4FAA0,US Dollar,
1412,800A56540,US Dollar,
1412,800A68280,US Dollar,
1412,800A78930,,US Dollar
1412,800ACF620,,US Dollar
1412,800B433D0,,US Dollar
1412,800B52200,,US Dollar
1412,800B83340,,US Dollar
1412,800BCB590,,US Dollar
1412,800BEDBB0,US Dollar,US Dollar
1412,800C13D40,,US Dollar
1412,800C1D0E0,US Dollar,
1412,800C28960,,US Dollar
1412,800C2F700,,US Dollar
1412,800C346A0,Euro,"US Dollar,Euro"
1412,800C3D7B0,,US Dollar
1412,800C3E8D0,,US Dollar
1412,800C46990,,US Dollar
1412,800C4F5D0,,US Dollar
1412,800C4FB60,US Dollar,US Dollar
1412,800C53060,US Dollar,US Dollar
1412,800C88BF0,US Dollar,
1412,800CB3FD0,US Dollar,
1412,800CC33E0,,US Dollar
1412,800CC5700,US Dollar,
1412,800CD6050,,US Dollar
1412,800CD6CA0,,US Dollar
1412,800CE1880,,US Dollar
1412,800CE2690,,US Dollar
1412,800CFB250,Yuan,"US Dollar,Yuan"
1412,800CFC540,,US Dollar
1412,800D1D440,US Dollar,
1412,800D4A540,,US Dollar
1412,800D5F190,,US Dollar
1412,800D66360,US Dollar,
1412,800D6E7E0,,US Dollar
1412,800DCC6B0,,US Dollar
1412,800DD6C30,,US Dollar
1412,800DE2770,US Dollar,US Dollar
1412,800DE5840,US Dollar,US Dollar
1412,800DEFE00,US Dollar,
1412,800DF0760,,US Dollar
1412,800E14330,,US Dollar
1412,800E86060,US Dollar,US Dollar
1412,800E9DFF0,US Dollar,
1412,800EAE140,,US Dollar
1412,800EBD200,,US Dollar
1412,800EE7B80,,US Dollar
1412,800F48C60,,US Dollar
1412,800F4CE70,US Dollar,
1412,800F7CC80,US Dollar,
1412,800F9A1F0,,US Dollar
1412,800FA10D0,,US Dollar
1412,801009AF0,US Dollar,US Dollar
1412,8010AAF90,US Dollar,US Dollar
1412,8010BD0E0,US Dollar,
1412,8010D92E0,"US Dollar,Euro","US Dollar,Euro"
1412,80116AFF0,US Dollar,US Dollar
1412,801176140,,US Dollar
1412,8011857D0,US Dollar,
1412,80118A1F0,US Dollar,
1412,801193EE0,"Yuan,US Dollar","US Dollar,Yuan"
1412,80119A810,US Dollar,
1412,8011A5990,,US Dollar
1412,8011B79A0,,US Dollar
1412,8011E5DB0,US Dollar,US Dollar
1412,80124D420,"US Dollar,Shekel","US Dollar,Shekel"
1412,801253F70,,US Dollar
1412,801292E50,US Dollar,
1412,8012C44C0,US Dollar,US Dollar
1412,8012F6CC0,US Dollar,US Dollar
1412,80130C5E0,US Dollar,US Dollar
1412,8013238E0,,US Dollar
1412,80133D230,,US Dollar
1412,80136D530,US Dollar,US Dollar
1412,8013CA050,US Dollar,US Dollar
1412,8013E2AD0,,US Dollar
1412,8013E9700,US Dollar,
1412,8014149C0,US Dollar,
1412,801434090,US Dollar,US Dollar
1412,801440AF0,US Dollar,
1412,801454630,,US Dollar
1412,80146D840,,US Dollar
1412,801559FE0,US Dollar,US Dollar
1412,80155B940,,US Dollar
1412,8015E1FD0,,US Dollar
1412,8015FFA90,US Dollar,US Dollar
1412,80160CA60,,US Dollar
1412,801642B90,"US Dollar,Euro","US Dollar,Euro"
1412,8016D53C0,,US Dollar
1412,80177CCF0,,US Dollar
1412,801783860,US Dollar,
1412,8017890E0,,US Dollar
1412,8017BAC40,US Dollar,
1412,801875B50,US Dollar,US Dollar
1412,8018874E0,,US Dollar
1412,8019FF110,,US Dollar
1412,801A1ABC0,,US Dollar
1412,801A23C40,US Dollar,
1412,801A38370,,US Dollar
1412,801A49500,US Dollar,US Dollar
1412,801A5B050,US Dollar,
1412,801A88930,US Dollar,US Dollar
1412,801B442F0,,US Dollar
1412,801BB9480,,US Dollar
1412,801BD00C0,US Dollar,US Dollar
1412,801BE7ED0,,US Dollar
1412,801CA6C20,,US Dollar
1412,801CD7050,,US Dollar
1412,801D1CC00,US Dollar,
1412,801D62920,US Dollar,
1412,801D9B9B0,,US Dollar
1412,801DBD070,,US Dollar
1412,801E921D0,,US Dollar
1412,801F642A0,US Dollar,US Dollar
1412,801F81890,,US Dollar
1412,80201A280,US Dollar,
1412,802072E20,,US Dollar
1412,802087870,US Dollar,
1412,80210F190,US Dollar,US Dollar
1412,802208BD0,,US Dollar
1412,8022390B0,,US Dollar
1412,80224CAF0,,US Dollar
1412,8024273E0,US Dollar,
1412,80242A550,US Dollar,
1412,802462E80,US Dollar,US Dollar
1412,80248F7F0,US Dollar,US Dollar
1412,8025926E0,US Dollar,
1412,802760830,,US Dollar
1412,8028E9240,,US Dollar
1412,802934960,US Dollar,US Dollar
1412,80295B080,,US Dollar
1412,802A430D0,,US Dollar
1412,802B362B0,US Dollar,
1412,802C7E780,US Dollar,
1412,802EE4B70,US Dollar,
1412,802FE50E0,,US Dollar
1412,80315F700,US Dollar,
1412,8032194A0,,US Dollar
1412,80327BC90,,US Dollar
1412,803281380,US Dollar,
1412,8032D6020,US Dollar,
1412,803330490,,US Dollar
1412,80339D3E0,,US Dollar
1412,80348E610,US Dollar,
1412,8034D7160,US Dollar,US Dollar
1412,8034ED6E0,US Dollar,US Dollar
1412,803527AB0,US Dollar,
1412,80356BEB0,,US Dollar
1412,803713360,,US Dollar
1412,8037AFC30,,US Dollar
1412,803969740,US Dollar,
1412,803EC0C30,US Dollar,
1412,8041BDE60,,US Dollar
1412,80428A520,,US Dollar
1412,8043B4CF0,US Dollar,
1412,8043C2760,Canadian Dollar,"US Dollar,Canadian Dollar"
1412,8047E8DB0,US Dollar,
1412,804842F50,US Dollar,US Dollar
1412,804880BB0,US Dollar,
1412,804972F00,,US Dollar
1412,80498BB40,,US Dollar
1412,804E26660,,US Dollar
1412,804E330C0,US Dollar,US Dollar
1412,804E549A0,US Dollar,
1412,804E9E370,,US Dollar
1412,804EA4200,,US Dollar
1412,80509A7F0,US Dollar,US Dollar
1412,8051258C0,US Dollar,US Dollar
1412,805157560,,US Dollar
1412,80515B6B0,US Dollar,
1412,8051F8DD0,US Dollar,
1412,805689DF0,US Dollar,
1412,805A36CA0,US Dollar,
1412,805BBDAA0,US Dollar,
1412,805CBBDB0,,US Dollar
1412,805F99080,US Dollar,
1412,806036C70,US Dollar,
1412,8061D3E10,US Dollar,US Dollar
1412,8063E3B80,,US Dollar
1412,806464BA0,US Dollar,
1412,8064FDB10,,US Dollar
1412,80670F580,US Dollar,US Dollar
1412,806860AB0,,US Dollar
1412,8069D3220,US Dollar,
1412,806C1CC10,US Dollar,
1412,806DCD700,US Dollar,US Dollar
1412,806FED6B0,US Dollar,
1412,807379CB0,,US Dollar
1412,8073E74C0,US Dollar,
1412,80742BF50,US Dollar,
1412,807545970,,US Dollar
1412,8075F31D0,,US Dollar
1412,807638920,,US Dollar
1412,807638DF0,US Dollar,US Dollar
1412,8077980B0,,US Dollar
1412,8077E2C00,,US Dollar
1412,8079C7DB0,,US Dollar
1412,807BCE9C0,US Dollar,
1412,807CB2840,US Dollar,
1412,807E9CF90,US Dollar,US Dollar
1412,807F40D80,US Dollar,
1412,8082E41F0,US Dollar,
1412,808460940,US Dollar,US Dollar
1412,808544600,US Dollar,
1412,808589080,US Dollar,US Dollar
1412,808B95CC0,US Dollar,
1412,808D5F4E0,US Dollar,
1412,808D6B150,,US Dollar
1412,808E97DE0,,US Dollar
1412,809495160,US Dollar,
1412,809FD93F0,,US Dollar
1412,809FFAAE0,,US Dollar
1412,80A385F80,US Dollar,
1412,80A5A30C0,,US Dollar
1412,80AE936E0,US Dollar,
1412,80B1B9790,,US Dollar
1412,80B3D8D10,US Dollar,
1412,80B623EE0,,US Dollar
1412,80B818ED0,US Dollar,
1412,80B868980,US Dollar,
1412,80B9DA220,US Dollar,
1412,80BDB6300,US Dollar,
1412,80BF28C80,,US Dollar
1412,80BFDC960,US Dollar,
1412,80BFE6590,US Dollar,
1412,80BFEF560,US Dollar,
1412,80C2C52A0,US Dollar,
1412,80C382FD0,US Dollar,US Dollar
1412,80C688BF0,,US Dollar
1412,80CE12740,US Dollar,
1412,80D3A02E0,US Dollar,
1412,80D4A2C30,US Dollar,US Dollar
1412,80D6E3F20,,US Dollar
1412,80D7E9B90,US Dollar,US Dollar
1412,80DA7E450,,US Dollar
1412,80DF448C0,US Dollar,
1412,80E012220,US Dollar,
1412,80E054BE0,,US Dollar
1412,80EB5EAB0,US Dollar,
1412,80EF2BC10,US Dollar,
1412,80F086030,,US Dollar
1412,810D93610,US Dollar,US Dollar
1412,8116D1320,,US Dollar
1412,811A54E30,US Dollar,
1412,8124C8D20,US Dollar,
1412,812678E60,US Dollar,
1412,8126F92F0,US Dollar,
1412,812F2CC20,,US Dollar
1412,8130B1060,,US Dollar
1412,8133930E0,,US Dollar
1412,813557380,US Dollar,
1412,81365C990,US Dollar,
1412,813B0DA60,US Dollar,
1420,8002258B0,,US Dollar
1420,80024CDE0,,US Dollar
1420,80024D300,,US Dollar
1420,800251BB0,,US Dollar
1420,80025AF90,Euro,"US Dollar,Euro"
1420,80025B3C0,,US Dollar
1420,80025C050,,US Dollar
1420,800263EC0,US Dollar,
1420,800263F10,US Dollar,
1420,800264890,,US Dollar
1420,80026A5A0,US Dollar,US Dollar
1420,80026BC20,US Dollar,US Dollar
1420,80026D530,US Dollar,
1420,80028BC30,US Dollar,US Dollar
1420,8002B3320,US Dollar,
1420,8002B6A40,US Dollar,
1420,8002B9BF0,US Dollar,US Dollar
1420,8002B9DE0,,US Dollar
1420,8002BC510,US Dollar,
1420,8002C1BB0,,US Dollar
1420,8002CF5A0,,US Dollar
1420,8002FC7F0,US Dollar,US Dollar
1420,8002FD7B0,US Dollar,US Dollar
1420,800301780,US Dollar,US Dollar
1420,8003025B0,,US Dollar
1420,800304EF0,,US Dollar
1420,8003053E0,US Dollar,US Dollar
1420,8003093C0,,US Dollar
1420,800320550,US Dollar,
1420,8003223B0,US Dollar,US Dollar
1420,80032AC90,US Dollar,US Dollar
1420,800331840,,US Dollar
1420,800331C60,,US Dollar
1420,8003381B0,US Dollar,US Dollar
1420,80033FC50,,US Dollar
1420,8003462F0,,US Dollar
1420,800389010,US Dollar,
1420,80038D2F0,,US Dollar
1420,80038DF80,,US Dollar
1420,8003913F0,,US Dollar
1420,80039DBE0,US Dollar,US Dollar
1420,80039DCD0,US Dollar,
1420,8003A5410,Euro,"US Dollar,Euro"
1420,8003A9EB0,US Dollar,US Dollar
1420,8003AB740,Euro,"US Dollar,Euro"
1420,8003B27A0,,US Dollar
1420,8003B8750,,US Dollar
1420,8003BA850,US Dollar,US Dollar
1420,8003C1000,,US Dollar
1420,8003CF480,US Dollar,US Dollar
1420,8003D0D20,,US Dollar
1420,8003D2D40,US Dollar,US Dollar
1420,8003D4A30,,US Dollar
1420,8003D51D0,US Dollar,US Dollar
1420,8003DBCB0,US Dollar,US Dollar
1420,8003E3C00,US Dollar,US Dollar
1420,8003F0CC0,,US Dollar
1420,8003F1520,,US Dollar
1420,8003F3510,,US Dollar
1420,8003F8690,,US Dollar
1420,8003FAAB0,,US Dollar
1420,800404E00,US Dollar,US Dollar
1420,800405150,,US Dollar
1420,8004120D0,,US Dollar
1420,800412310,,US Dollar
1420,80041BC30,US Dollar,US Dollar
1420,800426970,US Dollar,US Dollar
1420,800429020,,US Dollar
1420,80042A430,,US Dollar
1420,8004330D0,,US Dollar
1420,800438200,,US Dollar
1420,800450600,US Dollar,US Dollar
1420,80045DBA0,US Dollar,US Dollar
1420,800474A90,US Dollar,
1420,80047EA20,,US Dollar
1420,80048ABD0,US Dollar,
1420,800491CA0,,US Dollar
1420,8004939D0,,US Dollar
1420,8004ACF20,,US Dollar
1420,8004B5AB0,,US Dollar
1420,8004C9B10,,US Dollar
1420,8004DA780,,US Dollar
1420,8004DF540,US Dollar,US Dollar
1420,8004E3590,US Dollar,US Dollar
1420,8004E6AF0,,US Dollar
1420,8004E76A0,,US Dollar
1420,800543910,Yuan,"US Dollar,Yuan"
1420,800547B80,Yen,"US Dollar,Yen"
1420,80055C920,,US Dollar
1420,80056F770,,US Dollar
1420,800575320,US Dollar,
1420,800576630,,US Dollar
1420,80057F950,,US Dollar
1420,800596F80,US Dollar,US Dollar
1420,8005A7740,US Dollar,US Dollar
1420,8005AEF80,,US Dollar
1420,8005BD8D0,,US Dollar
1420,8005C1BC0,,US Dollar
1420,8005DFEB0,US Dollar,US Dollar
1420,8005EFB30,US Dollar,US Dollar
1420,8005F12B0,US Dollar,US Dollar
1420,8005F2D30,US Dollar,US Dollar
1420,8005F4D50,,US Dollar
1420,8005F7590,US Dollar,US Dollar
1420,8005F9A50,,US Dollar
1420,8005FD390,US Dollar,US Dollar
1420,80060FEE0,,US Dollar
1420,8006199D0,US Dollar,
1420,8006223B0,"US Dollar,Euro","US Dollar,Euro"
1420,800623550,US Dollar,
1420,80062C960,US Dollar,
1420,8006308C0,,US Dollar
1420,800632040,US Dollar,US Dollar
1420,80064AB30,US Dollar,US Dollar
1420,8006524E0,US Dollar,US Dollar
1420,8006551E0,,US Dollar
1420,800659240,US Dollar,
1420,80065A5C0,,US Dollar
1420,8006636E0,,US Dollar
1420,800685230,,US Dollar
1420,8006A3840,,US Dollar
1420,8006AB1D0,US Dollar,US Dollar
1420,8006B19B0,,US Dollar
1420,8006B1EF0,US Dollar,US Dollar
1420,8006D8400,"US Dollar,Euro","US Dollar,Euro"
1420,8006DCE70,,US Dollar
1420,8006DD5D0,,US Dollar
1420,8006E6110,,US Dollar
1420,8006E7F10,US Dollar,US Dollar
1420,8006FD830,,US Dollar
1420,800702C30,,US Dollar
1420,80072F990,Euro,"US Dollar,Euro"
1420,800782AB0,US Dollar,US Dollar
1420,800789690,US Dollar,US Dollar
1420,800792C00,US Dollar,
1420,8007AAC90,US Dollar,US Dollar
1420,8007AB850,,US Dollar
1420,8007B2120,,US Dollar
1420,8008110D0,,US Dollar
1420,80081B350,US Dollar,US Dollar
1420,8008202D0,,US Dollar
1420,800832520,,US Dollar
1420,80083CDE0,US Dollar,
1420,80084DE30,US Dollar,
1420,8008544A0,,US Dollar
1420,800872790,,US Dollar
1420,800878390,,US Dollar
1420,80087FBA0,,US Dollar
1420,8008A85A0,,US Dollar
1420,8008AC360,,US Dollar
1420,8008D4F50,,US Dollar
1420,8008D6F70,,US Dollar
1420,8008F33C0,US Dollar,US Dollar
1420,800919A90,,US Dollar
1420,800942D60,,US Dollar
1420,800957E60,,US Dollar
1420,8009D3CA0,US Dollar,US Dollar
1420,800A624A0,US Dollar,US Dollar
1420,800A688B0,,US Dollar
1420,800A70E10,US Dollar,US Dollar
1420,800A9A750,US Dollar,US Dollar
1420,800AB4DE0,,US Dollar
1420,800AFD270,US Dollar,US Dollar
1420,800B093C0,US Dollar,
1420,800B1B500,,US Dollar
1420,800B2E360,,US Dollar
1420,800BBA2A0,,US Dollar
1420,800BC6D60,US Dollar,
1420,800BF8650,,US Dollar
1420,800C55A10,US Dollar,
1420,800CBEAF0,,US Dollar
1420,800CD7B80,US Dollar,US Dollar
1420,800CE7540,,US Dollar
1420,800D0C960,,US Dollar
1420,800D0FB40,US Dollar,US Dollar
1420,800D2E7B0,,US Dollar
1420,800D30C40,,US Dollar
1420,800D6B660,,US Dollar
1420,800DA04F0,US Dollar,
1420,800DB1BE0,,US Dollar
1420,800DC2660,,US Dollar
1420,800DD6EE0,US Dollar,
1420,800DDA110,US Dollar,
1420,800DEE270,US Dollar,US Dollar
1420,800DF7590,US Dollar,US Dollar
1420,800E73D00,,US Dollar
1420,800E7E8F0,,US Dollar
1420,800E83F10,US Dollar,US Dollar
1420,800E8F950,,US Dollar
1420,800E94210,,US Dollar
1420,800E9C0D0,,US Dollar
1420,800F15890,US Dollar,US Dollar
1420,800F5BCB0,US Dollar,
1420,800FAE680,US Dollar,
1420,800FCD8B0,US Dollar,
1420,800FF5FC0,,US Dollar
1420,800FFE6B0,,US Dollar
1420,8010003E0,US Dollar,US Dollar
1420,801008520,,US Dollar
1420,8010098B0,US Dollar,US Dollar
1420,80100BBD0,US Dollar,US Dollar
1420,80108ECE0,,US Dollar
1420,80108F260,US Dollar,
1420,80109A200,,US Dollar
1420,8010B3730,,US Dollar
1420,8010D4720,,US Dollar
1420,801125C20,,US Dollar
1420,80112FAD0,US Dollar,US Dollar
1420,801161C50,US Dollar,
1420,801164150,US Dollar,
1420,801166720,,US Dollar
1420,80117CC10,US Dollar,US Dollar
1420,801181ED0,Euro,"US Dollar,Euro"
1420,8011A8050,,US Dollar
1420,8011E0880,US Dollar,
1420,8011FFFD0,US Dollar,US Dollar
1420,801251E00,,US Dollar
1420,801267E00,US Dollar,
1420,80128B890,,US Dollar
1420,8012DB8B0,,US Dollar
1420,801306710,US Dollar,
1420,801311B40,,US Dollar
1420,801337D60,,US Dollar
1420,80136E510,US Dollar,
1420,80145E360,,US Dollar
1420,801461050,US Dollar,
1420,801485B70,,US Dollar
1420,8014F0970,,US Dollar
1420,80153BC30,US Dollar,US Dollar
1420,801566090,,US Dollar
1420,8015E0B60,US Dollar,US Dollar
1420,8015EEA80,US Dollar,US Dollar
1420,8015F01A0,,US Dollar
1420,8015F0770,US Dollar,US Dollar
1420,8016021D0,US Dollar,
1420,801611350,US Dollar,
1420,801643F20,US Dollar,
1420,801702EB0,,US Dollar
1420,8017071E0,US Dollar,
1420,801708040,US Dollar,US Dollar
1420,801721790,"Swiss Franc,US Dollar","US Dollar,Swiss Franc"
1420,801722EF0,US Dollar,US Dollar
1420,80175CF40,US Dollar,
1420,801763600,,US Dollar
1420,801785D30,,US Dollar
1420,80179FB70,,US Dollar
1420,80187E9A0,US Dollar,US Dollar
1420,8018A3600,US Dollar,US Dollar
1420,80195D2A0,US Dollar,
1420,80197E160,US Dollar,
1420,8019EE5F0,US Dollar,
1420,801A21A40,,US Dollar
1420,801A5B660,US Dollar,US Dollar
1420,801A5E340,US Dollar,US Dollar
1420,801A6EDE0,US Dollar,US Dollar
1420,801A90400,,US Dollar
1420,801A9AFD0,,US Dollar
1420,801B5AA20,,US Dollar
1420,801B97C50,US Dollar,US Dollar
1420,801BD4A50,US Dollar,US Dollar
1420,801BD74E0,,US Dollar
1420,801C4DB20,,US Dollar
1420,801CB5890,,US Dollar
1420,801D02A20,US Dollar,
1420,801DC9D90,,US Dollar
1420,801F380A0,US Dollar,US Dollar
1420,8020AEA40,,US Dollar
1420,8021BB8C0,,US Dollar
1420,80220DE50,,US Dollar
1420,80221F5A0,,US Dollar
1420,80227E130,US Dollar,US Dollar
1420,802351640,,US Dollar
1420,8023CD7D0,,US Dollar
1420,8023E2870,US Dollar,US Dollar
1420,802401CF0,US Dollar,
1420,80242CEF0,,US Dollar
1420,802475C30,,US Dollar
1420,80247DA90,US Dollar,US Dollar
1420,802497B30,,US Dollar
1420,8024B7820,,US Dollar
1420,8024C9620,US Dollar,US Dollar
1420,8024CB330,US Dollar,
1420,8025C3450,,US Dollar
1420,802753BF0,US Dollar,
1420,80279AD50,,US Dollar
1420,8027A8630,,US Dollar
1420,802842E80,US Dollar,
1420,802856E00,US Dollar,US Dollar
1420,802894EE0,,US Dollar
1420,80293A7C0,,US Dollar
1420,80293AE40,,US Dollar
1420,802A6CD40,US Dollar,US Dollar
