Timestamp,FromAccount,ToAccount,Amount Received,Receiving Currency,Amount Paid,Payment Currency,suspected_money_laundering_involvement
10-09-2022 7.48,8013AC690,806B93DD0,3027.0,US Dollar,3027.0,US Dollar,
10-09-2022 7.42,8033ED7D0,806C7E270,196.43,US Dollar,196.43,US Dollar,
10-09-2022 7.52,8033ED7D0,806C7E270,790.47,US Dollar,790.47,US Dollar,
10-09-2022 7.50,8008C3450,806CB1070,76.9,US Dollar,76.9,US Dollar,
10-09-2022 7.33,8008C3450,806CB1070,88.38,US Dollar,88.38,US Dollar,
10-09-2022 7.47,801CDE7F0,806CDFAA0,14.1,US Dollar,14.1,US Dollar,
10-09-2022 7.59,801CDE7F0,806CDFAA0,39.25,US Dollar,39.25,US Dollar,
10-09-2022 7.58,801CDE7F0,806CDFAA0,12.48,US Dollar,12.48,US Dollar,
10-09-2022 7.36,801CDE7F0,806CDFAA0,3.31,US Dollar,3.31,US Dollar,
10-09-2022 7.58,805224810,806D0CDE0,4317.52,US Dollar,4317.52,US Dollar,
10-09-2022 7.43,805F330A0,806D1AF00,1484.44,US Dollar,1484.44,US Dollar,
10-09-2022 7.56,805F330A0,806D1AF00,1198.31,US Dollar,1198.31,US Dollar,
10-09-2022 7.40,100428660,806D1B900,11537.36,US Dollar,11537.36,US Dollar,
10-09-2022 7.51,8025B2DC0,806DAD620,452.97,US Dollar,452.97,US Dollar,
10-09-2022 7.56,8025B2DC0,806DAD620,997.6,US Dollar,997.6,US Dollar,
10-09-2022 7.50,802221A60,806E61060,837.28,US Dollar,837.28,US Dollar,
10-09-2022 7.37,802221A60,806E61060,2946.77,US Dollar,2946.77,US Dollar,
10-09-2022 7.38,8024EF060,806E99B00,5706.58,US Dollar,5706.58,US Dollar,
10-09-2022 7.34,8024EF060,806E99B00,2205.23,US Dollar,2205.23,US Dollar,
10-09-2022 7.43,8024EF060,806E99B00,8937.68,US Dollar,8937.68,US Dollar,
10-09-2022 7.56,804EAFE40,806EFDA10,893.95,US Dollar,893.95,US Dollar,
10-09-2022 7.54,804EAFE40,806EFDA10,395.26,US Dollar,395.26,US Dollar,
10-09-2022 7.37,100428660,806FDC040,2594.3,US Dollar,2594.3,US Dollar,
10-09-2022 7.57,100428660,806FDC040,409.41,US Dollar,409.41,US Dollar,
10-09-2022 7.41,806D466E0,806FE5010,48350.86,US Dollar,48350.86,US Dollar,
10-09-2022 7.42,806D466E0,806FE5010,3720.47,US Dollar,3720.47,US Dollar,
10-09-2022 7.33,806D466E0,806FE5010,101.34,US Dollar,101.34,US Dollar,
10-09-2022 7.47,8045E5CF0,8070271E0,1849.25,US Dollar,1849.25,US Dollar,
10-09-2022 7.48,800B2A3F0,8070BB570,360.7,US Dollar,360.7,US Dollar,
10-09-2022 7.48,800B2A3F0,8070BB570,244.58,US Dollar,244.58,US Dollar,
10-09-2022 7.43,806737150,8070D12C0,57075.6,US Dollar,57075.6,US Dollar,
10-09-2022 7.59,806737150,8070D12C0,24484.59,US Dollar,24484.59,US Dollar,
10-09-2022 7.42,806737150,8070D12C0,124304.62,US Dollar,124304.62,US Dollar,
10-09-2022 7.30,800827020,80710B760,213.5,US Dollar,213.5,US Dollar,
10-09-2022 7.55,800827020,80710B760,304.86,US Dollar,304.86,US Dollar,
10-09-2022 7.57,80118EA80,807114960,188.32,US Dollar,188.32,US Dollar,
10-09-2022 7.32,80118EA80,807114960,187.2,US Dollar,187.2,US Dollar,
10-09-2022 7.50,80363C8F0,80715D890,456.49,US Dollar,456.49,US Dollar,
10-09-2022 7.52,802FA6CB0,8072BCF40,210.05,US Dollar,210.05,US Dollar,
10-09-2022 7.34,802FA6CB0,8072BCF40,59.03,US Dollar,59.03,US Dollar,
10-09-2022 7.49,806A56720,8072DD8A0,1328.11,US Dollar,1328.11,US Dollar,
10-09-2022 7.56,806A56720,8072DD8A0,978.18,US Dollar,978.18,US Dollar,
10-09-2022 7.40,8035FC2B0,8072F8EE0,3397.49,US Dollar,3397.49,US Dollar,
10-09-2022 7.44,805704FB0,8073499F0,1194.58,US Dollar,1194.58,US Dollar,
10-09-2022 7.54,805704FB0,8073499F0,2026.58,US Dollar,2026.58,US Dollar,
10-09-2022 7.50,80364F460,8073C2160,556.74,US Dollar,556.74,US Dollar,
10-09-2022 7.54,80364F460,8073C2160,337.28,US Dollar,337.28,US Dollar,
10-09-2022 7.49,100428660,80754AAF0,924.0,US Dollar,924.0,US Dollar,
10-09-2022 7.55,100428660,80754AAF0,713.32,US Dollar,713.32,US Dollar,
10-09-2022 7.52,80512EC20,8043C6AD0,98.1,US Dollar,98.1,US Dollar,
10-09-2022 7.41,80512EC20,8043C6AD0,276.41,US Dollar,276.41,US Dollar,
10-09-2022 7.59,8001C6920,8075CE220,81.17,US Dollar,81.17,US Dollar,
10-09-2022 7.46,8001C6920,8075CE220,163.42,US Dollar,163.42,US Dollar,
10-09-2022 7.53,800BB46E0,8075DB6A0,9200.69,US Dollar,9200.69,US Dollar,
10-09-2022 7.39,800BB46E0,8075DB6A0,11359.08,US Dollar,11359.08,US Dollar,
10-09-2022 7.33,8011D54E0,807638590,257.43,US Dollar,257.43,US Dollar,
10-09-2022 7.59,8011D54E0,807638590,92.97,US Dollar,92.97,US Dollar,
10-09-2022 7.39,8075904C0,805166020,81120.02,US Dollar,81120.02,US Dollar,
10-09-2022 7.44,8021456F0,8079440A0,419.59,US Dollar,419.59,US Dollar,
10-09-2022 7.47,8021456F0,8079440A0,524.3,US Dollar,524.3,US Dollar,
10-09-2022 7.59,100428660,8079EEC10,235.86,US Dollar,235.86,US Dollar,
10-09-2022 7.56,100428660,8079EEC10,216.29,US Dollar,216.29,US Dollar,
10-09-2022 7.53,100428660,8079EEC10,377.93,US Dollar,377.93,US Dollar,
10-09-2022 7.38,802B75A00,807A3E150,4296.76,US Dollar,4296.76,US Dollar,
10-09-2022 7.41,802B75A00,807A3E150,2633.32,US Dollar,2633.32,US Dollar,
10-09-2022 7.42,802B75A00,807A3E150,2358.8,US Dollar,2358.8,US Dollar,
10-09-2022 7.31,100428660,807CD25F0,2123.95,US Dollar,2123.95,US Dollar,
10-09-2022 7.57,100428660,807CD25F0,723.54,US Dollar,723.54,US Dollar,
10-09-2022 7.46,807CFD1E0,807CFD0F0,4576.39,US Dollar,4576.39,US Dollar,
10-09-2022 7.48,80754F580,807CFEE80,2006.11,US Dollar,2006.11,US Dollar,
10-09-2022 7.52,801562DF0,807D378E0,410.82,US Dollar,410.82,US Dollar,
10-09-2022 7.36,8026B0430,807D56010,594.07,US Dollar,594.07,US Dollar,
10-09-2022 7.35,8026B0430,807D56010,439.56,US Dollar,439.56,US Dollar,
10-09-2022 7.37,807D4EE20,807DA5B40,92109.74,US Dollar,92109.74,US Dollar,
10-09-2022 7.40,807D4EE20,807DA5B40,9968.13,US Dollar,9968.13,US Dollar,
10-09-2022 7.58,807D4EE20,807DA5B40,24240.29,US Dollar,24240.29,US Dollar,
10-09-2022 7.54,100428660,807DAC700,6772.78,US Dollar,6772.78,US Dollar,
10-09-2022 7.38,806779CB0,807EAA480,42.48,US Dollar,42.48,US Dollar,
10-09-2022 7.58,806779CB0,807EAA480,83.67,US Dollar,83.67,US Dollar,
10-09-2022 7.56,8067EE240,8067EE240,1206.32,US Dollar,1029.47,Euro,
10-09-2022 7.56,8067EE240,807F4D540,1206.32,US Dollar,1206.32,US Dollar,
10-09-2022 7.50,8067EE240,8067EE240,3932.8,US Dollar,3356.25,Euro,
10-09-2022 7.50,8067EE240,807F4D540,3932.8,US Dollar,3932.8,US Dollar,
10-09-2022 7.43,8031022D0,808065CB0,46263.09,US Dollar,46263.09,US Dollar,
10-09-2022 7.58,8031022D0,808065CB0,157050.02,US Dollar,157050.02,US Dollar,
10-09-2022 7.45,100428660,8081E30C0,229.62,US Dollar,229.62,US Dollar,
10-09-2022 7.56,100428660,8081E30C0,58.48,US Dollar,58.48,US Dollar,
10-09-2022 7.35,806B8FD50,808203980,16441.36,US Dollar,16441.36,US Dollar,
10-09-2022 7.36,806B8FD50,808203980,13985.33,US Dollar,13985.33,US Dollar,
10-09-2022 7.51,806B8FD50,808203980,1150.4,US Dollar,1150.4,US Dollar,
10-09-2022 7.56,8013CA050,808222320,724.07,US Dollar,724.07,US Dollar,
10-09-2022 7.38,8013CA050,808222320,266.84,US Dollar,266.84,US Dollar,
10-09-2022 7.50,8079D4BA0,8082315F0,254.65,US Dollar,254.65,US Dollar,
10-09-2022 7.48,8072977B0,8082477F0,641.0,US Dollar,641.0,US Dollar,
10-09-2022 7.43,8072977B0,8082477F0,4824.46,US Dollar,4824.46,US Dollar,
10-09-2022 7.30,8043F73D0,80824E380,63707.66,US Dollar,63707.66,US Dollar,
10-09-2022 7.35,8043F73D0,80824E380,5602.39,US Dollar,5602.39,US Dollar,
10-09-2022 7.54,8043F73D0,80824E380,90646.48,US Dollar,90646.48,US Dollar,
10-09-2022 7.43,8054B0CF0,8082516E0,778.14,US Dollar,778.14,US Dollar,
10-09-2022 7.44,8054B0CF0,8082516E0,842.23,US Dollar,842.23,US Dollar,
10-09-2022 7.59,100428660,808255990,1689.34,US Dollar,1689.34,US Dollar,
10-09-2022 7.53,806785EC0,8082C2B80,3120.87,US Dollar,3120.87,US Dollar,
10-09-2022 7.46,806785EC0,8082C2B80,3210.78,US Dollar,3210.78,US Dollar,
10-09-2022 7.56,8053EF5E0,808593CC0,4370.13,US Dollar,4370.13,US Dollar,
10-09-2022 7.51,8053EF5E0,808593CC0,1539.44,US Dollar,1539.44,US Dollar,
10-09-2022 7.45,8032935D0,808593AD0,1658.81,US Dollar,1658.81,US Dollar,
10-09-2022 7.53,8032935D0,808593AD0,1024.54,US Dollar,1024.54,US Dollar,
10-09-2022 7.38,802E6DD70,808649B20,52325.57,US Dollar,52325.57,US Dollar,
10-09-2022 7.38,802E6DD70,808649B20,11225.38,US Dollar,11225.38,US Dollar,
10-09-2022 7.32,802E6DD70,808649B20,3160.2,US Dollar,3160.2,US Dollar,
10-09-2022 7.45,803720980,80897AA20,435.0,US Dollar,435.0,US Dollar,
10-09-2022 7.55,80221E130,806043270,191.88,US Dollar,191.88,US Dollar,
10-09-2022 7.48,800267D90,808B3D530,8102.27,US Dollar,8102.27,US Dollar,
10-09-2022 7.32,807FD3FF0,808C60D00,315.44,US Dollar,315.44,US Dollar,
10-09-2022 7.57,807FEC940,808D26100,1053.4,US Dollar,1053.4,US Dollar,
10-09-2022 7.32,807FEC940,808D26100,213.92,US Dollar,213.92,US Dollar,
10-09-2022 7.42,807FEC940,808D26100,37.03,US Dollar,37.03,US Dollar,
10-09-2022 7.59,802A70640,808E1C6C0,106.5,US Dollar,106.5,US Dollar,
10-09-2022 7.59,802A70640,808E1C6C0,112.72,US Dollar,112.72,US Dollar,
10-09-2022 7.34,802A70640,808E1C6C0,9.74,US Dollar,9.74,US Dollar,
10-09-2022 7.44,807F3F4D0,808EC2400,270.21,US Dollar,270.21,US Dollar,
10-09-2022 7.41,100428660,808F0BDC0,439.6,US Dollar,439.6,US Dollar,
10-09-2022 7.36,100428660,808F0BDC0,655.28,US Dollar,655.28,US Dollar,
10-09-2022 7.49,100428660,808F89740,932.3,US Dollar,932.3,US Dollar,
10-09-2022 7.50,100428660,808F89740,1949.16,US Dollar,1949.16,US Dollar,
10-09-2022 7.42,805176FF0,808F91ED0,148.75,US Dollar,148.75,US Dollar,
10-09-2022 7.56,805176FF0,808F91ED0,83.98,US Dollar,83.98,US Dollar,
10-09-2022 7.52,804DCE2D0,80908CEB0,736.44,US Dollar,736.44,US Dollar,
10-09-2022 7.51,804DCE2D0,80908CEB0,568.26,US Dollar,568.26,US Dollar,
10-09-2022 7.46,100428660,809099130,924.89,US Dollar,924.89,US Dollar,
10-09-2022 7.46,100428660,809099130,292.6,US Dollar,292.6,US Dollar,
10-09-2022 7.43,100428660,8091ED810,1322.79,US Dollar,1322.79,US Dollar,
10-09-2022 7.36,100428660,8091ED810,1074.7,US Dollar,1074.7,US Dollar,
10-09-2022 7.54,100428660,8091ED810,1059.17,US Dollar,1059.17,US Dollar,
10-09-2022 7.51,80091B250,809350B30,138.5,US Dollar,138.5,US Dollar,
10-09-2022 7.49,80091B250,809350B30,43.06,US Dollar,43.06,US Dollar,
10-09-2022 7.46,80091B250,809350B30,1.37,US Dollar,1.37,US Dollar,
10-09-2022 7.33,80091B250,809350B30,2.94,US Dollar,2.94,US Dollar,
10-09-2022 7.51,808592910,809392700,5063.69,US Dollar,5063.69,US Dollar,
10-09-2022 7.32,8008CBE80,80941FB80,490.68,US Dollar,490.68,US Dollar,
10-09-2022 7.51,8041D9AF0,8094A9AB0,843.73,US Dollar,843.73,US Dollar,
10-09-2022 7.45,8041D9AF0,8094A9AB0,200.78,US Dollar,200.78,US Dollar,
10-09-2022 7.53,808FAFEA0,80973BF20,1200.89,US Dollar,1200.89,US Dollar,
10-09-2022 7.53,808FAFEA0,80973BF20,842.5,US Dollar,842.5,US Dollar,
10-09-2022 7.35,800499810,80984F370,149.24,US Dollar,149.24,US Dollar,
10-09-2022 7.32,8078A17C0,809931FB0,2242.84,US Dollar,2242.84,US Dollar,
10-09-2022 7.57,8078A17C0,809931FB0,2512.37,US Dollar,2512.37,US Dollar,
10-09-2022 7.51,802EE3EA0,809AB3F50,202.4,US Dollar,202.4,US Dollar,
10-09-2022 7.41,802EE3EA0,809AB3F50,113.58,US Dollar,113.58,US Dollar,
10-09-2022 7.38,100428660,809AB8BD0,115.77,US Dollar,115.77,US Dollar,
10-09-2022 7.47,100428660,809AB8BD0,126.2,US Dollar,126.2,US Dollar,
10-09-2022 7.51,805093DD0,808788960,1585.48,US Dollar,1585.48,US Dollar,
10-09-2022 7.55,805093DD0,808788960,171.43,US Dollar,171.43,US Dollar,
10-09-2022 7.32,805093DD0,808788960,184.71,US Dollar,184.71,US Dollar,
10-09-2022 7.47,805093DD0,808788960,139.22,US Dollar,139.22,US Dollar,
10-09-2022 7.57,802471790,809BDC810,60654.9,US Dollar,60654.9,US Dollar,
10-09-2022 7.51,802471790,809BDC810,42247.83,US Dollar,42247.83,US Dollar,
10-09-2022 7.30,80749D600,809BCEBD0,1020.8,US Dollar,1020.8,US Dollar,
10-09-2022 7.35,80749D600,809BCEBD0,238.67,US Dollar,238.67,US Dollar,
10-09-2022 7.55,80374F540,809CAA4D0,39.08,US Dollar,39.08,US Dollar,
10-09-2022 7.35,80374F540,809CAA4D0,145.33,US Dollar,145.33,US Dollar,
10-09-2022 7.56,80992E4B0,809E90500,3765.42,US Dollar,3765.42,US Dollar,
10-09-2022 7.50,809E90020,809E90500,3017.06,US Dollar,3017.06,US Dollar,
10-09-2022 7.55,80083E3D0,809EA1640,280133.88,US Dollar,280133.88,US Dollar,
10-09-2022 7.44,80083E3D0,809EA1640,283437.67,US Dollar,283437.67,US Dollar,
10-09-2022 7.34,80083E3D0,809EA1640,381828.02,US Dollar,381828.02,US Dollar,
10-09-2022 7.37,804002630,809F11CD0,398.41,US Dollar,398.41,US Dollar,
10-09-2022 7.51,804002630,809F11CD0,1061.85,US Dollar,1061.85,US Dollar,
10-09-2022 7.51,8031F1160,809F1A570,4786.95,US Dollar,4786.95,US Dollar,
10-09-2022 7.39,809C45AA0,809F4A770,2226.29,US Dollar,2226.29,US Dollar,
10-09-2022 7.55,809C45AA0,809F4A770,69.15,US Dollar,69.15,US Dollar,
10-09-2022 7.31,8012DB860,809FD9680,6768.2,US Dollar,6768.2,US Dollar,
10-09-2022 7.51,801CAA750,80A000060,104.75,US Dollar,104.75,US Dollar,
10-09-2022 7.33,801CAA750,80A000060,171.34,US Dollar,171.34,US Dollar,
10-09-2022 7.42,80606FFF0,80A0D7860,4902.74,US Dollar,4902.74,US Dollar,
10-09-2022 7.50,80606FFF0,80A0D7860,5426.66,US Dollar,5426.66,US Dollar,
10-09-2022 7.48,100428660,804D2BBF0,224.08,US Dollar,224.08,US Dollar,
10-09-2022 7.51,100428660,804D2BBF0,171.45,US Dollar,171.45,US Dollar,
10-09-2022 7.38,100428660,80A2EF120,1344.11,US Dollar,1344.11,US Dollar,
10-09-2022 7.32,100428660,80A2EF120,6.96,US Dollar,6.96,US Dollar,
10-09-2022 7.52,800709CB0,80A361830,549.36,US Dollar,549.36,US Dollar,
10-09-2022 7.47,800709CB0,80A361830,2336.21,US Dollar,2336.21,US Dollar,
10-09-2022 7.52,8005BCCE0,80A3637D0,22060.51,US Dollar,22060.51,US Dollar,
10-09-2022 7.33,8005BCCE0,80A3637D0,14753.97,US Dollar,14753.97,US Dollar,
10-09-2022 7.33,8052B6AA0,80A3CD1D0,240.16,US Dollar,240.16,US Dollar,
10-09-2022 7.37,8052B6AA0,80A3CD1D0,487.97,US Dollar,487.97,US Dollar,
10-09-2022 7.42,800B96C50,80A4BCA30,13.15,US Dollar,13.15,US Dollar,
10-09-2022 7.41,800B96C50,80A4BCA30,101.62,US Dollar,101.62,US Dollar,
10-09-2022 7.40,800B96C50,80A4BCA30,39.53,US Dollar,39.53,US Dollar,
10-09-2022 7.36,800B96C50,80A4BCA30,2.88,US Dollar,2.88,US Dollar,
10-09-2022 7.41,80A01C200,80A4CFAF0,869.81,US Dollar,869.81,US Dollar,
10-09-2022 7.51,80A01C200,80A4CFAF0,1132.15,US Dollar,1132.15,US Dollar,
10-09-2022 7.33,8020227F0,80A522230,2560.16,US Dollar,2560.16,US Dollar,
10-09-2022 7.37,8020227F0,80A522230,533.84,US Dollar,533.84,US Dollar,
10-09-2022 7.48,808D2DB90,80A53DAF0,27950.42,US Dollar,27950.42,US Dollar,
10-09-2022 7.42,808D2DB90,80A53DAF0,5777.66,US Dollar,5777.66,US Dollar,
10-09-2022 7.41,808D2DB90,80A53DAF0,4800.92,US Dollar,4800.92,US Dollar,
10-09-2022 7.56,808D2DB90,80A53DAF0,4477.81,US Dollar,4477.81,US Dollar,
10-09-2022 7.56,8084D4070,8084D4070,36.2,US Dollar,242.43,Yuan,
10-09-2022 7.56,8084D4070,80A56AA10,36.2,US Dollar,36.2,US Dollar,
10-09-2022 7.53,8084D4070,8084D4070,22.33,US Dollar,149.55,Yuan,
10-09-2022 7.53,8084D4070,80A56AA10,22.33,US Dollar,22.33,US Dollar,
10-09-2022 7.46,809F16670,80A57AFE0,92.39,US Dollar,92.39,US Dollar,
10-09-2022 7.40,809F16670,80A57AFE0,87.14,US Dollar,87.14,US Dollar,
10-09-2022 7.33,807CEB620,80A585030,96.4,US Dollar,96.4,US Dollar,
10-09-2022 7.33,807CEB620,80A585030,324.16,US Dollar,324.16,US Dollar,
10-09-2022 7.38,80263AD90,80263AD90,8450.77,US Dollar,7211.89,Euro,
10-09-2022 7.38,80263AD90,80A62C980,8450.77,US Dollar,8450.77,US Dollar,
10-09-2022 7.45,8043BFF90,80A6B3AE0,188.37,US Dollar,188.37,US Dollar,
10-09-2022 7.48,8043BFF90,80A6B3AE0,42.84,US Dollar,42.84,US Dollar,
10-09-2022 7.30,100428660,80A6B7120,586223.47,US Dollar,586223.47,US Dollar,
10-09-2022 7.34,100428660,80A6B7120,405496.5,US Dollar,405496.5,US Dollar,
10-09-2022 7.50,801D17140,80A74A240,6548.26,US Dollar,6548.26,US Dollar,
10-09-2022 7.51,801D17140,80A74A240,4607.42,US Dollar,4607.42,US Dollar,
10-09-2022 7.45,801D17140,80A74A240,19.99,US Dollar,19.99,US Dollar,
10-09-2022 7.30,805929010,80A75CF60,105.28,US Dollar,105.28,US Dollar,
10-09-2022 7.32,805929010,80A75CF60,57.95,US Dollar,57.95,US Dollar,
10-09-2022 7.58,805929010,80A75CF60,9.32,US Dollar,9.32,US Dollar,
10-09-2022 7.40,805929010,80A75CF60,1.06,US Dollar,1.06,US Dollar,
10-09-2022 7.56,805929010,80A75CF60,3.43,US Dollar,3.43,US Dollar,
10-09-2022 7.50,100428660,80A7643C0,12757.61,US Dollar,12757.61,US Dollar,
10-09-2022 7.45,100428660,80A7643C0,8880.73,US Dollar,8880.73,US Dollar,
10-09-2022 7.48,800BE2D90,80A81EDA0,1915.7,US Dollar,1915.7,US Dollar,
10-09-2022 7.39,800BE2D90,80A81EDA0,1588.95,US Dollar,1588.95,US Dollar,
10-09-2022 7.46,8075B6FF0,80A8290B0,778.56,US Dollar,778.56,US Dollar,
10-09-2022 7.38,8075B6FF0,80A8290B0,168.28,US Dollar,168.28,US Dollar,
10-09-2022 7.38,80A5EAF90,80A886870,425.24,US Dollar,425.24,US Dollar,
10-09-2022 7.53,100428660,80A8FCC80,150.25,US Dollar,150.25,US Dollar,
10-09-2022 7.57,100428660,80A8FCC80,285.88,US Dollar,285.88,US Dollar,
10-09-2022 7.43,80A584370,80AA95CD0,1336.48,US Dollar,1336.48,US Dollar,
10-09-2022 7.38,80A584370,80AA95CD0,8890.51,US Dollar,8890.51,US Dollar,
10-09-2022 7.45,80A584370,80AA95CD0,816.66,US Dollar,816.66,US Dollar,
10-09-2022 7.47,80A584370,80AA95CD0,536.67,US Dollar,536.67,US Dollar,
10-09-2022 7.52,80A584370,80AA95CD0,84.48,US Dollar,84.48,US Dollar,
10-09-2022 7.31,8079D1940,80AACA6D0,214.22,US Dollar,214.22,US Dollar,
10-09-2022 7.43,8083DA260,80AAD90D0,13446.51,US Dollar,13446.51,US Dollar,
10-09-2022 7.35,8083DA260,80AAD90D0,4290.15,US Dollar,4290.15,US Dollar,
10-09-2022 7.36,8000F89F0,80AB4F580,639.84,US Dollar,639.84,US Dollar,
10-09-2022 7.51,8000F89F0,80AB4F580,30.2,US Dollar,30.2,US Dollar,
10-09-2022 7.44,8057C9A90,80AB72D40,156.12,US Dollar,156.12,US Dollar,
10-09-2022 7.56,8057C9A90,80AB72D40,244.68,US Dollar,244.68,US Dollar,
10-09-2022 7.54,80500D680,80AC45CA0,356.31,US Dollar,356.31,US Dollar,
10-09-2022 7.44,80500D680,80AC45CA0,1898.3,US Dollar,1898.3,US Dollar,
10-09-2022 7.32,806CA9560,80AC9D760,4797.12,US Dollar,4797.12,US Dollar,
10-09-2022 7.30,803166F40,80AC9BC40,18870.77,US Dollar,18870.77,US Dollar,
10-09-2022 7.32,8022D2C30,80AE79940,1974.27,US Dollar,1974.27,US Dollar,
10-09-2022 7.44,8022D2C30,80AE79940,2238.23,US Dollar,2238.23,US Dollar,
10-09-2022 7.57,100428660,80AEA70C0,364.99,US Dollar,364.99,US Dollar,
10-09-2022 7.42,100428660,80AEA70C0,662.05,US Dollar,662.05,US Dollar,
10-09-2022 7.51,8078FB230,80AEB5770,1782.31,US Dollar,1782.31,US Dollar,
10-09-2022 7.40,8078FB230,80AEB5770,2133.99,US Dollar,2133.99,US Dollar,
10-09-2022 7.38,803784380,80AEC7B10,362.93,US Dollar,362.93,US Dollar,
10-09-2022 7.46,803784380,80AEC7B10,181.44,US Dollar,181.44,US Dollar,
10-09-2022 7.39,8032F6380,80AEDC900,431.54,US Dollar,431.54,US Dollar,
10-09-2022 7.47,80B06B6A0,80B06B560,1849.56,US Dollar,1849.56,US Dollar,
10-09-2022 7.48,80B06B650,80B06B560,4978.48,US Dollar,4978.48,US Dollar,
10-09-2022 7.49,802C8B400,80B0AB350,3143.03,US Dollar,3143.03,US Dollar,
10-09-2022 7.44,802C8B400,80B0AB350,3598.59,US Dollar,3598.59,US Dollar,
10-09-2022 7.38,802C8B400,80B0AB350,22897.58,US Dollar,22897.58,US Dollar,
10-09-2022 7.42,802C8B400,80B0AB350,5572.9,US Dollar,5572.9,US Dollar,
10-09-2022 7.39,801A60B80,80B1B4420,142.12,US Dollar,142.12,US Dollar,
10-09-2022 7.56,801A60B80,80B1B4420,123.96,US Dollar,123.96,US Dollar,
10-09-2022 7.58,809C406D0,80B1DD9B0,157.52,US Dollar,157.52,US Dollar,
10-09-2022 7.33,809C406D0,80B1DD9B0,30.82,US Dollar,30.82,US Dollar,
10-09-2022 7.42,809C406D0,80B1DD9B0,18.31,US Dollar,18.31,US Dollar,
10-09-2022 7.43,809C406D0,80B1DD9B0,8.18,US Dollar,8.18,US Dollar,
10-09-2022 7.48,807BB2910,8079159E0,282.38,US Dollar,282.38,US Dollar,
10-09-2022 7.47,800EC1A20,80AB6A7C0,2650.67,US Dollar,2650.67,US Dollar,
10-09-2022 7.46,800EC1A20,80AB6A7C0,1297.21,US Dollar,1297.21,US Dollar,
10-09-2022 7.44,100428660,80B3AAA50,251.73,US Dollar,251.73,US Dollar,
10-09-2022 7.50,100428660,80B3AAA50,751.78,US Dollar,751.78,US Dollar,
10-09-2022 7.33,100428660,80B3B4520,438.54,US Dollar,438.54,US Dollar,
10-09-2022 7.52,100428660,80B3B4520,555.99,US Dollar,555.99,US Dollar,
10-09-2022 7.36,808FAAC00,80B3CBA10,6504.86,US Dollar,6504.86,US Dollar,
10-09-2022 7.30,808FAAC00,80B3CBA10,9412.21,US Dollar,9412.21,US Dollar,
10-09-2022 7.45,804849B90,80B417CB0,56.02,US Dollar,56.02,US Dollar,
10-09-2022 7.33,804849B90,80B417CB0,119.68,US Dollar,119.68,US Dollar,
10-09-2022 7.54,800229520,80B46DD50,387.62,US Dollar,387.62,US Dollar,
10-09-2022 7.45,8079F6C60,80B4A9E90,105.03,US Dollar,105.03,US Dollar,
10-09-2022 7.52,800F187B0,80B4AD590,76.96,US Dollar,76.96,US Dollar,
10-09-2022 7.43,800F187B0,80B4AD590,459.48,US Dollar,459.48,US Dollar,
10-09-2022 7.59,80B3996C0,80B4B35E0,1793.8,US Dollar,1793.8,US Dollar,
10-09-2022 7.46,80B3996C0,80B4B35E0,426.41,US Dollar,426.41,US Dollar,
10-09-2022 7.42,80B4150A0,80B4D5610,456.61,US Dollar,456.61,US Dollar,
10-09-2022 7.42,80B4150A0,80B4D5610,1887.21,US Dollar,1887.21,US Dollar,
10-09-2022 7.43,8048684E0,80B4D73B0,4632.33,US Dollar,4632.33,US Dollar,
10-09-2022 7.52,8048684E0,80B4D73B0,1129.35,US Dollar,1129.35,US Dollar,
10-09-2022 7.44,8048684E0,80B4D73B0,151.22,US Dollar,151.22,US Dollar,
10-09-2022 7.44,8048684E0,80B4D73B0,148.83,US Dollar,148.83,US Dollar,
10-09-2022 7.43,803B98A50,80B514C00,11091.59,US Dollar,11091.59,US Dollar,
10-09-2022 7.31,803B98A50,80B514C00,15925.87,US Dollar,15925.87,US Dollar,
10-09-2022 7.52,8001E37F0,80B587E10,2642.38,US Dollar,2642.38,US Dollar,
10-09-2022 7.34,8001E37F0,80B587E10,24231.16,US Dollar,24231.16,US Dollar,
10-09-2022 7.33,8001E37F0,80B587E10,5182.88,US Dollar,5182.88,US Dollar,
10-09-2022 7.59,8001E37F0,80B587E10,5719.03,US Dollar,5719.03,US Dollar,
10-09-2022 7.32,8001E37F0,80B587E10,378.25,US Dollar,378.25,US Dollar,
10-09-2022 7.35,8013970B0,80B68DDB0,4010.11,US Dollar,4010.11,US Dollar,
10-09-2022 7.41,80B55FFD0,80B6C8500,748.99,US Dollar,748.99,US Dollar,
10-09-2022 7.31,80B55FFD0,80B6C8500,601.16,US Dollar,601.16,US Dollar,
10-09-2022 7.37,8006579D0,80B6ECD30,889.49,US Dollar,889.49,US Dollar,
10-09-2022 7.42,8006579D0,80B6ECD30,373.1,US Dollar,373.1,US Dollar,
10-09-2022 7.42,803E4C240,80B7ED0F0,136985.68,US Dollar,136985.68,US Dollar,
10-09-2022 7.53,80081C7B0,80B8A2B50,1413.05,US Dollar,1413.05,US Dollar,
10-09-2022 7.30,80081C7B0,80B8A2B50,1535.14,US Dollar,1535.14,US Dollar,
10-09-2022 7.47,80358CD00,80B974B60,4.8,US Dollar,4.8,US Dollar,
10-09-2022 7.45,80358CD00,80B974B60,35.79,US Dollar,35.79,US Dollar,
