Bank,Account,Receiving_currency,Payment_currency
22,801068630,,Euro
22,8010F43C0,Euro,Euro
22,8011407C0,Euro,Euro
22,801143E30,,Euro
22,801149020,Euro,
22,80114B3F0,,Euro
22,80114D690,Euro,Euro
22,80114D691,,Bitcoin
22,80114DFE0,Euro,Euro
22,8011C7670,,Euro
22,801329FE0,Euro,Euro
22,801352400,,Euro
22,8013715B0,Euro,Euro
22,8013A1A60,Euro,Euro
22,8013B64D0,Euro,
22,8013B6E90,,Euro
22,8013B7870,Euro,
22,8013D55E0,,Euro
22,8013D58A0,,Euro
22,8013D8470,Euro,Euro
22,8013FBDA0,Euro,Euro
22,8014447C0,Euro,
22,8014A5910,,Euro
22,8014AB700,Euro,
22,8014B8AD0,,Euro
22,8014BED10,Euro,
22,8015162A0,,Euro
22,8015197A0,Euro,
22,801542B10,,Euro
22,801557B50,Euro,
22,8015588E0,,Euro
22,80159BF90,Euro,
22,8015A7710,Euro,
22,8016376F0,Euro,Euro
22,8016756C0,Euro,
22,80168D490,Euro,
22,8016C5A00,,Euro
22,8017504D0,,Euro
22,8017508B0,,Euro
22,8017B32E0,Euro,
22,8017F1CB0,Euro,
22,801826CF0,,Euro
22,8018B17A0,Euro,
22,8018BBED0,Euro,Euro
22,8018BE090,,Euro
22,8018D96A0,,Euro
22,801903950,Euro,
22,801910950,,Euro
22,8019DEE60,Euro,Euro
22,8019E90D0,,Euro
22,801A4A300,Euro,
22,801AEDA10,Euro,Euro
22,801B82B70,,Euro
22,801B98A20,Euro,Euro
22,801BC4610,Euro,
22,801BC5C30,Euro,
22,801C0D840,,Euro
22,801C1D9C0,,Euro
22,801C517B0,Euro,
22,801C88C50,Euro,
22,801CD4E40,,Euro
22,801CEB3B0,,Euro
22,801D08900,Euro,Euro
22,801D5D950,Euro,
22,801D98F80,Euro,
22,801DD4D10,,Euro
22,801E12EF0,,Euro
22,801EB8390,Euro,
22,801F46AA0,Euro,
22,801F591D0,Euro,
22,801F9E590,Euro,Euro
22,801FF8120,,Euro
22,80203DBB0,,Euro
22,802047F70,,Euro
22,80207C940,Euro,
22,8020B5370,,Euro
22,8020DDAF0,,Euro
22,8020F4010,,Euro
22,802113F10,Euro,
22,80213CF70,,Euro
22,802180070,,Euro
22,802304AD0,Euro,Euro
22,802339260,Euro,Euro
22,80236BFF0,Euro,
22,80256CA30,Euro,Euro
22,80257C530,Euro,
22,802584FB0,Euro,
22,8025862D0,Euro,Euro
22,8025BD750,,Euro
22,8025BDFD0,,Euro
22,802620800,,Euro
22,8026488D0,Euro,
22,80264A5B0,,Euro
22,802659970,Euro,Euro
22,802673DC0,Euro,
22,8026F6A60,Euro,Euro
22,8026FA300,US Dollar,"Euro,US Dollar"
22,80279A860,Euro,
22,80289CC60,Euro,
22,8028CF410,Euro,
22,802988950,,Euro
22,802999120,,Euro
22,802999340,,Euro
22,8029D0F00,Euro,
22,8029DE960,,Euro
22,802A00780,Euro,Euro
22,802A48E80,Euro,
22,802A520F0,Euro,
22,802A67910,,Euro
22,802AF8FE0,Euro,Euro
22,802B0A9F0,,Euro
22,802B1B630,Euro,
22,802B1D9C0,,Euro
22,802C9DC90,Euro,Euro
22,802DC4630,Euro,
22,802DCC460,,Euro
22,802DE31D0,,Euro
22,802E53340,Euro,Euro
22,802F309C0,Euro,
22,803129270,,Euro
22,8031BFAE0,Euro,
22,8031D4450,,Euro
22,803233910,,Euro
22,803276110,Euro,
22,803361B50,,Euro
22,803CB3920,,Euro
22,803CEC1D0,,Euro
22,80476D040,Euro,
22,804833F80,Euro,
22,8048FEAA0,Euro,
22,805134CF0,Euro,
22,80514F390,Euro,Euro
22,8052837B0,Euro,
22,80555A0F0,,Euro
22,80574CC60,,Euro
22,8059EE280,,Euro
22,805ACF660,Euro,
22,805B6B300,,Euro
22,805BAE2F0,Euro,
22,805BDF960,Euro,Euro
22,805EEE780,Euro,
22,80668A910,,Euro
22,8068B3E50,,Euro
22,80690CEA0,Euro,Euro
22,806913BC0,Euro,
22,806936300,,Euro
22,806969500,,Euro
22,80699BE40,Euro,Euro
22,8069D4CA0,Euro,
22,806D20710,,Euro
22,806E69220,Euro,Euro
22,806E69D10,Euro,
22,806E716B0,,Euro
22,8075E2A50,,Euro
22,8077A8540,Euro,Euro
22,807844150,,Euro
22,807957070,Euro,
22,807A3D770,Euro,
22,807A4A960,Euro,Euro
22,807AAC600,Euro,Euro
22,807B11330,,Euro
22,807B17C50,Euro,
22,807B192F0,,Euro
22,807BEE130,Euro,
22,807BF1DA0,Euro,
22,807D74E10,Euro,Euro
22,807FF20A0,,Euro
22,808031440,Euro,
22,808051300,Euro,
22,8088D2600,Euro,
22,808A72EA0,Euro,
22,80936DB10,Euro,
22,809414540,Euro,
22,8097C5630,Euro,
22,80A07C330,Euro,
22,80A217450,,Euro
22,80AA65030,Euro,
22,80ACB8230,,Euro
22,80AE3AAE0,Euro,
22,80B324D50,Euro,
22,80B4B49A0,,Euro
22,80B5442C0,Euro,
22,80B658090,Euro,
22,80B6B28E0,,Euro
22,80B93EB80,Euro,
22,80B96FB00,Euro,
22,80BBC1500,Euro,
22,80BBE9B20,Euro,
22,80BBEA000,Euro,
22,80BBEB320,Euro,
22,80BC9CBB0,,Euro
22,80BF52520,Euro,
22,80C498240,Euro,
22,80C801FF0,Euro,
22,80D3F2310,,Euro
22,80D3F5560,Euro,
22,80D5187C0,Euro,Euro
22,80D616EA0,Euro,
22,80D76B120,Euro,
22,80D8EF1B0,Euro,
22,80DCF7D90,,Euro
22,80E6468A0,,Euro
22,80EC0FA70,,Euro
22,80FBAD260,Euro,
22,810406DF0,Euro,
22,8104A9490,Euro,
22,8110617F0,Euro,
22,8115EEB40,,Euro
22,81169FB80,Euro,
22,811CB0310,,Euro
22,81220A020,Euro,
22,812487CC0,Euro,
22,8125BBCC0,Euro,
22,812630900,Euro,
22,81264B260,,Euro
22,812790920,Euro,
22,81286A6B0,Euro,
22,8129171A0,Euro,
22,812C31820,,Euro
22,812DCEF60,Euro,
22,813114EE0,Euro,
22,813217330,Euro,
22,8133C7000,Euro,
22,8134B7810,Euro,
22,813662480,,Euro
22,813E1DEB0,Euro,
22,813FD7250,,Euro
23,800058470,Euro,Euro
23,80005FD30,,Euro
23,8000606A0,Euro,Euro
23,800060A90,Euro,Euro
23,800062570,,Euro
23,8000625C0,Euro,Euro
23,800064E90,,Euro
23,8000652B0,Euro,Euro
23,800068890,,Euro
23,8000EC7E0,Euro,Euro
23,8000F1080,,Euro
23,8000F1AF0,Euro,Euro
23,8000F9730,Euro,Euro
23,8000F9E60,,Euro
23,8000FAD90,Euro,Euro
23,8000FB9C0,Euro,Euro
23,8000FBD00,,Euro
23,8000FC530,Euro,
23,8000FD480,Euro,Euro
23,8000FD890,Euro,Euro
23,8000FE1F0,Euro,Euro
23,8000FE790,,Euro
23,8000FEB60,,Euro
23,8000FFF70,,Euro
23,800101D30,Euro,Euro
23,800102060,,Euro
23,8001023B0,Euro,Euro
23,800102AA0,Australian Dollar,"Euro,Australian Dollar"
23,80010F460,,Euro
23,800124300,Euro,
23,800124770,Euro,Euro
23,800124BD0,Euro,Euro
23,800125050,Euro,Euro
23,8001253F0,,Euro
23,800125440,Euro,
23,80012B630,,Euro
23,80012C0A0,Euro,Euro
23,80012C310,Euro,
23,80012E100,,Euro
23,80014D580,Euro,Euro
23,800164D30,,Euro
23,800165E30,Euro,
23,800167090,,Euro
23,8001694F0,"Euro,Yen","Euro,Yen"
23,80016A830,,Euro
23,80016FAF0,Euro,
23,800176CF0,,Euro
23,800178900,Euro,
23,800179B80,,Euro
23,80017C870,,Euro
23,80017E7E0,,Euro
23,80017F480,Euro,Euro
23,80017F8E0,,Euro
23,8001866E0,,Euro
23,8001B2240,,Euro
23,8001B2A50,,Euro
23,8001B3450,,Euro
23,8001B8810,Euro,
23,8001B9E90,,Euro
23,8001BF140,,Euro
23,8001BFA20,Euro,Euro
23,8001C1630,,Euro
23,8001D7610,,Euro
23,8001F64C0,,Euro
23,8001FC460,Euro,Euro
23,8001FE5D0,Euro,Euro
23,8001FF330,,Euro
23,800200A60,,Euro
23,800200EF0,,Euro
23,8002045A0,Euro,Euro
23,800207350,,Euro
23,800208E60,,Euro
23,8002185A0,Euro,Euro
23,80022D130,,Euro
23,800230480,Euro,Euro
23,800230FD0,,Euro
23,8002356A0,,Euro
23,800238830,,Euro
23,80023B150,,Euro
23,80023CA10,,Euro
23,80023D520,,Euro
23,80023FE20,,Euro
23,800240940,Euro,
23,8002428B0,,Euro
23,800242CC0,,Euro
23,800245360,,Euro
23,800247280,Euro,
23,80024B330,,Euro
23,800255CD0,Euro,
23,8002614D0,Euro,Euro
23,8002644F0,,Euro
23,80026E030,,Euro
23,8002759E0,Euro,Euro
23,800275D50,,Euro
23,8002767B0,,Euro
23,80027A4E0,Euro,Euro
23,80027B0E0,Euro,Euro
23,80027BA60,Euro,Euro
23,80027D8A0,Euro,Euro
23,80027DD50,,Euro
23,80027E330,,Euro
23,800281A90,Euro,Euro
23,800283390,Euro,Euro
23,80028DE60,,Euro
23,80028F5E0,,Euro
23,8002917C0,,Euro
23,8002989D0,,Euro
23,8002997C0,,Euro
23,80029EE50,Euro,Euro
23,80029FB90,,Euro
23,8002A0E00,,Euro
23,8002A3860,,Euro
23,8002A8600,,Euro
23,8002ACC00,Euro,Euro
23,8002AF790,,Euro
23,8002B1AD0,,Euro
23,8002B3CE0,Euro,
23,8002C84F0,,Euro
23,8002D3760,,Euro
23,8002D5850,,Euro
23,8002E2170,Euro,
23,8002E49D0,Euro,Euro
23,8002EEC10,,Euro
23,8002F17E0,,Euro
23,80030DEA0,,Euro
23,8003164B0,Euro,
23,80031AEC0,,Euro
23,80031BE60,Euro,
23,8003504A0,,Euro
23,800358AB0,Euro,
23,80035DA80,Euro,
23,80035F660,,Euro
23,80037D780,,Euro
23,800381E30,Euro,Euro
23,8003A9970,Euro,
23,800421350,,Euro
23,800447570,,Euro
23,800448590,,Euro
23,800448A00,Euro,
23,80044F7D0,,Euro
23,8004EB3E0,,Euro
23,8004EEA50,,Euro
23,8004F5100,Euro,
23,8004F5770,,Euro
23,8004F5EB0,,Euro
23,8004F9480,Euro,
23,8004FDC90,Euro,
23,8004FF2B0,Euro,
23,800500DA0,Euro,Euro
23,8005054C0,,Euro
23,800509840,Euro,
23,80050D060,Euro,Euro
23,80050EB30,Euro,Euro
23,8005153C0,,Euro
23,80051BCA0,Euro,Euro
23,800523BE0,,Euro
23,8005241E0,,Euro
23,8005265A0,,Euro
23,800550920,,Euro
23,800553380,Euro,Euro
23,800554070,,Euro
23,8005678A0,Euro,
23,80056C8A0,,Euro
23,800585090,,Euro
23,8005D23E0,,Euro
23,8005E4980,Euro,Euro
23,8005E56B0,,Euro
23,800607EF0,Euro,Euro
23,80060B490,,Euro
23,800612B70,Euro,Euro
23,8006250A0,,Euro
23,80062E1D0,,Euro
23,800633A00,,Euro
23,80063C9D0,Euro,Euro
23,80063CE60,,Euro
23,800661FB0,,Euro
23,8006ABFA0,,Euro
23,8006AF220,Euro,
23,8006C20E0,,Euro
23,8006DED80,,Euro
23,80073A140,,Euro
23,8007452C0,Euro,Euro
23,800749040,Euro,Euro
23,80074A3D0,Euro,Euro
23,800770C90,Euro,Euro
23,8007927F0,Euro,Euro
23,8007DEFC0,Euro,
23,8007E4520,,Euro
23,8007F73D0,Euro,Euro
23,8007F9780,,Euro
23,80081AC30,Euro,Euro
23,800844D10,,Euro
23,80086C2A0,,Euro
23,8008931C0,,Euro
23,8008AE8B0,,Euro
23,8008B2360,Euro,Euro
23,8008B6D50,Euro,Euro
23,8008B86F0,Euro,Euro
23,8008FD6E0,Euro,
23,80090DA10,,Euro
23,8009272C0,,Euro
23,800932A10,,Euro
23,8009761D0,,Euro
23,80097CEB0,,Euro
23,80097DF90,,Euro
23,8009927C0,Euro,Euro
23,80099F570,Euro,
23,8009C72F0,,Euro
23,8009C7E90,Euro,
23,8009C94C0,,Euro
23,8009CE490,Euro,Euro
23,8009D0C70,,Euro
23,8009D5080,,Euro
23,8009D78B0,,Euro
23,8009EA030,Euro,Euro
23,8009FF900,,Euro
23,800A062D0,,Euro
23,800A07FA0,Euro,Euro
23,800A12130,Euro,
23,800A14360,Euro,Euro
23,800A18ED0,,Euro
23,800A1F2F0,,Euro
23,800A3B2D0,Euro,Euro
23,800A4C5B0,Euro,
23,800A9D200,,Euro
23,800AB6A30,,Euro
23,800B4E3A0,Euro,
23,800B576F0,,Euro
23,800B62C40,Euro,
23,800B7EDE0,,Euro
23,800B88C00,,Euro
23,800B95E40,,Euro
23,800BAFE30,,Euro
23,800BCCD20,,Euro
23,800C743B0,Euro,Euro
23,800C7A3C0,,Euro
23,800C8FC60,,Euro
23,800CA6C60,,Euro
23,800D083E0,Euro,Euro
23,800D514F0,Euro,Euro
23,800D5C6B0,Euro,
23,800D64370,Euro,
23,800D73FD0,Euro,Euro
23,800D89BB0,Euro,Euro
23,800D8BB70,,Euro
23,800D8E100,Euro,Euro
23,800D945E0,Shekel,"Euro,Shekel"
23,800D957E0,,Euro
23,800DAB0D0,Euro,Euro
23,800E656D0,,Euro
23,800EB8DA0,,Euro
23,800ECE200,,Euro
23,800ED5200,,Euro
23,800EE2FF0,Euro,Euro
23,800F83560,Euro,
23,800F84020,Euro,
23,800F85580,,Euro
23,800F856C0,Euro,Euro
23,800FAED00,,Euro
23,800FDD900,Euro,
23,800FE48A0,,Euro
23,801025950,Euro,
23,801060350,Euro,
23,80106B8A0,Euro,
23,80106D3E0,Euro,Euro
23,801088450,Euro,
23,8010C4690,Euro,
23,8010C6070,Euro,
23,8010CCC00,,Euro
23,801107A50,Euro,
23,801119EC0,,Euro
23,80113F130,Euro,Euro
23,8011492E0,Euro,Euro
23,80114BBE0,,Euro
23,8011C6920,,Euro
23,8011FD710,,Euro
23,801200430,Euro,Euro
23,801202A10,,Euro
23,801251400,,Euro
23,80126D0B0,,Euro
23,8012A8690,,Euro
23,80135EE10,,Euro
23,801394460,Euro,
23,8013B16C0,Euro,
23,8013BFB70,,Euro
23,8013D3A50,,Euro
23,801409380,Euro,
23,80142D200,,Euro
23,8014C6DA0,Euro,Euro
23,8014D1710,Euro,Euro
23,8014DD1D0,Euro,Euro
23,8014E93A0,Euro,
23,8014EAE70,Euro,
23,8015153A0,,Euro
23,8015176D0,Euro,Euro
23,801523270,Euro,Euro
23,80152A460,Euro,
23,801542260,,Euro
23,801553500,Euro,Euro
23,8015BF4D0,,Euro
23,801681760,,Euro
23,8016BF000,,Euro
23,801746FE0,Euro,
23,80174F1B0,,Euro
23,80178B960,Euro,
23,801798350,Euro,Euro
23,801809F20,,Euro
23,80180F550,Euro,Euro
23,801899020,,Euro
23,80189C480,,Euro
23,8019BBBB0,Euro,Euro
23,801AA8160,,Euro
23,801AE3A60,Euro,
23,801B33970,,Euro
23,801B7E1E0,,Euro
23,801B92480,Euro,
23,801B96120,,Euro
23,801BBDFD0,Euro,
23,801BCBD50,Euro,
23,801C5B720,Euro,
23,801C6B540,,Euro
23,801C82690,,Euro
23,801DAC980,Euro,Euro
23,801DCC310,,Euro
23,801DF26D0,Euro,Euro
23,801DF5760,Euro,
23,801E1A130,Euro,
23,801E1AD50,,Euro
23,801E483D0,,Euro
23,801E7F7D0,Euro,Euro
23,801EC46E0,,Euro
23,801EEB2F0,Euro,Euro
23,801F008B0,,Euro
23,801F04C50,,Euro
23,801F1F8A0,Euro,
23,801F2A420,Euro,Euro
23,801F2DA30,,Euro
23,801FD7930,Euro,Euro
23,801FD90E0,Euro,
23,801FF2D90,Euro,
23,801FF4910,Euro,Euro
23,802041810,Euro,
23,8020782F0,,Euro
23,8020A5F10,Euro,Euro
23,8020F0C20,Euro,Euro
23,8021325E0,,Euro
23,802175A50,Euro,Euro
23,80219E4D0,Euro,
23,8021A9B00,Euro,
23,8021EF240,Euro,
23,80224C880,Euro,
23,8022BBBE0,,Euro
23,8022E9780,,Euro
23,802383820,Euro,Euro
23,802521330,,Euro
23,802523780,Euro,
23,80252B6A0,Euro,
23,802572690,Euro,
23,8025BD110,Euro,
23,8025DB610,Euro,
23,8025DC810,,Euro
23,8026966A0,Euro,
23,802725090,,Euro
23,802785750,Euro,
23,8027F4DD0,Euro,Euro
23,8028CF040,,Euro
23,8028F1D40,,Euro
23,802906C70,Euro,
23,802953720,Euro,
23,802996500,Euro,Euro
23,80299F6D0,,Euro
23,8029D44A0,,Euro
23,8029EEB20,Euro,
23,802A04340,,Euro
23,802A08F50,Euro,
23,802A3FDB0,Euro,
23,802A628C0,Euro,Euro
23,802A9DEC0,,Euro
23,802ACA690,Euro,Euro
23,802B19250,,Euro
23,802CF02B0,Euro,
23,802D0E2C0,,Euro
23,802DA36B0,Euro,
23,802DDAA80,,Euro
23,802E95550,Euro,Euro
23,802E95E10,Euro,Euro
23,802F61A10,,Euro
23,8031F5680,Euro,
23,80335D250,,Euro
23,80336C6C0,,Euro
23,80336FD70,Euro,Euro
23,803CE0920,,Euro
23,803D2BFC0,,Euro
23,803E775E0,Euro,
23,803E8C2E0,Euro,
23,803EAE970,Euro,Euro
23,80400D3E0,Euro,Euro
23,8040B7570,Euro,
23,8042BFC20,,Euro
23,804385960,,Euro
23,804385F30,Euro,
23,8048833F0,Euro,
23,8048EDB70,Euro,
23,8049204E0,,Euro
23,804A6A260,Euro,
23,804EBD260,Euro,
23,804F67080,Euro,Euro
23,80529FDA0,Euro,Euro
23,805333030,,Euro
23,8056D4B60,,Euro
23,8058472F0,Euro,Euro
23,805AC1770,,Euro
23,805E08E70,,Euro
23,805EC0F40,Euro,
23,8060582F0,,Euro
23,8060F6AA0,Euro,
23,8062C3710,Euro,
23,8068D8B80,,Euro
23,80695B6F0,Euro,
23,806CBCC70,Euro,
23,806DE9620,Euro,Euro
23,80723A0E0,,Euro
23,8075E1710,,Euro
23,807806220,Euro,
23,8078521C0,,Euro
23,80786DB20,Euro,Euro
23,8079841B0,Euro,
23,8079B24F0,Euro,
23,807AD4DB0,,Euro
23,807AE09A0,,Euro
23,807B024F0,,Euro
23,807B94960,,Euro
23,807FFAA00,Euro,Euro
23,808121310,Euro,
23,8086624B0,Euro,
23,808DF2840,,Euro
23,8090D6900,Euro,
23,8091F5280,Euro,
23,809777BD0,Euro,
23,809795220,Euro,Euro
23,8098467B0,Euro,Euro
23,809A212F0,Euro,Euro
23,809FECD30,Euro,
23,80A0B8190,,Euro
23,80A0BC880,,Euro
23,80A32BE10,,Euro
23,80A39AF40,Euro,
23,80A795A40,,Euro
23,80A883850,,Euro
23,80AB7F7D0,,Euro
23,80B517290,,Euro
23,80B5F7270,Euro,Euro
23,80B6A27E0,Euro,
23,80B780980,Euro,Euro
23,80B7D8FC0,Euro,Euro
23,80B973010,Euro,
23,80BA3EC50,Euro,
23,80BA5D320,Euro,
23,80BCF2000,Euro,Euro
23,80C90BBB0,Euro,
23,80D40BEF0,Euro,Euro
23,80D7F0150,Euro,
23,80DE241B0,Euro,Euro
23,80DE451D0,,Euro
23,80DEC81F0,Euro,Euro
23,80E2EAEB0,Euro,
23,80E36FDD0,Euro,
23,80EBEBEF0,,Euro
23,80ECC3050,Euro,
23,80ED014B0,,Euro
23,80F8C21A0,Euro,
23,8102C2A50,Euro,
23,810509090,Euro,
23,81103CAD0,Euro,
23,8118FFC90,Euro,
23,811EC1940,Euro,
23,81250FEF0,Euro,
23,81255A340,Euro,
23,812ACAB80,Euro,
23,813071EE0,Euro,
23,81339DA80,,Euro
23,8136B0160,Euro,
23,813E6FA80,Euro,
23,813F2E4C0,Euro,
23,8141E5270,Euro,
23,814671490,Euro,
23,814846370,Euro,
24,800073AF0,,Yen
24,800077C70,Yen,Yen
24,800079840,Yen,Yen
24,80007A500,Yen,Yen
24,80007AA30,Yen,Yen
24,80007C2C0,,Yen
24,80007CB80,Yen,Yen
24,8007C51F0,,Yen
24,802FF00E0,,Yen
24,80368EC00,,Yen
24,80368F690,,Yen
24,803693A20,Yen,
24,8036964F0,Yen,
24,8036986B0,,Yen
24,80369B890,,Yen
24,8036A15A0,Yen,Yen
24,8036E70F0,Yen,Yen
24,803828A70,Yen,
24,8038295B0,Yen,
24,80382B0E0,,Yen
24,80382B740,,Yen
24,8038307A0,Yen,
24,803835E80,Yen,Yen
24,803839220,Yen,
24,80383C1E0,Yen,Yen
24,80383F2E0,,Yen
24,803843160,Yen,
24,803845450,Yen,Yen
24,80384B740,,Yen
24,80384CCB0,,Yen
24,80384D640,,Yen
24,80384DE80,Yen,Yen
24,80384F760,Yen,Yen
24,803851A00,Yen,
24,803854330,,Yen
24,803854380,,Yen
24,803854EF0,Yen,
24,8038556A0,Yen,
24,803856A50,Yen,Yen
24,803860410,,Yen
24,8038630E0,,Yen
24,803873F70,,Yen
24,803874300,Yen,Yen
24,803874CF0,Yen,
24,8038752C0,Yen,Yen
24,803876A40,Yen,Yen
24,803878300,,Yen
24,80387CFF0,,Yen
24,8039B22E0,Yen,Yen
24,8039B28C0,Yen,Yen
24,8039B4150,Yen,Yen
24,8039B45A0,,Yen
24,8039B4F40,Yen,
24,8039B8E60,,Yen
24,8039C6D40,,Yen
24,8039C88C0,,Yen
24,8039C8910,,Yen
24,8039CAE10,Yen,
24,8039CB460,,Yen
24,8039CCE90,Yen,
24,8039CD350,Yen,Yen
24,8039D0D70,Yen,
24,8039D74A0,Yen,Yen
24,8039DF200,Yen,
24,8039DF3A0,Yen,
24,8039DF740,Yen,
24,8039E1950,Yen,Yen
24,8039E2110,Yen,Yen
24,8039E8100,Yen,Yen
24,8039EB300,,Yen
24,8039FA930,,Yen
24,8039FC700,,Yen
24,8039FE240,Yen,
24,8039FED80,Yen,
24,803A017F0,Yen,
24,803A1A580,Yen,
24,803A201F0,Yen,
24,803A207A0,,Yen
24,803A20D90,Yen,Yen
24,803A3FF00,,Yen
24,803A47A20,Ruble,"Yen,Ruble"
24,803A4FA80,Yen,
24,803A52950,,Yen
24,803A601C0,,Yen
24,803A6D150,,Yen
24,803A6E330,,Yen
24,803A71520,,Yen
24,803A72590,Yen,
24,803A75270,,Yen
24,803A7AF70,Yen,
24,803A7B250,,Yen
24,803A7CF90,,Yen
24,803A7DE30,,Yen
24,803A7E600,,Yen
24,803A7F340,Yen,
24,803A814A0,Yen,
24,803A817E0,,Yen
24,803A87500,,Yen
24,803A880A0,Yen,Yen
24,803A8B290,,Yen
24,803AA4AE0,Yen,Yen
24,803AA7CD0,Yen,Yen
24,803AB34A0,Yen,Yen
24,803AB52F0,Yen,
24,803AEFC90,Yen,
24,803AF0650,,Yen
24,803AF0FA0,Yen,
24,803AF1AC0,Yen,Yen
24,803AF59B0,,Yen
24,803B04AF0,,Yen
24,803B0A720,,Yen
24,803B16DD0,,Yen
24,803B207C0,,Yen
24,803B233A0,,Yen
24,803B44970,Yen,
24,803B4D330,,Yen
24,803B5C7A0,Yen,
24,803B5DA70,Yen,
24,803B61250,,Yen
24,803B705B0,Yen,Yen
24,803B70A80,Yen,Yen
24,803B74DF0,,Yen
24,803B7AB60,,Yen
24,803B85040,Yen,
24,803B89E10,,Yen
24,803B8ACD0,,Yen
24,803B8C6E0,Yen,
24,803B8CD60,,Yen
24,803C35A50,,Yen
24,803C382B0,Yen,Yen
24,803C3B4C0,,Yen
24,803C3C800,Yen,Yen
24,803C3ED70,Yen,Yen
24,803C3FCC0,,Yen
24,803CC6150,Yen,
24,803CCC0C0,Yen,Yen
24,803CCD6E0,Yen,Yen
24,803CCF430,Yen,
24,803CD14B0,Yen,
24,803D91500,Yen,Yen
24,803DA8370,,Yen
24,803DB7E30,Yen,
24,803DCE050,,Yen
24,803DD62C0,Yen,
24,803DE9220,,Yen
24,803DEB120,,Yen
24,803DECFC0,Yen,
24,803E069F0,,Yen
24,803E08BA0,Yen,
24,803E0A470,Yen,
24,803E117A0,Yen,
24,803E5E8D0,Yen,
24,803E75DB0,Yen,
24,803EB3E30,Yen,
24,803EB9600,Yen,Yen
24,803EBBA80,Yen,
24,803ECA7F0,,Yen
24,803ECEF40,Yen,
24,803ED33A0,Yen,
24,803EE2BE0,Yen,
24,803EF9B80,Yen,
24,803EFDB50,Yen,
24,803F14BF0,,Yen
24,803F2A9F0,,Yen
24,803F40980,Yen,
24,803F4F340,Yen,
24,803F7C740,Yen,
24,803F893A0,Yen,
24,803F93810,,Yen
24,803F96920,Yen,
24,803F99240,,Yen
24,803FB2300,,Yen
24,803FB3660,,Yen
24,803FB3B20,Yen,
24,803FBE550,Yen,
24,803FCC770,Yen,
24,803FD8260,,Yen
24,803FE8DB0,Yen,Yen
24,803FECA30,Yen,
24,803FEE340,Yen,
24,80402F130,Yen,
24,804037CC0,Yen,
24,804048330,,Yen
24,804058910,,Yen
24,804087FF0,Yen,
24,80408A6D0,Yen,
24,80408C670,Yen,
24,8040BDA80,,Yen
24,8040CED00,,Yen
24,8040F21D0,Yen,
24,80410ED40,Yen,
24,804119980,,Yen
24,80411D360,,Yen
24,80411E4F0,Yen,
24,804126970,Yen,
24,80412EB10,,Yen
24,804136030,Yen,
24,80413CFA0,Yen,Yen
24,804153DA0,Yen,
24,8041559E0,Yen,
24,804155C10,Yen,
24,804162610,Yen,
24,804171150,Yen,
24,80417B220,Yen,
24,80430A550,,Yen
24,80430F9B0,,Yen
24,804310230,,Yen
24,80431BD70,Yen,Yen
24,80436C210,Yen,
24,804375360,Yen,
24,8043E3AB0,Yen,
24,8044046A0,Yen,
24,804424270,Yen,
24,80442A7A0,,Yen
24,80442D9F0,Yen,
24,80446EDD0,Yen,
24,80447AB60,Yen,Yen
24,804484B20,Yen,
24,804494410,,Yen
24,8044DF1B0,Yen,
24,8044EE720,Yen,
24,804536D40,Yen,
24,8045571D0,Yen,
24,804573490,Yen,
24,8045A24B0,,Yen
24,8045A6410,Yen,
24,80460CD70,Yen,
24,804615040,Yen,
24,8046197E0,,Yen
24,804624470,Yen,
24,804636E60,Yen,
24,8046580B0,Yen,
24,80465EBE0,Yen,
24,804667320,Yen,
24,804686130,,Yen
24,80468FA70,Yen,
24,8046951D0,Yen,
24,8046C0B50,,Yen
24,8046CAB20,Yen,
24,8046E2530,Yen,
24,8046ECB30,Yen,
24,804718740,,Yen
24,804721990,Yen,
24,8047297E0,Yen,
24,807E3DD90,Yen,
24,809AD3180,Yen,Yen
24,809B03930,,Yen
24,809B04E00,Yen,
24,80C4056D0,,Yen
24,80C454960,Yen,
24,80C4A3D20,Yen,
24,80C4D9C40,,Yen
24,80DB447A0,Yen,
24,80E7ED3A0,Yen,
24,80E907FD0,,Yen
24,80EFCD840,Yen,
24,812D7B550,Yen,
24,8145BDD10,Yen,
24,8145F1A80,,Yen
26,800092250,,UK Pound
26,8000924D0,UK Pound,UK Pound
26,800093890,UK Pound,UK Pound
26,800096330,UK Pound,UK Pound
26,8000966F0,UK Pound,UK Pound
26,800098840,,UK Pound
26,800098A50,,UK Pound
26,80009AD90,,UK Pound
26,80009B0E0,UK Pound,
26,80009B470,UK Pound,UK Pound
26,80765CAE0,,UK Pound
26,807669490,UK Pound,
26,80766AE20,UK Pound,UK Pound
26,80766BAD0,,UK Pound
26,80766D550,UK Pound,UK Pound
26,80766D970,UK Pound,
26,80766E510,UK Pound,
26,80766EA40,UK Pound,UK Pound
26,807670890,UK Pound,
26,807670E90,UK Pound,UK Pound
26,807675980,,UK Pound
26,8076761D0,,UK Pound
26,807676470,,UK Pound
26,807679600,,UK Pound
26,80767B090,UK Pound,UK Pound
26,80767FE50,UK Pound,
26,807680C90,UK Pound,UK Pound
26,807680CE0,,UK Pound
26,807682DF0,UK Pound,
26,807685D00,UK Pound,
26,80768A5C0,,UK Pound
26,80768D310,UK Pound,UK Pound
26,80768E0A0,,UK Pound
26,80768E700,UK Pound,
