Bank,Account,Receiving Currency,Payment Currency
19601,80E3A9E10,US Dollar,
19601,80E6EBBD0,US Dollar,
19601,80E6EDA40,US Dollar,US Dollar
19601,80EFF37D0,US Dollar,
19601,80F23E0E0,US Dollar,
19601,80F2C8620,US Dollar,
19601,80F3E29C0,US Dollar,
19601,8100995E0,US Dollar,
19601,8101F25D0,US Dollar,
19601,8102B7060,,US Dollar
19601,81076CB90,US Dollar,
19601,810783BA0,US Dollar,
19601,810DF5130,US Dollar,
19601,81108BA40,US Dollar,US Dollar
19601,81108BA41,Bitcoin,
19601,8113DFA20,,US Dollar
19601,8116245B0,US Dollar,
19601,8119C7FB0,US Dollar,
19601,811EC65A0,US Dollar,
19601,812F9B2A0,US Dollar,
19601,8134C4760,US Dollar,
19601,81354D2E0,US Dollar,
19601,8135BE300,US Dollar,
19601,813ECB1D0,US Dollar,
19601,8145760D0,US Dollar,
19705,80391FA40,,Yuan
19705,803972390,Yuan,
19705,80397CA00,Yuan,
19705,80397FC20,"Yuan,Rupee","Yuan,Rupee"
19705,803986D90,,Yuan
19705,803986DE0,Yuan,
19705,80398A160,Yuan,Yuan
19705,803B72730,Yuan,Yuan
19705,80467F300,,Yuan
19705,8047B3CE0,Yuan,Yuan
19705,8047B8A80,,Yuan
19705,8047E5F40,,Yuan
19705,80489DA20,Yuan,
19705,804A07230,,Yuan
19705,804A91180,,Yuan
19705,804C0EF60,,Yuan
19705,804C11490,Yuan,
19705,804C89130,Yuan,
19705,804C8C130,Yuan,Yuan
19705,805672610,Yuan,
19705,8057480D0,Yuan,
19705,8063AD820,Yuan,
19705,8065E1C30,,Yuan
19705,807246C90,Yuan,
19705,80740BD10,Yuan,Yuan
19705,807509400,Yuan,
19705,80790CE50,Yuan,
19705,807E0EA90,,Yuan
19705,807E16B70,Yuan,
19705,807E1C2C0,,Yuan
19705,807E3A2E0,,Yuan
19705,807E3A4D0,,Yuan
19705,8080AA370,Yuan,
19705,808F61910,,Yuan
19705,809F563B0,,Yuan
19705,809F56870,Yuan,
19705,80A474F80,Yuan,
19705,80A902620,,Yuan
19705,80AAB8930,Yuan,Yuan
19705,80AD100B0,Yuan,
19705,80AF3BA50,Yuan,
19705,80B0F0D00,,Yuan
19705,80B122CC0,Yuan,
19705,80B1313A0,Yuan,
19705,80B15AC10,Yuan,
19705,80B16E140,Yuan,
19705,80B16F6E0,US Dollar,"Yuan,US Dollar"
19705,80B5E8D00,Yuan,
19705,80B76DAC0,,Yuan
19705,80B826430,Yuan,
19705,80BC44170,Yuan,
19705,80C14AF10,Yuan,
19705,80C2E6340,,Yuan
19705,80C2EBDF0,,Yuan
19705,80C8620C0,,Yuan
19705,80CAC4F90,Yuan,
19705,80CAE0340,Yuan,
19705,80CEBD910,Yuan,
19705,80D3EB640,Yuan,
19705,80D993D50,,Yuan
19705,80DB0ED30,Yuan,
19705,80E6CFE10,,Yuan
19705,80E6D78C0,Yuan,Yuan
19705,80E814410,,Yuan
19705,80EF4E660,,Yuan
19705,80EF86750,,Yuan
19705,80EF9F890,,Yuan
19705,80F5FEA10,,Yuan
19705,80FE21910,,Yuan
19705,81072DD40,Yuan,
19705,810794800,Yuan,
19705,810F924F0,Yuan,
19705,8115364B0,Yuan,Yuan
19705,811B34A70,Yuan,
19705,811B3FB80,Yuan,
19705,811BB0820,Yuan,
19705,811E7DCE0,Yuan,
19705,812DF5320,,Yuan
19705,812E357B0,,Yuan
19705,813493700,Yuan,
19705,814301590,Yuan,
19723,8035F3260,Yuan,
19723,803972660,Yuan,
19723,80397AA80,Yuan,
19723,80397E700,Yuan,
19723,803982060,Yuan,
19723,803983BE0,Yuan,
19723,803983C30,Yuan,
19723,80398A900,,Yuan
19723,8039ADC70,Yuan,
19723,803CE6D20,Yuan,
19723,803DD48D0,,Yuan
19723,8042B0BA0,Yuan,
19723,80467E240,,Yuan
19723,8046829E0,Yuan,Yuan
19723,8047B24F0,,Yuan
19723,8047B7170,Yuan,Yuan
19723,8047DA590,,Yuan
19723,8048A1AC0,,Yuan
19723,8048A4290,Yuan,
19723,804C0FF90,Yuan,
19723,8053D6A60,Yuan,
19723,805DAEEA0,Yuan,
19723,80688A9C0,Yuan,
19723,807508360,Yuan,
19723,807E0DDE0,,Yuan
19723,8084D2F90,Yuan,
19723,8084D6AA0,Yuan,
19723,808F72F10,,Yuan
19723,809453180,Yuan,Yuan
19723,80B10BF70,Yuan,
19723,80B110C80,Yuan,
19723,80B120680,Yuan,
19723,80B15C8A0,Yuan,
19723,80B1C6220,Yuan,Yuan
19723,80B1E9730,Yuan,
19723,80B1EAE40,Yuan,
19723,80BA12B10,Yuan,
19723,80BA6FB00,Yuan,
19723,80BC386E0,"US Dollar,Yuan","Yuan,US Dollar"
19723,80CAD3220,Yuan,
19723,80CD0D850,Yuan,
19723,80CEB6C60,Yuan,
19723,80CEB8CF0,Yuan,
19723,80D3EC8B0,Yuan,
19723,80D6B48F0,Yuan,
19723,80D6BC810,,Yuan
19723,80D6C30D0,,Yuan
19723,80D6C8990,,Yuan
19723,80DB133E0,Yuan,
19723,80DC4BB10,Yuan,Yuan
19723,80E6DD130,Yuan,
19723,80E6E0A90,Yuan,
19723,80E942700,,Yuan
19723,80E9445C0,,Yuan
19723,80ED5EC80,Yuan,
19723,80EFCA4F0,Yuan,
19723,80F005940,Yuan,
19723,80F5E6F30,Yuan,
19723,80F7A7990,Yuan,
19723,80FC4BBA0,Yuan,
19723,811102980,Yuan,
19723,8112BC0A0,Yuan,
19723,811B3E1C0,Yuan,
19723,811B5B960,,Yuan
19723,81282E670,Yuan,
19723,812F3FFD0,Yuan,
19723,8137AC7A0,Yuan,
19723,814541760,Yuan,
19729,803FFD2E0,US Dollar,
19729,8041A2010,,US Dollar
19729,8042B6A00,US Dollar,
19729,8042D4680,,US Dollar
19729,804396060,US Dollar,
19729,8043960B0,US Dollar,US Dollar
19729,804501850,,US Dollar
19729,8048E7590,US Dollar,
19729,804A44B40,US Dollar,
19729,804E57300,,US Dollar
19729,804EC7150,US Dollar,US Dollar
19729,804EC9EE0,US Dollar,US Dollar
19729,804EEEFB0,US Dollar,
19729,804F59490,,US Dollar
19729,8051CE1D0,US Dollar,
19729,805550D00,US Dollar,
19729,8056CB250,,US Dollar
19729,80570A470,US Dollar,US Dollar
19729,8057C1D00,,US Dollar
19729,8057FCAD0,US Dollar,
19729,80580AB30,,US Dollar
19729,805940860,,US Dollar
19729,805AFB280,US Dollar,
19729,805B173D0,US Dollar,
19729,805B6F340,,US Dollar
19729,805B980B0,US Dollar,
19729,805CBD030,US Dollar,
19729,806011830,US Dollar,US Dollar
19729,8063CEA80,US Dollar,US Dollar
19729,8063DEBA0,,US Dollar
19729,806407C60,US Dollar,US Dollar
19729,806418020,,US Dollar
19729,806475830,US Dollar,
19729,8066A9340,,US Dollar
19729,806732440,US Dollar,
19729,806A3EB50,US Dollar,US Dollar
19729,806D29440,,US Dollar
19729,806F788E0,,US Dollar
19729,8070B6280,US Dollar,US Dollar
19729,8072C3210,,US Dollar
19729,80732D990,,US Dollar
19729,807546BE0,US Dollar,US Dollar
19729,8075A3E50,US Dollar,
19729,807A44370,,US Dollar
19729,807D81740,US Dollar,
19729,807DA5B40,US Dollar,US Dollar
19729,807F5A560,US Dollar,
19729,807FF8E20,,US Dollar
19729,808164AA0,US Dollar,
19729,8085B2FC0,,US Dollar
19729,808A2E010,,US Dollar
19729,808D0CC40,US Dollar,
19729,808EA2E60,US Dollar,US Dollar
19729,80921D850,,US Dollar
19729,80948E380,,US Dollar
19729,80971CFC0,US Dollar,
19729,809830DC0,US Dollar,
19729,8098564E0,US Dollar,
19729,809FD8F10,,US Dollar
19729,80A3FC940,,US Dollar
19729,80A585E70,,US Dollar
19729,80A7DFB60,US Dollar,
19729,80AF1D3A0,US Dollar,US Dollar
19729,80B3FE2F0,US Dollar,
19729,80B4A91F0,,US Dollar
19729,80B6DDC50,US Dollar,
19729,80BBF78C0,US Dollar,
19729,80BDD3080,US Dollar,
19729,80BE09790,US Dollar,
19729,80BF94CD0,US Dollar,
19729,80C250450,,US Dollar
19729,80C3E81F0,US Dollar,
19729,80C6EC970,US Dollar,US Dollar
19729,80C976AC0,US Dollar,US Dollar
19729,80C984660,US Dollar,
19729,80D1834F0,,US Dollar
19729,80D4E09C0,US Dollar,
19729,80D9338D0,,US Dollar
19729,80DA4B0E0,,US Dollar
19729,80DA4E600,,US Dollar
19729,80DDC5B90,,US Dollar
19729,80E097390,,US Dollar
19729,80E19CE60,US Dollar,
19729,80E3A0C60,US Dollar,
19729,80E485580,US Dollar,
19729,80E5E3410,US Dollar,
19729,80EE9F5D0,US Dollar,US Dollar
19729,80F2BD680,,US Dollar
19729,80F2C7F80,US Dollar,US Dollar
19729,80F51D170,US Dollar,
19729,80F700F10,,US Dollar
19729,80FDB97A0,US Dollar,
19729,80FF33910,US Dollar,
19729,810099C50,US Dollar,
19729,810215AB0,US Dollar,
19729,8104F5150,US Dollar,
19729,810B09C90,US Dollar,
19729,810DFE030,US Dollar,
19729,811E159E0,US Dollar,
19729,8126F24E0,US Dollar,
19729,8127D8650,,US Dollar
19729,812D2D8F0,US Dollar,
19729,81329B330,US Dollar,
19729,81332A5B0,US Dollar,
19729,81394EA70,US Dollar,
19729,813B1CBD0,US Dollar,
19729,813F89470,,US Dollar
19740,8036B1550,Yuan,
19740,8036B1660,Yuan,
19740,8039472D0,Yuan,Yuan
19740,803952EF0,,Yuan
19740,8039896C0,US Dollar,"Yuan,US Dollar"
19740,80399DD50,Yuan,
19740,8039A2510,Yuan,
19740,8046813E0,Yuan,Yuan
19740,8047B4CD0,Yuan,Yuan
19740,8047E3AA0,Yuan,
19740,8048AD8A0,,Yuan
19740,804B169E0,,Yuan
19740,804C130C0,,Yuan
19740,804F3CA50,Yuan,
19740,8067DD4E0,US Dollar,"Yuan,US Dollar"
19740,8077D1920,,Yuan
19740,807F985A0,,Yuan
19740,8084C0060,Yuan,
19740,8084C8E60,Yuan,
19740,808F5FBB0,Yuan,
19740,8095E2650,Yuan,
19740,80A20C980,Yuan,
19740,80B0ECE10,,Yuan
19740,80B0FD630,Yuan,
19740,80B11D370,,Yuan
19740,80B1695E0,Yuan,
19740,80B16ED70,Yuan,
19740,80B1CD5F0,Yuan,Yuan
19740,80B5E8B10,Yuan,
19740,80B76D530,Yuan,
19740,80BC37720,Yuan,Yuan
19740,80BC4B270,Yuan,
19740,80C2D3CE0,,Yuan
19740,80C2E36C0,,Yuan
19740,80C8625D0,Yuan,
19740,80C868810,,Yuan
19740,80CAE1750,Yuan,
19740,80CAF4230,Yuan,
19740,80CB05470,Yuan,
19740,80CB0F2D0,Yuan,
19740,80CD14170,Yuan,
19740,80D992410,Yuan,
19740,80DB22970,Yuan,
19740,80DB29BB0,,Yuan
19740,80DB31050,Yuan,
19740,80E6E3D90,Yuan,
19740,80E93E900,"Yuan,Euro","Yuan,Euro"
19740,80EF5D120,US Dollar,"Yuan,US Dollar"
19740,80EF99D30,,Yuan
19740,80EF9C2D0,Yuan,
19740,80EFBC880,Yuan,
19740,80F34E120,Yuan,
19740,810653F50,Yuan,
19740,8114AF440,Yuan,
19740,8114B3B00,,Yuan
19740,8115636D0,,Yuan
19740,8120D3E20,Yuan,
19740,8125CA430,Yuan,Yuan
19740,812E2EC70,Yuan,
19740,8136F9580,Yuan,
19746,8073E3FC0,US Dollar,
19746,8075591B0,,US Dollar
19746,8075DF930,US Dollar,US Dollar
19746,807802FD0,US Dollar,
19746,807A822F0,US Dollar,US Dollar
19746,807AC7F60,US Dollar,
19746,807B16D80,US Dollar,
19746,807D448C0,US Dollar,
19746,807FBF8E0,US Dollar,
19746,80816C230,US Dollar,
19746,808180FC0,US Dollar,
19746,8081B9C10,,US Dollar
19746,8085064B0,,US Dollar
19746,808669190,,US Dollar
19746,8086F6F10,,US Dollar
19746,808946C20,US Dollar,
19746,808A8F2D0,,US Dollar
19746,808B8C400,US Dollar,
19746,808D3B780,,US Dollar
19746,808EA83C0,,US Dollar
19746,80948D680,US Dollar,US Dollar
19746,809935900,,US Dollar
19746,80A00AB20,US Dollar,
19746,80A01C200,US Dollar,US Dollar
19746,80A531B90,,US Dollar
19746,80A5FD6D0,US Dollar,US Dollar
19746,80A6B3AE0,US Dollar,US Dollar
19746,80A90D250,US Dollar,
19746,80AC13CF0,US Dollar,
19746,80B09B7E0,US Dollar,US Dollar
19746,80B4466E0,,US Dollar
19746,80B55CDC0,,US Dollar
19746,80B628550,,US Dollar
19746,80B725D40,US Dollar,
19746,80B895060,,US Dollar
19746,80C001A70,US Dollar,US Dollar
19746,80C0D2940,,US Dollar
19746,80C1C0DC0,US Dollar,
19746,80C276E00,,US Dollar
19746,80C697AD0,US Dollar,
19746,80C7B5C50,,US Dollar
19746,80CBDC310,,US Dollar
19746,80CDDE960,US Dollar,
19746,80CEF3E60,,US Dollar
19746,80CF06BA0,,US Dollar
19746,80D080230,US Dollar,
19746,80D2BF890,US Dollar,
19746,80D5207F0,US Dollar,
19746,80D56B6E0,US Dollar,
19746,80D5B1110,US Dollar,
19746,80D7FB720,,US Dollar
19746,80D7FFA40,US Dollar,
19746,80DC861C0,US Dollar,
19746,80DDC67B0,US Dollar,
19746,80DEA76F0,,US Dollar
19746,80DF6DB20,US Dollar,
19746,80E0D8160,US Dollar,
19746,80EED99E0,US Dollar,
19746,80FE46E60,US Dollar,
19746,80FED5270,,US Dollar
19746,80FF86CB0,US Dollar,
19746,810414200,,US Dollar
19746,81043A610,US Dollar,
19746,81051D680,US Dollar,
19746,81114C9C0,US Dollar,
19746,811A21220,,US Dollar
19746,812681C90,US Dollar,
19746,81289D9E0,US Dollar,
19746,813334C40,US Dollar,
19746,8133EFA60,,US Dollar
19746,813910B70,US Dollar,
19746,8144862C0,US Dollar,
19746,81471A010,US Dollar,
19777,807581910,Euro,
19777,807842890,Euro,Euro
19777,8078DE080,Euro,Euro
19777,8078DE0D0,Euro,
19777,8078DFC60,Euro,
19777,8078F60D0,Euro,
19777,807929F70,Euro,
19777,807B02950,Euro,
19777,807B1BCC0,Euro,Euro
19777,807BD1800,Euro,Euro
19777,807BF5940,,Euro
19777,807D594B0,,Euro
19777,807E25700,Euro,
19777,80808BC50,Euro,
19777,80818A560,Euro,Euro
19777,808264C50,Euro,Euro
19777,80848AEA0,Euro,
19777,8094D52C0,Euro,
19777,809806530,,Euro
19777,80A2CFD50,,Euro
19777,80A382F40,Euro,
19777,80A3A9B50,Euro,
19777,80A68A7D0,,Euro
19777,80AC1AEF0,Euro,
19777,80AC4E9F0,Euro,
19777,80B5D8300,Euro,
19777,80B631750,Euro,Euro
19777,80B804A10,Euro,
19777,80B992560,Euro,
19777,80BB84180,Euro,
19777,80BC873C0,Euro,
19777,80BC8F250,Euro,Euro
19777,80DCDAEF0,Euro,
19777,80DCDCEF0,,Euro
19777,80DD4B320,,Euro
19777,80DF0C5A0,,Euro
19777,80DFD4FC0,Euro,Euro
19777,80E686DA0,Euro,
19777,80EC0FC40,Euro,
19777,8103939F0,,Euro
19777,810E244E0,Euro,
19777,810E36700,,Euro
19777,810F66F70,,Euro
19777,810FE8B90,Euro,
19777,81134D330,Euro,
19777,8119969E0,Euro,
19777,811DCD1E0,,Euro
19777,81278BD20,Euro,
19777,8128B7E30,Euro,
19777,812950ED0,Euro,
19777,812E4B220,Euro,
19777,8131E6C60,Euro,
19777,8134B27C0,Euro,
19777,8134BD9E0,Euro,
19777,81357F1E0,Euro,
19777,813582A20,Euro,
19777,81366C6F0,Euro,
19777,8144C20D0,,Euro
19777,81466A420,,Euro
19818,8036AC7E0,Yuan,
19818,8047B4AE0,,Yuan
19818,8047CAFA0,,Yuan
19818,8047D53D0,,Yuan
19818,8047F9E70,,Yuan
19818,8048A2400,,Yuan
19818,804C8DDD0,,Yuan
19818,804F3DCC0,Yuan,
19818,805865D80,Yuan,Yuan
19818,8058B7710,US Dollar,"Yuan,US Dollar"
19818,807E2ECD0,Yuan,
19818,807E5E720,Yuan,
19818,807EF9950,Yuan,Yuan
19818,8083CB1B0,Yuan,
19818,8084A9AD0,,Yuan
19818,8084AB110,Yuan,Yuan
19818,8084ABAC0,,Yuan
19818,8086B0BE0,,Yuan
19818,8087DE170,Yuan,
19818,8088FC730,,Yuan
19818,808F5C640,,Yuan
19818,808F6FBC0,,Yuan
19818,808F7AF30,,Yuan
19818,809456CE0,Yuan,
19818,8095E2ED0,Yuan,Yuan
19818,809681A30,Yuan,
19818,809997BA0,Yuan,
19818,809F50820,,Yuan
19818,809F51160,Yuan,
19818,80A474360,Yuan,
19818,80A545FD0,Yuan,
19818,80A978F00,US Dollar,"Yuan,US Dollar"
19818,80B0F72F0,Yuan,
19818,80B102140,,Yuan
19818,80B11F1B0,Yuan,Yuan
19818,80B13A5F0,Yuan,
19818,80B13AB60,,Yuan
19818,80B1624B0,,Yuan
19818,80B17E760,,Yuan
19818,80B76CD90,Yuan,
19818,80BC553D0,Yuan,
19818,80BC59250,Yuan,
19818,80BC59440,Yuan,
19818,80BD095B0,Yuan,
19818,80CAEE2D0,Yuan,Yuan
19818,80CEB5CB0,Yuan,
19818,80D237420,Yuan,
19818,80D588AA0,,Yuan
19818,80D6C43B0,,Yuan
19818,80D9AF100,,Yuan
19818,80D9C6700,,Yuan
19818,80DB0F580,Yuan,
19818,80DB34EE0,Yuan,
19818,80E806D60,Yuan,
19818,80E809CB0,,Yuan
19818,80E8F0D60,,Yuan
19818,80EFFC0F0,Yuan,Yuan
19818,80F67D680,Yuan,
19818,80F997F40,,Yuan
19818,80F9EC170,,Yuan
19818,80FEBE900,Yuan,
19818,810F8E4D0,Yuan,
19818,8114C0E90,,Yuan
19818,811BEF120,Yuan,
19818,811E7B920,Yuan,
19818,8120FCFE0,Yuan,
19818,812C061B0,Yuan,
19818,812E354A0,,Yuan
19818,812E36650,,Yuan
19888,807487D90,US Dollar,
19888,80757D0D0,,US Dollar
19888,8075AD400,US Dollar,
19888,807782FE0,US Dollar,
19888,8078D0CB0,US Dollar,
19888,8079E1B70,US Dollar,
19888,807C671F0,,US Dollar
19888,807C67240,US Dollar,US Dollar
19888,807CA6230,US Dollar,
19888,807D0EC80,US Dollar,
19888,807F47700,,US Dollar
19888,807F67CD0,,US Dollar
19888,808021300,,US Dollar
19888,8081B3500,US Dollar,
19888,8087ED6F0,US Dollar,
19888,808B45E40,,US Dollar
19888,808C54820,US Dollar,US Dollar
19888,808D051E0,,US Dollar
19888,809467A10,US Dollar,
19888,809719040,US Dollar,US Dollar
19888,8097FD680,,US Dollar
19888,809925500,US Dollar,
19888,809A18060,US Dollar,US Dollar
19888,809A344E0,US Dollar,
19888,809B410B0,US Dollar,
19888,809C148F0,,US Dollar
19888,809EF58C0,US Dollar,
19888,80A05CD40,,US Dollar
19888,80A178320,US Dollar,
19888,80A204E00,US Dollar,US Dollar
19888,80A6CB640,US Dollar,US Dollar
19888,80AA81E90,,US Dollar
19888,80B20DB40,US Dollar,US Dollar
19888,80B48C320,US Dollar,
19888,80B7F91C0,US Dollar,US Dollar
19888,80BD8FBF0,,US Dollar
19888,80BDD1840,US Dollar,
19888,80C0DE1E0,US Dollar,
19888,80C11B430,,US Dollar
19888,80CAD69A0,US Dollar,
19888,80D186E90,US Dollar,
19888,80D2BA160,,US Dollar
19888,80D2D66D0,US Dollar,
19888,80D4F6CF0,US Dollar,
19888,80D920F00,US Dollar,
19888,80D954670,,US Dollar
19888,80DAC6CA0,US Dollar,
19888,80DCC7960,US Dollar,
19888,80DD171D0,,US Dollar
19888,80DE73560,US Dollar,
19888,80EC70840,US Dollar,
19888,80EE7D0B0,US Dollar,
19888,80FD5AF60,US Dollar,
19888,81002BFF0,,US Dollar
19888,81002CBD0,US Dollar,
19888,81037F6B0,US Dollar,
19888,810446AA0,,US Dollar
19888,8105D0B40,US Dollar,
19888,8106B8AB0,US Dollar,
19888,810AD7A90,,US Dollar
19888,810AFB590,US Dollar,
19888,810F94B80,US Dollar,
19888,8110E5D60,US Dollar,
19888,811190A80,US Dollar,
19888,8111E59A0,US Dollar,
19888,8112BE6D0,US Dollar,
19888,8113DE2C0,,US Dollar
19888,812C8A9F0,US Dollar,
19888,812D3A480,US Dollar,
19888,8130D4B90,US Dollar,
19888,8132E03D0,,US Dollar
19888,813828860,,US Dollar
19888,8139B5CB0,US Dollar,
19888,813D675C0,US Dollar,
19888,81400CF40,US Dollar,
19890,807470330,,US Dollar
19890,807548020,,US Dollar
19890,80755DD10,US Dollar,
19890,8075E8A20,,US Dollar
19890,80779D640,US Dollar,
19890,8077ED420,US Dollar,
19890,8078043A0,,US Dollar
19890,8078C9450,,US Dollar
19890,8079D8330,,US Dollar
19890,807B9F400,US Dollar,
19890,807C9AD00,US Dollar,
19890,807D70380,US Dollar,
19890,807F5CA80,,US Dollar
19890,808268B30,,US Dollar
19890,80854CBC0,US Dollar,
19890,808566C50,US Dollar,
19890,8086C3230,US Dollar,US Dollar
19890,8086F4450,,US Dollar
19890,808922980,US Dollar,US Dollar
19890,80899A080,US Dollar,
19890,808E3D880,,US Dollar
19890,808E524E0,US Dollar,
19890,80920E780,US Dollar,
19890,8097AF2E0,US Dollar,US Dollar
19890,809C772A0,,US Dollar
19890,809D549D0,US Dollar,
19890,809DD2AD0,US Dollar,
19890,809FC4370,US Dollar,
19890,80A3D18E0,US Dollar,
19890,80A762FE0,,US Dollar
19890,80A883E20,US Dollar,
19890,80A889B70,US Dollar,
19890,80AA0F6A0,US Dollar,
19890,80AA82170,US Dollar,
19890,80B436FE0,US Dollar,US Dollar
19890,80B45E670,,US Dollar
19890,80B66F750,US Dollar,
19890,80BBFA3B0,US Dollar,
19890,80BD61DE0,US Dollar,
19890,80C3EFED0,US Dollar,US Dollar
19890,80C6C0C60,,US Dollar
19890,80C6DB0D0,US Dollar,
19890,80C9C7D00,US Dollar,
19890,80CEF5970,US Dollar,US Dollar
19890,80D11EA90,US Dollar,
19890,80D3BABD0,US Dollar,
19890,80D4E31B0,US Dollar,
19890,80D6EB5A0,US Dollar,
19890,80DF514C0,US Dollar,
19890,80DFAC080,,US Dollar
19890,80DFBED70,US Dollar,
19890,80E6C6840,US Dollar,
19890,80F6916E0,,US Dollar
19890,80FF2B110,,US Dollar
19890,810ACC490,US Dollar,
19890,810B24B40,US Dollar,
19890,810B75020,US Dollar,
19890,810DF3570,US Dollar,
19890,810DF7BE0,US Dollar,
19890,811047690,US Dollar,
19890,811216F70,US Dollar,
19890,8123BC590,US Dollar,
19890,8132EC860,US Dollar,
19890,813364EC0,US Dollar,
19890,81347BA30,US Dollar,
19890,813B92B20,US Dollar,
19907,807442A20,Ruble,Ruble
19907,8074A40D0,Ruble,
19907,8074C0B00,Ruble,
19907,8074CC090,Ruble,
19914,807448DD0,Ruble,
19914,807489070,Ruble,
19914,807490F80,,Ruble
19914,8074ABA80,Ruble,
19925,803A4F6B0,Yen,Yen
19925,803A527C0,,Yen
19925,803A6C630,,Yen
19925,803A6F5A0,,Yen
19925,803A74D90,Yen,Yen
19925,803A76950,,Yen
19925,803A77870,Yen,Yen
19925,803A778C0,Yen,Yen
19925,803A79100,Yen,Yen
19925,803A797D0,,Yen
19925,803A7AF20,,Yen
19925,803A7C8B0,,Yen
19925,803A7DB20,Yen,
19925,803A7FB60,Yen,Yen
19925,803A83290,Yen,Yen
19925,803A87010,,Yen
19925,803A9DD00,,Yen
19925,803AA00D0,,Yen
19925,803AA1A50,,Yen
19925,803AA6830,Yen,Yen
19925,803AA6EA0,,Yen
19925,803AAB170,Yen,Yen
19925,803AAC5B0,Yen,
19925,803AB9E80,Yen,Yen
19925,803AECBD0,Yen,
19925,803AF3920,Yen,Yen
19925,803AFBCD0,,Yen
19925,803AFE300,Yen,
19925,803B04750,Yen,Yen
19925,803B09990,,Yen
19925,803B0FC80,,Yen
19925,803B13B40,,Yen
19925,803B13C80,Yen,
19925,803B1A790,,Yen
19925,803B1CB10,,Yen
19925,803B27A40,,Yen
19925,803B29040,,Yen
19925,803B29D00,,Yen
19925,803B59B40,Yen,Yen
19925,803B630F0,Yen,
19925,803B7B6B0,,Yen
19925,803B8AA80,,Yen
19925,803B8DC10,Yen,
19925,803C36F80,,Yen
19925,803C3F3C0,Yen,
19925,803C49A00,,Yen
19925,803CC5760,Yen,
19925,803CCDD20,,Yen
19925,803CCE9E0,,Yen
19925,803D9A4D0,Yen,Yen
19925,803D9C750,Yen,
19925,803D9D8B0,Yen,Yen
19925,803DA9D60,Yen,Yen
19925,803DC7620,Yen,
19925,803DE9C60,Yen,
19925,803DEBD40,Yen,
19925,803DF5F90,Yen,Yen
19925,803E0BDC0,,Yen
19925,803E58900,,Yen
19925,803E65EE0,Yen,
19925,803E690D0,,Yen
19925,803EBC010,Yen,
19925,803ED7550,Yen,
19925,803ED90F0,Yen,Yen
19925,803EDD890,Yen,
19925,803EE9450,Yen,
19925,803EEE360,Yen,
19925,803F19EF0,Yen,Yen
19925,803F20810,Yen,
19925,803F29E70,Yen,
19925,803F414E0,,Yen
19925,803F45270,,Yen
19925,803F5EA00,Yen,
19925,803F692E0,,Yen
19925,803F71B00,,Yen
19925,803F93720,Yen,Yen
19925,803F93E00,Yen,
19925,803F95500,Yen,Yen
19925,803FA0260,Yen,
19925,803FA0830,,Yen
19925,803FA1EF0,Yen,Yen
19925,803FA2490,Yen,
19925,803FA7360,,Yen
19925,803FACC70,Yen,
19925,803FAEBC0,,Yen
19925,803FC36D0,Yen,
19925,803FD6E30,,Yen
19925,803FE2430,Yen,
19925,803FF2B10,,Yen
19925,804039E60,Yen,
19925,80403DBF0,Yen,
19925,804043F10,Yen,Yen
19925,804047DA0,,Yen
19925,804056FF0,,Yen
19925,804057130,,Yen
19925,804067DC0,Yen,
19925,80407D660,,Yen
19925,8040BBEB0,Yen,Yen
19925,8040C9B90,Yen,
19925,8040D7EB0,,Yen
19925,804101AC0,Yen,
19925,8041194E0,,Yen
19925,80411F1C0,,Yen
19925,804124AF0,,Yen
19925,804125CB0,,Yen
19925,80413EFB0,Yen,
19925,804148CB0,,Yen
19925,80414E740,Yen,
19925,804176140,,Yen
19925,80417D1D0,Yen,
19925,80430FCF0,Yen,Yen
19925,8043153F0,Yen,
19925,804316F50,,Yen
19925,804326A30,,Yen
19925,804353440,Yen,
19925,804371D00,Yen,
19925,804374250,Yen,Yen
19925,804404E30,Yen,
19925,804428800,Yen,
19925,80442C620,,Yen
19925,804437FF0,Yen,Yen
19925,804439630,,Yen
19925,8044396D0,Yen,
19925,80447E340,,Yen
19925,80449B150,Yen,
19925,8044A8A70,,Yen
19925,804515E00,Yen,
19925,804565AB0,Yen,
19925,8045FD420,Yen,
19925,8046103D0,Yen,
19925,8046120E0,Yen,Yen
19925,804620690,Yen,
19925,80462BB20,Yen,
19925,8046342E0,Yen,Yen
19925,804665770,,Yen
19925,804686300,,Yen
19925,80469B140,Yen,
19925,8046BF7D0,Yen,
19925,8046C17F0,,Yen
19925,8046CD0E0,,Yen
19925,8047459D0,Yen,
19925,80476B050,Yen,
19925,809E681A0,Yen,
19925,80C405770,,Yen
19925,80C406040,,Yen
19925,80C413DF0,Yen,
19925,80C416F80,Yen,
19925,80C419140,Yen,
19925,80C41DEF0,Yen,
19925,80C42A430,Yen,
19925,80C4472A0,,Yen
19925,80C4491E0,Yen,
19925,80C44A200,Yen,
19925,80C468C30,,Yen
19925,80C48C340,,Yen
19925,80C4A27A0,Yen,
19925,80C4AB0A0,Yen,
19925,80C4B4FA0,,Yen
19925,80C4CFD50,,Yen
19925,80C4DD2A0,Yen,
19925,80E7F7E20,Yen,
19925,80E90C150,Yen,
19925,80E9276C0,Yen,
19925,80E931C90,,Yen
19925,80F738780,Yen,
19925,8100D6880,Yen,
19925,812E06830,Yen,
