Bank,Account,Receiving_currency,Payment_currency
16224,808D3C8F0,,US Dollar
16224,808D4F440,US Dollar,
16224,808D6E8C0,,US Dollar
16224,808DE2A20,US Dollar,
16224,808ED3330,US Dollar,
16224,808ED8220,,US Dollar
16224,808F22330,US Dollar,US Dollar
16224,809139CD0,,US Dollar
16224,809148BA0,,US Dollar
16224,80921EE60,US Dollar,
16224,809750270,US Dollar,US Dollar
16224,809924660,,US Dollar
16224,8099D2D70,US Dollar,
16224,809AECA70,US Dollar,
16224,809C227D0,US Dollar,US Dollar
16224,80A31ADA0,,US Dollar
16224,80A4130E0,US Dollar,
16224,80AB68800,US Dollar,
16224,80B55E9E0,US Dollar,US Dollar
16224,80B6146A0,US Dollar,US Dollar
16224,80B806C80,US Dollar,
16224,80BD25FB0,US Dollar,
16224,80BE569D0,US Dollar,
16224,80C03E620,US Dollar,US Dollar
16224,80C106320,,US Dollar
16224,80C2A2530,US Dollar,
16224,80C56CDE0,US Dollar,
16224,80D123310,,US Dollar
16224,80D28B4C0,US Dollar,
16224,80DE97850,,US Dollar
16224,80DF29420,US Dollar,
16224,80E336C20,US Dollar,
16224,80E657BA0,,US Dollar
16224,81001E120,,US Dollar
16224,8103826F0,US Dollar,
16224,810397C10,,US Dollar
16224,8104C6AE0,US Dollar,US Dollar
16224,810AA8F70,US Dollar,
16224,810D7B8C0,US Dollar,
16224,811447CD0,US Dollar,
16224,81189E900,US Dollar,
16224,811CEDDF0,,US Dollar
16224,8121A1400,US Dollar,
16224,81220E5C0,US Dollar,US Dollar
16224,8126CB700,US Dollar,
16224,812A2AE10,US Dollar,
16224,812B780D0,US Dollar,
16224,812C7C8B0,US Dollar,
16224,812CE9E50,,US Dollar
16224,812DCCC30,US Dollar,
16224,812EDFA20,,US Dollar
16224,813382070,US Dollar,
16224,8133E4E50,US Dollar,
16224,8134672F0,US Dollar,
16224,8139A5410,US Dollar,
16224,8141BA880,US Dollar,
16224,81471E1F0,US Dollar,
16224,814752790,US Dollar,
16254,8025E28D0,Euro,Euro
16254,802646350,Euro,
16254,802691B40,,Euro
16254,80269EDF0,Euro,Euro
16254,8026B6CF0,Euro,
16254,8026C40C0,,Euro
16254,8026FDFE0,,Euro
16254,802731BE0,Euro,Euro
16254,802788290,Euro,Euro
16254,8027C4940,Euro,Euro
16254,8027E37C0,,Euro
16254,80280D0D0,,Euro
16254,8028A8310,,Euro
16254,8028B70E0,,Euro
16254,80295B750,,Euro
16254,8029974A0,,Euro
16254,8029B5610,,Euro
16254,8029C0810,,Euro
16254,802A27560,Euro,
16254,802A63A80,,Euro
16254,802A836E0,Euro,Euro
16254,802AFC180,Euro,
16254,802B1E210,,Euro
16254,802BC8100,Euro,
16254,802BEFEE0,,Euro
16254,802BF99D0,Euro,
16254,802C10470,,Euro
16254,802CA2020,Euro,
16254,802CF5270,Euro,
16254,802D09F30,,Euro
16254,802D12000,Euro,
16254,802DCCB00,,Euro
16254,802DE14D0,,Euro
16254,802E55CA0,Euro,
16254,8030BF3D0,,Euro
16254,8031D5820,Euro,
16254,8032C1830,,Euro
16254,80336A7A0,Euro,
16254,803562ED0,,Euro
16254,803A58600,Euro,
16254,803BB4730,,Euro
16254,8041A9370,Euro,
16254,8042AB3D0,Euro,
16254,8042DAEA0,,Euro
16254,8043310B0,Euro,
16254,80491FEF0,,Euro
16254,804DDB050,Euro,Euro
16254,804E93250,Euro,
16254,804EDDAF0,Euro,
16254,80533E1F0,,Euro
16254,805BDF5D0,,Euro
16254,805E07EE0,Euro,
16254,805EB01F0,Euro,
16254,80626F670,,Euro
16254,806381DE0,,Euro
16254,806754F10,Euro,
16254,8067E08F0,Euro,
16254,8068213D0,Euro,
16254,806997EC0,Euro,
16254,8069BC660,Euro,
16254,806A910A0,Euro,
16254,80721D500,US Dollar,"Euro,US Dollar"
16254,8077C2DC0,Euro,
16254,807BEE720,Euro,Euro
16254,807D051F0,,Euro
16254,80804A970,Euro,Euro
16254,80806CB80,Euro,Euro
16254,80843A890,Euro,
16254,8085BEC30,Euro,Euro
16254,808A49FA0,Euro,
16254,808DEB900,Euro,Euro
16254,80A66B910,"Euro,Yen","Euro,Yen"
16254,80A6E33E0,Euro,Euro
16254,80AB93D20,Euro,
16254,80AF43580,Euro,Euro
16254,80B463130,Euro,
16254,80B6589A0,Euro,
16254,80B87B1A0,Euro,
16254,80BA848E0,Euro,
16254,80BAAEE10,Euro,
16254,80BB27780,Euro,
16254,80BF45890,Euro,
16254,80C018640,,Euro
16254,80C245250,Euro,
16254,80C5501F0,Euro,
16254,80C8458E0,Euro,Euro
16254,80C892680,Euro,
16254,80D38B600,Euro,
16254,80D3E5D60,Euro,
16254,80D5373B0,,Euro
16254,80D617270,Euro,
16254,80D9BC040,Euro,
16254,80DE2EA50,,Euro
16254,80DE323F0,Euro,
16254,80E0AE620,Euro,
16254,80E368B30,Euro,
16254,80F7BE720,,Euro
16254,80FF0B7C0,Euro,Euro
16254,8103E0790,Euro,
16254,8105995D0,Euro,
16254,810FF93B0,Euro,
16254,81107FF80,Euro,Euro
16254,81162BBB0,Euro,
16254,811CB3EE0,,Euro
16254,8120DD0E0,Euro,
16254,81258C0E0,Euro,
16254,812596410,Euro,
16254,81286C2A0,Euro,
16254,812952590,Euro,
16254,812ADC4D0,Euro,
16254,812B17B80,Euro,
16333,801BC2900,US Dollar,
16333,802669EC0,US Dollar,
16333,8026B0CF0,US Dollar,
16333,8027CDF20,US Dollar,US Dollar
16333,802855960,US Dollar,
16333,8028750E0,,US Dollar
16333,80290C380,,US Dollar
16333,802910310,Euro,"US Dollar,Euro"
16333,802A00AE0,,US Dollar
16333,802A061A0,US Dollar,
16333,802AD39B0,US Dollar,
16333,802B26760,US Dollar,
16333,802BBC2F0,US Dollar,
16333,802BBD0C0,US Dollar,
16333,802CDC780,US Dollar,
16333,802DB4E80,US Dollar,US Dollar
16333,802E611B0,,US Dollar
16333,802FADA70,US Dollar,
16333,803166F40,,US Dollar
16333,8031B1490,,US Dollar
16333,80323A520,,US Dollar
16333,8032C0E00,US Dollar,
16333,8032E1980,US Dollar,
16333,803341720,,US Dollar
16333,803473E10,US Dollar,
16333,803485E80,US Dollar,US Dollar
16333,8034D2010,US Dollar,
16333,803528D30,,US Dollar
16333,8035292D0,US Dollar,US Dollar
16333,8037B2E80,US Dollar,US Dollar
16333,8037B7A70,US Dollar,US Dollar
16333,803932780,,US Dollar
16333,803A2F630,US Dollar,
16333,803CA54C0,,US Dollar
16333,803D3AC00,US Dollar,
16333,803F017E0,US Dollar,
16333,8041FF660,US Dollar,
16333,80422A620,US Dollar,US Dollar
16333,804276F70,US Dollar,
16333,8043D9950,,US Dollar
16333,8045BBA20,US Dollar,US Dollar
16333,80477B6D0,,US Dollar
16333,804785B80,,US Dollar
16333,804839B90,US Dollar,
16333,80497A590,US Dollar,US Dollar
16333,804991820,,US Dollar
16333,804AED910,,US Dollar
16333,804DD7110,US Dollar,US Dollar
16333,804E37C30,US Dollar,
16333,804EC78E0,,US Dollar
16333,804F57C00,US Dollar,US Dollar
16333,8052A44D0,US Dollar,US Dollar
16333,805308070,US Dollar,
16333,805319C30,US Dollar,
16333,8055CC220,US Dollar,
16333,8056BAC40,,US Dollar
16333,8057638B0,US Dollar,US Dollar
16333,8059FEF10,US Dollar,US Dollar
16333,805B28A30,Yuan,"US Dollar,Yuan"
16333,806119850,US Dollar,US Dollar
16333,8065C19B0,US Dollar,
16333,80662BF90,US Dollar,
16333,8067AA3B0,US Dollar,
16333,806892950,US Dollar,US Dollar
16333,806D1CB10,US Dollar,
16333,806DAD200,,US Dollar
16333,80736B4B0,US Dollar,
16333,807520E40,US Dollar,
16333,80755D2B0,,US Dollar
16333,807705E70,US Dollar,
16333,807C0C4E0,,US Dollar
16333,807DD0F60,,US Dollar
16333,8086C3910,,US Dollar
16333,8086F0830,,US Dollar
16333,8089AFEF0,US Dollar,
16333,8089F5910,US Dollar,
16333,808E81C10,,US Dollar
16333,808EC2400,US Dollar,
16333,8099FE380,US Dollar,
16333,809C48190,,US Dollar
16333,809C5D870,US Dollar,
16333,80A355AF0,US Dollar,
16333,80A596120,,US Dollar
16333,80A6341F0,,US Dollar
16333,80AE2F480,,US Dollar
16333,80AE6E9F0,,US Dollar
16333,80B459B50,US Dollar,
16333,80B590DC0,US Dollar,
16333,80B9E4460,US Dollar,
16333,80BB21240,US Dollar,
16333,80BBCE880,US Dollar,
16333,80BD6F290,US Dollar,US Dollar
16333,80BDF45C0,US Dollar,
16333,80BDF7250,,US Dollar
16333,80CDCE1B0,US Dollar,
16333,80D0E6110,US Dollar,
16333,80D415720,US Dollar,
16333,80D523F80,US Dollar,
16333,80D6204C0,US Dollar,
16333,80D806750,,US Dollar
16333,80D964120,US Dollar,
16333,80D9843A0,US Dollar,
16333,80DA7EF10,,US Dollar
16333,80DB9D920,US Dollar,
16333,80DE9E050,,US Dollar
16333,80E059320,,US Dollar
16333,80E377FE0,,US Dollar
16333,80E3E4570,,US Dollar
16333,80EBE83D0,US Dollar,
16333,80EC71D30,US Dollar,
16333,80ED5A0C0,US Dollar,
16333,80ED5A660,US Dollar,
16333,80EEAFE50,,US Dollar
16333,80FF38380,US Dollar,
16333,810440020,,US Dollar
16333,8105BEFF0,,US Dollar
16333,8106D48C0,US Dollar,
16333,8109A7730,US Dollar,
16333,810B1BF80,US Dollar,
16333,810E3D5A0,US Dollar,
16333,8111F9CC0,US Dollar,
16333,8116E5030,US Dollar,US Dollar
16333,81170E8A0,US Dollar,
16333,811714810,,US Dollar
16333,811A0B060,US Dollar,
16333,8120F7EF0,US Dollar,
16333,812625070,US Dollar,
16333,812675B80,US Dollar,
16333,812CE0280,,US Dollar
16333,81302F8D0,US Dollar,
16333,8131AAC40,US Dollar,
16333,813351860,US Dollar,
16333,8138CD6D0,US Dollar,
16333,813A687B0,,US Dollar
16333,813AC0E20,US Dollar,
16333,813EFF610,,US Dollar
16354,8025D46E0,,Euro
16354,8025EA030,,Euro
16354,802680130,Euro,
16354,8026BCC40,Euro,
16354,802782720,Euro,Euro
16354,802782770,Euro,
16354,80281DC10,,Euro
16354,8028219F0,Euro,Euro
16354,80287D400,,Euro
16354,80288BB00,,Euro
16354,80295F360,,Euro
16354,802991D60,Euro,
16354,80299A760,,Euro
16354,80299D610,,Euro
16354,8029DC630,Euro,Euro
16354,8029EA210,Euro,Euro
16354,802A2C7E0,,Euro
16354,802A3AF40,Euro,Euro
16354,802A6AE50,Euro,Euro
16354,802A9B620,,Euro
16354,802B4F370,Euro,Euro
16354,802B709A0,Euro,
16354,802B72600,,Euro
16354,802B85B10,,Euro
16354,802C67CC0,Euro,
16354,802C76270,,Euro
16354,802D06180,Euro,
16354,802DC6050,Euro,
16354,802E343B0,Euro,Euro
16354,802EDCC60,"US Dollar,Euro","Euro,US Dollar"
16354,802F554E0,Euro,
16354,8031BF440,Euro,
16354,8031C7540,Euro,
16354,8031C8F70,,Euro
16354,80326ADE0,Euro,
16354,8032C6520,,Euro
16354,8033BF310,Euro,
16354,8034018C0,Euro,
16354,803762450,Euro,
16354,803BB47D0,Euro,
16354,803BB5FB0,Euro,
16354,803BEB3D0,Euro,
16354,803C23660,Euro,
16354,803D15110,,Euro
16354,803D15580,,Euro
16354,803D77AB0,Euro,
16354,803F0C350,Euro,Euro
16354,80421F930,Euro,
16354,80425F2C0,,Euro
16354,804337970,Euro,
16354,8043995C0,,Euro
16354,804677390,Euro,
16354,80475D430,,Euro
16354,8049002F0,,Euro
16354,8049D5AA0,Euro,Euro
16354,804BF85D0,Euro,
16354,804C4AC00,Euro,Euro
16354,804C4CA60,,Euro
16354,805301770,Euro,Euro
16354,80595D070,,Euro
16354,805A39A30,Euro,Euro
16354,805BACA90,Euro,
16354,805BDDD50,Euro,Euro
16354,805EFB9D0,Euro,
16354,8060A8AA0,Euro,
16354,80637CE00,Euro,
16354,8067F4CC0,,Euro
16354,80681CEA0,Euro,
16354,806922440,Euro,
16354,806957010,Euro,
16354,806961A90,,Euro
16354,8069665C0,Euro,Euro
16354,806C09A50,,Euro
16354,806CCE6D0,Euro,
16354,806E6C510,,Euro
16354,80708E6E0,,Euro
16354,8070DDF70,Euro,Euro
16354,807203A10,Euro,
16354,80729C890,US Dollar,"Euro,US Dollar"
16354,80735A640,,Euro
16354,8077CA8A0,,Euro
16354,80785B2C0,Euro,
16354,80788D0F0,Euro,
16354,807B46E20,Euro,
16354,807B793F0,Euro,Euro
16354,807FD4580,,Euro
16354,8080A3CF0,Euro,
16354,808C488C0,Euro,
16354,80946FE00,,Euro
16354,809547C60,Euro,Euro
16354,8097367D0,Euro,
16354,809809330,,Euro
16354,80983BDC0,Euro,
16354,809FF3800,Euro,
16354,80A791840,,Euro
16354,80AA09A10,Euro,Euro
16354,80AB8D000,Euro,
16354,80AF4BD60,Euro,
16354,80B42C710,Euro,
16354,80B506D20,Euro,
16354,80B640210,Euro,
16354,80B677EE0,,Euro
16354,80B852E70,Euro,
16354,80BBD5460,Euro,
16354,80BBD9B90,Euro,Euro
16354,80BFA2C60,Euro,
16354,80C3F2290,Euro,
16354,80D074610,,Euro
16354,80D08E230,Euro,
16354,80D094E40,Euro,
16354,80D892B80,Euro,
16354,80DC9B1E0,Euro,
16354,80DCFEE50,Euro,
16354,80DE2AE60,,Euro
16354,80E5F70F0,Euro,
16354,80EC382C0,Euro,
16354,80ECD4A10,,Euro
16354,80ED37050,Euro,
16354,80F7F4700,,Euro
16354,810066310,Euro,
16354,8102C4CB0,Euro,
16354,81144D290,Euro,
16354,8119A1C40,Euro,Euro
16354,811D30D90,Euro,
16354,812498120,Euro,
16354,8126D9270,Euro,
16354,81270ECC0,,Euro
16354,812912EE0,Euro,
16354,812E6CDD0,Euro,
16354,81310D430,Euro,
16354,8134D5F30,Euro,
16354,813651C40,Euro,
16384,805F2EE70,Rupee,
16384,805F7C3B0,Rupee,
16384,805F86DB0,Rupee,
16384,805FBDC70,,Rupee
16384,805FDFF10,Rupee,
16384,805FEC260,Rupee,
16384,80608C690,,Rupee
16388,8020442F0,Euro,
16388,802070620,,Euro
16388,80264F5E0,Euro,Euro
16388,80264F5E1,,Bitcoin
16388,802732E60,Euro,
16388,80273A140,,Euro
16388,80278F300,Euro,
16388,8027A5B50,Euro,Euro
16388,8027C8C10,Euro,Euro
16388,802814290,,Euro
16388,802821020,Euro,Euro
16388,8028A20D0,Euro,Euro
16388,8028AA310,,Euro
16388,8028BC290,,Euro
16388,802960690,,Euro
16388,802983470,Euro,Euro
16388,802996130,,Euro
16388,8029966D0,,Euro
16388,802999BF0,,Euro
16388,80299AF90,,Euro
16388,8029E2BB0,,Euro
16388,802AA91C0,,Euro
16388,802ADD310,Euro,
16388,802BF7700,Euro,
16388,802BF8B90,Euro,
16388,802C8BD40,Euro,
16388,802CE5730,Euro,Euro
16388,802CE9A90,,Euro
16388,802D012B0,Euro,
16388,802D46AA0,,Euro
16388,802DC1560,Euro,
16388,802E30C30,,Euro
16388,802E6E330,Euro,Euro
16388,802EC1F20,Euro,
16388,802F55C80,Euro,
16388,8031BC4B0,Euro,
16388,80355E860,,Euro
16388,803775870,,Euro
16388,80397D7C0,,Euro
16388,803E83C30,Euro,
16388,803E9F840,Euro,Euro
16388,8041F1210,Euro,Euro
16388,80424B920,Euro,
16388,8044FB600,Euro,
16388,8048DA8E0,Euro,Euro
16388,804A670C0,Euro,
16388,804EE9FB0,Euro,
16388,805061860,Euro,
16388,80506F980,,Euro
16388,80507CBA0,Euro,
16388,805378D90,Euro,
16388,80555C030,Euro,
16388,805793FC0,,Euro
16388,8057FE090,,Euro
16388,805A03A20,Euro,Euro
16388,805BA0EB0,,Euro
16388,805EB55D0,,Euro
16388,806009510,Euro,
16388,8060CB410,Euro,
16388,80632BE30,,Euro
16388,806796460,Euro,
16388,8067BB130,Euro,
16388,8068B3370,,Euro
16388,8068F4810,Euro,
16388,80693F400,Euro,
16388,806A5AA40,Euro,
16388,806E7D830,Euro,
16388,80708B5F0,,Euro
16388,8070A64F0,Euro,
16388,8073A0FB0,Euro,
16388,80762FA70,Euro,
16388,80788ADF0,Euro,
16388,8079BF740,Euro,
16388,807BC30A0,,Euro
16388,807BC68B0,Euro,
16388,807BD8D90,Euro,Euro
16388,807BFEDD0,Euro,Euro
16388,80811CA90,Euro,
16388,8083000A0,Euro,
16388,808308E40,Euro,Euro
16388,808564C10,Euro,Euro
16388,809043660,Euro,
16388,8094734E0,Euro,Euro
16388,8094747B0,Euro,
16388,80ABD93B0,,Euro
16388,80AF3E250,Euro,
16388,80B37CBC0,,Euro
16388,80B50E310,Euro,
16388,80B567530,Euro,Euro
16388,80B5B9090,Euro,
16388,80B9FDA50,,Euro
16388,80BB59090,Euro,Euro
16388,80BC0E480,,Euro
16388,80BC27270,Euro,
16388,80C8BE470,Euro,Euro
16388,80C8E6ED0,Euro,
16388,80C90B580,Euro,
16388,80D083610,,Euro
16388,80D17B290,Euro,
16388,80E4D4880,,Euro
16388,8102EFEF0,Euro,
16388,810CA6800,Euro,
16388,810FDB4B0,,Euro
16388,810FE30E0,Euro,
16388,811021760,Euro,
16388,8110B0E90,Euro,
16388,81167CDC0,Euro,Euro
16388,811B044B0,,Euro
16388,811C11CC0,,Euro
16388,811CFA010,,Euro
16388,811F5BBF0,Euro,
16388,81211ED00,"Euro,US Dollar","Euro,US Dollar"
16388,812212800,Euro,
16388,812915120,Euro,
16388,812AF3220,Euro,Euro
16388,812DA62C0,Euro,
16388,812F8CE10,Euro,
16408,805FBDCE0,Rupee,
16408,806095CE0,Rupee,
16408,806097A30,Rupee,
16408,80CB9F7E0,Rupee,
16408,81228CD10,Rupee,
16408,81229C880,,Rupee
16408,8122AD6F0,Rupee,
16418,8016DC420,Euro,Euro
16418,8016DC470,Euro,
16418,8020699D0,Euro,
16418,80261FFA0,,Euro
16418,8026332C0,Euro,Euro
16418,80265DB50,,Euro
16418,802663D00,Euro,Euro
16418,802696E10,Euro,
16418,80278F8C0,,Euro
16418,802802710,Euro,Euro
16418,802812140,Euro,
16418,802822A70,Euro,
16418,802849510,Euro,
16418,8029170C0,Euro,
16418,8029585D0,Euro,Euro
16418,8029EB6C0,Euro,Euro
16418,802A20050,,Euro
16418,802A28040,Euro,
16418,802A66B80,,Euro
16418,802BA8770,Euro,Euro
16418,802CEDA60,Euro,Euro
16418,802D391B0,Euro,
16418,802D75300,Euro,Euro
16418,802EB2000,,Euro
16418,802F17AD0,,Euro
16418,80312BB30,Euro,Euro
16418,803155790,,Euro
16418,8031AE670,,Euro
16418,803365D30,Euro,Euro
16418,8033AD760,,Euro
16418,8033CF230,Euro,
16418,8033D3D10,,Euro
16418,803AD1F70,Euro,
16418,803B31B80,Euro,
16418,803BB9790,Euro,
16418,803CDA420,Euro,Euro
16418,803CDFE00,,Euro
16418,803E949C0,,Euro
16418,803E95F60,,Euro
16418,804171DE0,Euro,Euro
16418,8041A68A0,Euro,Euro
16418,8042DD460,Euro,
16418,8043CA3A0,,Euro
16418,8043EA460,Euro,
16418,804675900,,Euro
16418,80478A0A0,Euro,Euro
16418,804887A60,Euro,
16418,804E329E0,Euro,
16418,804F66960,,Euro
16418,805139050,Euro,Euro
16418,80513DA70,,Euro
16418,805287780,Euro,
16418,805295DF0,Euro,
16418,8055ACC40,,Euro
16418,8058045C0,,Euro
16418,805805DD0,Euro,
16418,805B38570,,Euro
16418,805EF7010,,Euro
16418,806005380,,Euro
16418,80651D070,,Euro
16418,80662B5C0,Euro,
16418,8067A28D0,Euro,
16418,80680F480,Euro,
16418,806993560,Euro,
16418,806993C10,,Euro
16418,806C16B10,Euro,Euro
16418,806C28700,Euro,
16418,806CEB560,,Euro
16418,806D41650,,Euro
16418,8072EC290,Euro,
16418,80746D760,,Euro
16418,807610510,,Euro
16418,807870560,Euro,
16418,8078C8420,Euro,
16418,80791AB60,Euro,
16418,807A5C350,Euro,Euro
16418,807AA3230,Euro,Euro
16418,807AAA6B0,,Euro
16418,807B0B530,Euro,
16418,807CDEBD0,Euro,
16418,80806D030,,Euro
16418,808098090,Euro,
16418,808119350,,Euro
16418,8082104C0,Euro,
16418,808323C50,Euro,
16418,809402D00,,Euro
16418,809442E80,Euro,
16418,809846FA0,,Euro
16418,80A0AE2C0,Euro,
16418,80A8DCC00,,Euro
16418,80AB615A0,Euro,
16418,80ABDC3D0,Euro,
16418,80ABF3A20,,Euro
16418,80AF0EB40,Euro,
16418,80B5001B0,Euro,
16418,80B50FF80,Euro,
16418,80B52E250,Euro,
16418,80B5AF050,Euro,
16418,80B5F0A30,Euro,Euro
16418,80B5F72C0,Euro,Euro
16418,80B8A3440,Euro,
16418,80B94EFF0,,Euro
16418,80BA40320,Euro,
16418,80BA64610,Euro,Euro
16418,80BAC0BA0,Euro,
16418,80C1FE5D0,Euro,
16418,80C2272B0,Euro,
16418,80C22A3A0,,Euro
16418,80CC63040,Euro,
16418,80DAAC8E0,Euro,
16418,80DCDAEA0,,Euro
16418,80DE85570,,Euro
16418,80E27A3A0,,Euro
16418,80E5647C0,Euro,
16418,80ECBC450,Euro,
16418,80F0B57A0,Euro,
16418,810419540,Euro,
16418,810CB2480,Euro,
16418,810D90410,,Euro
16418,810E08F80,,Euro
16418,810F7FB00,Euro,
16418,8110EB550,Euro,
16418,81112DE20,Euro,Euro
16418,81129FFE0,Euro,
16418,811ACAB40,Euro,
16418,811AFB9E0,Euro,
16418,811CAA840,,Euro
16418,811CB6560,,Euro
16418,811D49490,Euro,
16418,81212FBE0,Euro,
16418,81249F1A0,Euro,
16418,8124D7F40,Euro,
16418,8128C33F0,,Euro
16418,812C62F90,,Euro
16418,812E4DA60,Euro,
16418,8131022A0,Euro,
16418,813118000,Euro,
16418,813179BD0,,Euro
16418,8133B6E40,,Euro
16418,8134CD420,Euro,
16418,8141F8BB0,Euro,
16418,81452D8C0,Euro,
16418,814673450,Euro,
16431,801FD7CB0,,Euro
16431,802665C50,,Euro
16431,80267DDC0,Euro,Euro
16431,8026D3AC0,,Euro
16431,8026D7A20,Euro,Euro
16431,8026FDB00,Euro,
16431,8026FDB50,Euro,Euro
16431,80281FC60,,Euro
16431,8028B2B80,,Euro
16431,8028B5B60,Euro,
16431,8028C55E0,Euro,Euro
16431,8028C5E40,,Euro
16431,8028C9210,Euro,Euro
16431,8029D4240,Euro,
16431,802A787A0,Euro,
16431,802AF89B0,Euro,
16431,802B51A10,US Dollar,"Euro,US Dollar"
16431,802BADD70,,Euro
16431,802C42AE0,,Euro
16431,802C6D850,,Euro
16431,802C9E140,Euro,
16431,802CECAF0,,Euro
16431,802D22810,Euro,
16431,802D4E160,,Euro
16431,802D80B00,Euro,Euro
16431,802E7A0E0,,Euro
16431,802F667B0,,Euro
16431,80311C320,,Euro
16431,8031508A0,,Euro
16431,803153600,Euro,
16431,80317A9F0,,Euro
16431,8031899D0,,Euro
16431,803361EF0,,Euro
16431,8033D6B70,,Euro
16431,803ADC580,Euro,Euro
16431,803C06530,Euro,
16431,803CDCB10,Euro,Euro
16431,803D18D00,Euro,
16431,803D1D910,,Euro
16431,803E32620,Euro,
16431,80434A900,Euro,
16431,80439E190,Euro,
16431,80491A060,,Euro
16431,80528F1F0,Euro,Euro
16431,8056F0B70,Euro,
16431,805AC0A80,,Euro
16431,8067B4600,Euro,
16431,8067F4C70,,Euro
16431,806805780,Euro,
16431,8068E00D0,Euro,
16431,8070DF720,,Euro
16431,8071B4670,Euro,
16431,807290970,,Euro
16431,8073F3420,,Euro
16431,8077ACFA0,,Euro
16431,8077D4DD0,,Euro
16431,8078C1D80,Euro,
16431,80796A9F0,,Euro
16431,80798D0C0,Euro,
16431,8079BEC70,Euro,Euro
16431,807AAA7A0,,Euro
16431,807AB28D0,Euro,
16431,807B12360,Euro,
16431,807CE74C0,Australian Dollar,"Euro,Australian Dollar"
16431,80806E360,Euro,
16431,8081C7090,Euro,
16431,80831D350,Euro,Euro
16431,80882E680,Euro,Euro
16431,808A02E50,,Euro
16431,80946D2F0,Euro,
16431,809776A20,Euro,
16431,809BA7B90,,Euro
16431,80A2D2A60,,Euro
16431,80A4DE480,Euro,
16431,80A788520,,Euro
16431,80A7946C0,Euro,
16431,80A798960,,Euro
16431,80AB622F0,,Euro
16431,80ABBD7C0,Euro,Euro
16431,80B364F30,,Euro
16431,80B6B0B60,Euro,
16431,80B845030,Euro,
16431,80B90AE50,Euro,
16431,80B923430,Euro,
16431,80B951290,Euro,Euro
16431,80BC03B30,Euro,
16431,80BE08B30,Euro,
16431,80BE17E40,Euro,
16431,80C0CC250,,Euro
16431,80C14CDE0,Euro,
16431,80C296DF0,Euro,
16431,80C299320,,Euro
16431,80C34EDC0,Euro,
16431,80C56E7E0,Euro,
16431,80C7A4FF0,Euro,
16431,80C88F660,,Euro
16431,80C89E980,Euro,
16431,80D291020,Euro,
16431,80D487860,Euro,Euro
16431,80DA12630,Euro,
16431,80DCF2910,Euro,Euro
16431,80E4243C0,,Euro
16431,80F328680,Euro,
16431,8104FB840,Euro,
16431,810E91C30,,Euro
16431,810FD15A0,,Euro
16431,811646CE0,Euro,
16431,81165D0E0,Euro,
16431,811687050,Euro,
16431,81213A050,Euro,
16431,812536310,Euro,
16431,8133D3F60,Euro,
16431,81366E250,Euro,
16431,8142069E0,Euro,
16450,80267C9E0,,Euro
16450,80267E030,,Euro
16450,80268DEF0,,Euro
16450,802691900,,Euro
16450,8026F0870,Euro,
16450,8027162F0,,Euro
16450,80273A720,,Euro
16450,80278D510,Euro,
16450,802828590,Euro,Euro
16450,80288DDC0,,Euro
16450,8028E8070,Euro,
16450,802955B80,Euro,
16450,8029A0060,,Euro
16450,802A11250,Euro,
16450,802A64D80,Euro,
16450,802B0A950,Euro,Euro
16450,802C83270,,Euro
16450,802D1AB10,Euro,
16450,802D94860,,Euro
